token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
53-0	PSB045	53	quindi	quindi	linguistic	none	_	Begin=61.705	_	_	_	_
53-1	PSB045	53	adesso	adesso	linguistic	none	_	_	_	_	_	_
53-2	PSB045	53	ci	ci	linguistic	none	_	_	_	_	_	_
53-3	PSB045	53	organizzeremo:	organizzeremo	linguistic	none	_	End=63.547	12x1	_	_	_
54-0	PSB045	54	[mh	mh	linguistic	none	_	Begin=64.031	_	_	_	0-2(13)
54-1	PSB045	54	xx]	x	unknown	none	_	End=64.61	_	_	_	0-2(13)
55-0	PSB043	55	[la	la	linguistic	none	_	Begin=64.099	_	_	_	0-2(13)
55-1	PSB043	55	prossima	prossima	linguistic	none	_	_	_	_	_	0-8(13)
55-2	PSB043	55	vo]lta	volta	linguistic	none	_	End=64.957	_	_	_	0-2(13)
56-0	PSB033	56	no	no	linguistic	none	_	Begin=66.147	_	_	_	_
56-1	PSB033	56	buoni[ssimo]	buonissimo	linguistic	none	_	End=66.81	_	_	_	5-10(14)
57-0	PSB044	57	[se]	se	linguistic	none	_	Begin=66.542	_	_	_	0-2(14)
57-1	PSB044	57	ciao	ciao	linguistic	none	_	_	_	_	_	_
57-2	PSB044	57	con	con	linguistic	none	_	_	_	_	_	_
57-3	PSB044	57	le	le	linguistic	none	_	_	_	_	_	_
57-4	PSB044	57	man~	man~	linguistic	none	Interrupted=Yes	_	_	_	_	_
57-5	PSB044	57	con:	con	linguistic	none	_	End=68.305	2x1	_	_	_
58-0	PSB033	58	poi	poi	linguistic	none	_	Begin=68.415	_	_	_	_
58-1	PSB033	58	le	le	linguistic	none	_	_	_	_	_	_
58-2	PSB033	58	[prugne]	prugne	linguistic	none	_	End=69.11	_	_	_	0-6(15)
59-0	PSB044	59	[le	le	linguistic	none	_	Begin=68.705	_	_	_	0-2(15)
59-1	PSB044	59	pru]gne:	prugne	linguistic	none	_	_	5x1	_	_	0-3(15)
59-2	PSB044	59	sta	sta	linguistic	none	_	_	_	_	_	_
59-3	PSB044	59	da	da	linguistic	none	_	_	_	_	_	_
59-4	PSB044	59	di[o]	dio	linguistic	none	_	End=70.005	_	_	_	2-3(16)
60-0	PSB033	60	[a	a	linguistic	none	_	Begin=69.866	_	_	_	0-1(16)
60-1	PSB033	60	me]	me	linguistic	none	_	_	_	_	_	0-2(16)
60-2	PSB033	60	[le	le	linguistic	none	_	_	_	_	_	0-2(17)
60-3	PSB033	60	pru~]	pru~	linguistic	none	Interrupted=Yes	_	_	_	_	0-4(17)
60-4	PSB033	60	prugne	prugne	linguistic	none	_	_	_	_	_	_
60-5	PSB033	60	non	non	linguistic	none	_	_	_	_	_	_
60-6	PSB033	60	piacciono	piacciono	linguistic	none	_	_	_	_	_	_
60-7	PSB033	60	però	però	linguistic	none	_	_	_	_	_	_
60-8	PSB033	60	così	così	linguistic	none	_	_	_	_	_	_
60-9	PSB033	60	son	son	linguistic	none	_	_	_	_	_	_
60-10	PSB033	60	belle	belle	linguistic	none	_	_	_	_	_	_
60-11	PSB033	60	dolci	dolci	linguistic	none	_	_	_	_	_	_
60-12	PSB033	60	col	col	linguistic	none	_	_	_	_	_	_
60-13	PSB033	60	salato	salato	linguistic	none	_	_	_	_	_	_
60-14	PSB033	60	della	della	linguistic	none	_	_	_	_	_	_
60-15	PSB033	60	carne	carne	linguistic	none	_	_	_	_	_	_
60-16	PSB033	60	stanno	stanno	linguistic	none	_	_	_	_	_	_
60-17	PSB033	60	da	da	linguistic	none	_	_	_	_	_	_
60-18	PSB033	60	dio	dio	linguistic	none	_	End=74.389	_	_	_	_
61-0	PSB043	61	[ah	ah	linguistic	none	_	Begin=70.073	_	_	_	0-2(17)
61-1	PSB043	61	sì]?	sì	linguistic	none	Intonation=rising	End=70.447	_	_	_	0-2(17)
62-0	PSB043	62	ah	ah	linguistic	none	_	Begin=74.432	_	_	_	_
62-1	PSB043	62	sì	sì	linguistic	none	_	_	_	_	_	_
62-2	PSB043	62	perché	perché	linguistic	none	_	_	_	_	_	_
62-3	PSB043	62	noi	noi	linguistic	none	_	_	_	_	_	_
62-4	PSB043	62	abbia[mo	abbiamo	linguistic	none	_	_	_	_	_	5-7(18)
62-5	PSB043	62	tante:]	tante	linguistic	none	_	End=76.084	4x1	_	_	0-5(18)
63-0	PSB045	63	[che	che	linguistic	none	_	Begin=75.447	_	_	_	0-3(18)
63-1	PSB045	63	non	non	linguistic	none	_	_	_	_	_	0-3(18)
63-2	PSB045	63	le	le	linguistic	none	_	_	_	_	_	0-2(18)
63-3	PSB045	63	no]ti	noti	linguistic	none	_	End=76.43	_	_	_	0-2(18)
64-0	PSB045	64	c(io)è	cioè	linguistic	none	_	Begin=76.873	_	_	1-3(0)	_
64-1	PSB045	64	non	non	linguistic	none	_	_	_	_	_	_
64-2	PSB045	64	eh	eh	linguistic	none	_	End=77.605	_	_	_	_
65-0	PSB045	65	non	non	linguistic	none	_	Begin=77.811	_	_	_	_
65-1	PSB045	65	senti	senti	linguistic	none	_	_	_	_	_	_
65-2	PSB045	65	trop[po	troppo	linguistic	none	_	_	_	_	_	4-6(19)
65-3	PSB045	65	quel]	quel	linguistic	none	_	_	_	_	_	0-4(19)
65-4	PSB045	65	ehm	ehm	linguistic	none	_	End=79.299	_	_	_	_
66-0	PSB033	66	[mado']	mado'	linguistic	none	Truncated=Yes	Begin=78.573|End=79.068	_	_	_	0-5(19)
67-0	PSB033	67	no	no	linguistic	none	_	Begin=79.821	_	_	_	_
67-1	PSB033	67	xxx[x]	x	unknown	none	_	End=81.884	_	_	_	3-4(772)
68-0	PSB045	68	[ma	ma	linguistic	none	_	Begin=81.294	_	_	_	0-2(772)
68-1	PSB045	68	sì]	sì	linguistic	none	_	_	_	_	_	0-2(772)
68-2	PSB045	68	questo	questo	linguistic	none	_	_	_	_	_	_
68-3	PSB045	68	è	è	linguistic	none	_	_	_	_	_	_
68-4	PSB045	68	uno	uno	linguistic	none	_	_	_	_	_	_
68-5	PSB045	68	di	di	linguistic	none	_	_	_	_	_	_
68-6	PSB045	68	quei	quei	linguistic	none	_	_	_	_	_	_
68-7	PSB045	68	piatti	piatti	linguistic	none	_	_	_	_	_	_
68-8	PSB045	68	tipici	tipici	linguistic	none	_	_	_	_	_	_
68-9	PSB045	68	proprio	proprio	linguistic	none	_	_	_	_	_	_
68-10	PSB045	68	che	che	linguistic	none	_	_	_	_	_	_
68-11	PSB045	68	si	si	linguistic	none	_	_	_	_	_	_
68-12	PSB045	68	fa	fa	linguistic	none	_	_	_	_	_	_
68-13	PSB045	68	solo	solo	linguistic	none	_	_	_	_	_	_
68-14	PSB045	68	quando	quando	linguistic	none	_	_	_	_	_	_
68-15	PSB045	68	vengono	vengono	linguistic	none	_	_	_	_	_	_
68-16	PSB045	68	magari	magari	linguistic	none	_	_	_	_	_	_
68-17	PSB045	68	gli	gli	linguistic	none	_	_	_	_	_	_
68-18	PSB045	68	<ospiti>,	ospiti	linguistic	none	Intonation=weakly_rising	_	_	Slow=0-6(0)	_	_
68-19	PSB045	68	anche	anche	linguistic	none	_	_	_	_	_	_
68-20	PSB045	68	nei	nei	linguistic	none	_	_	_	_	_	_
68-21	PSB045	68	<matrimoni>,	matrimoni	linguistic	none	Intonation=weakly_rising	_	_	Slow=0-9(1)	_	_
68-22	PSB045	68	ne~	ne~	linguistic	none	Interrupted=Yes	_	_	_	_	_
68-23	PSB045	68	quindi	quindi	linguistic	none	_	_	_	_	_	_
68-24	PSB045	68	(cioè)	cioè	linguistic	none	_	_	_	_	0-4(0)	_
68-25	PSB045	68	[verame]nte	veramente	linguistic	none	_	_	_	_	_	0-6(20)
68-26	PSB045	68	trattate	trattate	linguistic	none	_	_	_	_	_	_
68-27	PSB045	68	da	da	linguistic	none	_	_	_	_	_	_
68-28	PSB045	68	principesse	principesse	linguistic	none	_	_	_	_	_	_
68-29	PSB045	68	[oggi]	oggi	linguistic	none	_	End=90.589	_	_	_	0-4(21)
69-0	PSB044	69	[buono]	buono	linguistic	none	_	Begin=81.336|End=81.747	_	_	_	0-5(772)
70-0	PSB044	70	[eh]	eh	linguistic	none	_	Begin=87.689|End=87.994	_	_	_	0-2(20)
71-0	PSB044	71	[grazie]	grazie	linguistic	none	_	Begin=90.068|End=90.805	_	_	_	0-6(21)
72-0	PSB033	72	io	io	linguistic	none	_	Begin=90.986	_	_	_	_
72-1	PSB033	72	ho	ho	linguistic	none	_	_	_	_	_	_
72-2	PSB033	72	detto	detto	linguistic	none	_	_	_	_	_	_
72-3	PSB033	72	alla	alla	linguistic	none	_	_	_	_	_	_
72-4	PSB033	72	@michi	michi	linguistic	none	_	_	_	_	_	_
72-5	PSB033	72	deve	deve	linguistic	none	_	_	_	_	_	_
72-6	PSB033	72	ringraziare	ringraziare	linguistic	none	_	_	_	_	_	_
72-7	PSB033	72	che	che	linguistic	none	_	_	_	_	_	_
72-8	PSB033	72	io	io	linguistic	none	_	_	_	_	_	_
72-9	PSB033	72	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
72-10	PSB033	72	ho	ho	linguistic	none	_	_	_	_	_	_
72-11	PSB033	72	inclusa	inclusa	linguistic	none	_	_	_	_	_	_
72-12	PSB033	72	in	in	linguistic	none	_	_	_	_	_	_
72-13	PSB033	72	questo	questo	linguistic	none	_	_	_	_	_	_
72-14	PSB033	72	esperim[ento]	esperimento	linguistic	none	_	End=94.697	_	_	_	6-11(773)
73-0	PSB045	73	[esatto]	esatto	linguistic	none	_	Begin=94.186|End=94.76	_	_	_	0-6(773)
74-0	PSB043	74	[mhmh]	mhmh	linguistic	none	_	Begin=94.186|End=94.76	_	_	_	0-4(773)
75-0	PSB044	75	{ride}	{ride}	nonverbalbehavior	none	_	Begin=95.393|End=96.282	_	_	_	_
76-0	PSB045	76	esatto	esatto	linguistic	none	_	Begin=96.793	_	_	_	_
76-1	PSB045	76	[esat]to	esatto	linguistic	none	_	End=98.085	_	_	_	0-4(22)
77-0	PSB044	77	[ma]	ma	linguistic	none	_	Begin=97.393|End=97.78	_	_	_	0-2(22)
78-0	PSB044	78	°buono	buono	linguistic	none	Volume=low	Begin=98.6	_	_	_	_
78-1	PSB044	78	però°	però	linguistic	none	Volume=low	End=99.281	_	_	_	_
79-0	PSB033	79	no	no	linguistic	none	_	Begin=99.69	_	_	_	_
79-1	PSB033	79	(poi	poi	linguistic	none	_	_	_	_	0-3(0)	_
79-2	PSB033	79	[sì])	sì	linguistic	none	_	End=100.452	_	_	0-2(0)	0-2(23)
80-0	PSB045	80	[dove~]	dove~	linguistic	none	Interrupted=Yes	Begin=100.3	_	_	_	0-5(23)
80-1	PSB045	80	dovevi	dovevi	linguistic	none	_	_	_	_	_	_
80-2	PSB045	80	farti	farti	linguistic	none	_	_	_	_	_	_
80-3	PSB045	80	furba	furba	linguistic	none	_	_	_	_	_	_
80-4	PSB045	80	@michi	michi	linguistic	none	_	_	_	_	_	_
