token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
6-3	PSB005	6	3	sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=15.37	_	_	_	0-2(1)
7-0	PSB075	7	0	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=16.59	_	_	_	_
7-1	PSB075	7	1	praticamente	praticamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PSB075	7	2	secondo:	secondo	_	_	_	_	_	linguistic	_	none	_	End=18.918	6x1	_	_	_
8-0	PSB075	8	0	c(io)è	cioè	_	_	_	_	_	linguistic	_	none	Reduced=Yes	Begin=19.19	_	_	_	_
8-1	PSB075	8	1	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PSB075	8	2	second~	second~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
8-3	PSB075	8	3	visto	visto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PSB075	8	4	che:	che	_	_	_	_	_	linguistic	_	none	_	End=20.72	2x1	_	_	_
9-0	PSB075	9	0	parlando	parlando	_	_	_	_	_	linguistic	_	none	_	Begin=20.99	_	_	_	_
9-1	PSB075	9	1	dell'	dell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
9-2	PSB075	9	2	induismo	induismo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	PSB075	9	3	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	PSB075	9	4	comunque	comunque	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
9-5	PSB075	9	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
9-6	PSB075	9	6	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	PSB075	9	7	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-8	PSB075	9	8	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-9	PSB075	9	9	religione	religione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-10	PSB075	9	10	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-11	PSB075	9	11	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-12	PSB075	9	12	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-13	PSB075	9	13	mezza	mezza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-14	PSB075	9	14	filosofia	filosofia	_	_	_	_	_	linguistic	_	none	_	End=24.831	_	_	_	_
10-0	PSB075	10	0	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	Begin=25.13	_	_	_	_
10-1	PSB075	10	1	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PSB075	10	2	filosofia	filosofia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	PSB075	10	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-4	PSB075	10	4	vita	vita	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-5	PSB075	10	5	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-6	PSB075	10	6	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-7	PSB075	10	7	non:	non	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
10-8	PSB075	10	8	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-9	PSB075	10	9	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-10	PSB075	10	10	considerava	considerava	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-11	PSB075	10	11	neanche	neanche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-12	PSB075	10	12	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-13	PSB075	10	13	religione	religione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-14	PSB075	10	14	fin~	fin~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
10-15	PSB075	10	15	fino	fino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-16	PSB075	10	16	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
10-17	PSB075	10	17	arrivo	arrivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-18	PSB075	10	18	degli	degli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-19	PSB075	10	19	inglesi	inglesi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-20	PSB075	10	20	no	no	_	_	_	_	_	linguistic	_	none	_	End=30.65	_	_	_	_
11-0	PSB075	11	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=31.268	0x1	_	_	_
11-1	PSB075	11	1	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	PSB075	11	2	gli	gli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	PSB075	11	3	inglesi	inglesi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	PSB075	11	4	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	PSB075	11	5	arrivati	arrivati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	PSB075	11	6	lì	lì	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
11-7	PSB075	11	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
11-8	PSB075	11	8	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-9	PSB075	11	9	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-10	PSB075	11	10	tutta	tutta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-11	PSB075	11	11	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-12	PSB075	11	12	popolazione	popolazione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-13	PSB075	11	13	segue	segue	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-14	PSB075	11	14	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-15	PSB075	11	15	certi	certi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-16	PSB075	11	16	rituali	rituali	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-17	PSB075	11	17	li	li	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-18	PSB075	11	18	identifichiamo	identifichiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-19	PSB075	11	19	come:	come	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
11-20	PSB075	11	20	indù	indù	_	_	_	_	_	linguistic	_	none	_	End=38.354	_	_	_	_
12-0	PSB075	12	0	però	però	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=38.74	_	_	_	_
12-1	PSB075	12	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
12-2	PSB075	12	2	originariamente	originariamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PSB075	12	3	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	PSB075	12	4	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PSB075	12	5	era	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-6	PSB075	12	6	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-7	PSB075	12	7	nome	nome	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-8	PSB075	12	8	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-9	PSB075	12	9	cui	cui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-10	PSB075	12	10	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-11	PSB075	12	11	identificava[no	identificavano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	12-14(2)
12-12	PSB075	12	12	le]	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(2)
12-13	PSB075	12	13	persone	persone	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-14	PSB075	12	14	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-15	PSB075	12	15	posto	posto	_	_	_	_	_	linguistic	_	none	_	End=42.569	_	_	_	_
13-0	PSB005	13	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=41.65|End=41.982	_	_	_	0-4(2)
14-0	PSB075	14	0	però	però	_	_	_	_	_	linguistic	_	none	_	Begin=43.046	_	_	_	_
14-1	PSB075	14	1	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-2	PSB075	14	2	parlando	parlando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-3	PSB075	14	3	dell'	dell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
14-4	PSB075	14	4	alimentazione	alimentazione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-5	PSB075	14	5	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
14-6	PSB075	14	6	degli	degli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-7	PSB075	14	7	induisti	induisti	_	_	_	_	_	linguistic	_	none	_	End=46.235	_	_	_	_
15-0	PSB075	15	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=47.03	_	_	_	_
15-1	PSB075	15	1	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	PSB075	15	2	alimentazione	alimentazione	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
15-3	PSB075	15	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
15-4	PSB075	15	4	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-5	PSB075	15	5	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	PSB075	15	6	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-7	PSB075	15	7	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-8	PSB075	15	8	base:	base	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
15-9	PSB075	15	9	vegetariana	vegetariana	_	_	_	_	_	linguistic	_	none	_	End=51.11	_	_	_	_
16-0	PSB075	16	0	però	però	_	_	_	_	_	linguistic	_	none	_	Begin=51.5	_	_	_	_
16-1	PSB075	16	1	di~	di~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
16-2	PSB075	16	2	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB075	16	3	differisce	differisce	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PSB075	16	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	PSB075	16	5	seconda	seconda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PSB075	16	6	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PSB075	16	7	contesto	contesto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-8	PSB075	16	8	culturale::	culturale	_	_	_	_	_	linguistic	_	none	_	End=54.976	8x2	_	_	_
17-0	PSB005	17	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=55.38|End=55.821	_	_	_	0-4(3)
18-0	PSB075	18	0	[dei]	dei	_	_	_	_	_	linguistic	_	none	_	Begin=55.49	_	_	_	0-3(3)
18-1	PSB075	18	1	di~	di~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
18-2	PSB075	18	2	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-3	PSB075	18	3	diversi	diversi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-4	PSB075	18	4	popoli	popoli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-5	PSB075	18	5	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	End=57.095	_	_	_	_
19-0	PSB075	19	0	e::	e	_	_	_	_	_	linguistic	_	none	_	Begin=57.53|End=58.38	0x2	_	_	_
20-0	PSB075	20	0	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	Begin=58.68|End=59.113	_	_	_	_
21-0	PSB075	21	0	per	per	_	_	_	_	_	linguistic	_	none	_	Begin=59.57	_	_	_	_
21-1	PSB075	21	1	quanto	quanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	PSB075	21	2	riguarda	riguarda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	PSB075	21	3	la	la	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
21-4	PSB075	21	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
21-5	PSB075	21	5	classe	classe	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-6	PSB075	21	6	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-7	PSB075	21	7	sacerdoti	sacerdoti	_	_	_	_	_	linguistic	_	none	_	End=61.731	_	_	_	_
22-0	PSB075	22	0	loro	loro	_	_	_	_	_	linguistic	_	none	_	Begin=61.95	_	_	_	_
22-1	PSB075	22	1	solitamente	solitamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-2	PSB075	22	2	sono	sono	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
22-3	PSB075	22	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
22-4	PSB075	22	4	rigorosamente	rigorosamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-5	PSB075	22	5	[vegetaria]ni	vegetariani	_	_	_	_	_	linguistic	_	none	_	End=64.595	_	_	_	0-9(4)
23-0	PSB005	23	0	[okay]	okay	_	_	_	_	_	linguistic	_	none	_	Begin=63.91|End=64.48	_	_	_	0-4(4)
24-0	PSB075	24	0	però	però	_	_	_	_	_	linguistic	_	none	_	Begin=65.08	_	_	_	_
24-1	PSB075	24	1	se	se	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
24-2	PSB075	24	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
24-3	PSB075	24	3	già	già	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-4	PSB075	24	4	andiamo	andiamo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
24-5	PSB075	24	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
24-6	PSB075	24	6	nelle	nelle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-7	PSB075	24	7	altre	altre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-8	PSB075	24	8	classi	classi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
24-9	PSB075	24	9	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
24-10	PSB075	24	10	sociali	sociali	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-11	PSB075	24	11	diciamo:	diciamo	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
24-12	PSB075	24	12	oppure	oppure	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-13	PSB075	24	13	nelle:	nelle	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
24-14	PSB075	24	14	ne~	ne~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
24-15	PSB075	24	15	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-16	PSB075	24	16	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-17	PSB075	24	17	altre	altre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-18	PSB075	24	18	persone	persone	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-19	PSB075	24	19	loro	loro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-20	PSB075	24	20	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-21	PSB075	24	21	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-22	PSB075	24	22	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-23	PSB075	24	23	aperte	aperte	_	_	_	_	_	linguistic	_	none	_	End=71.93	_	_	_	_
25-0	PSB075	25	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=72.47	_	_	_	_
25-1	PSB075	25	1	mangiano	mangiano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-2	PSB075	25	2	ovviamente	ovviamente	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
25-3	PSB075	25	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
25-4	PSB075	25	4	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-5	PSB075	25	5	l~	l~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
25-6	PSB075	25	6	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-7	PSB075	25	7	vacca	vacca	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
25-8	PSB075	25	8	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
25-9	PSB075	25	9	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-10	PSB075	25	10	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-11	PSB075	25	11	mucca	mucca	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-12	PSB075	25	12	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-13	PSB075	25	13	l~	l~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
25-14	PSB075	25	14	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-15	PSB075	25	15	manzo	manzo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-16	PSB075	25	16	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-17	PSB075	25	17	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-18	PSB075	25	18	categoria	categoria	_	_	_	_	_	linguistic	_	none	_	End=77.53	_	_	_	_
26-0	PSB075	26	0	quello	quello	_	_	_	_	_	linguistic	_	none	_	Begin=78.06	_	_	_	_
26-1	PSB075	26	1	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PSB075	26	2	mucca	mucca	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-3	PSB075	26	3	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
26-4	PSB075	26	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
26-5	PSB075	26	5	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-6	PSB075	26	6	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-7	PSB075	26	7	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-8	PSB075	26	8	ritenuto	ritenuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-9	PSB075	26	9	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-10	PSB075	26	10	animale	animale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-11	PSB075	26	11	sacro	sacro	_	_	_	_	_	linguistic	_	none	_	End=81.57	_	_	_	_
27-0	PSB075	27	0	però	però	_	_	_	_	_	linguistic	_	none	_	Begin=81.79	_	_	_	_
27-1	PSB075	27	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-2	PSB075	27	2	parte	parte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-3	PSB075	27	3	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-4	PSB075	27	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-5	PSB075	27	5	ne	ne	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-6	PSB075	27	6	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-7	PSB075	27	7	e::h	eh	_	_	_	_	_	linguistic	_	none	_	End=84.29	0x2	_	_	_
28-0	PSB075	28	0	il	il	_	_	_	_	_	linguistic	_	none	_	Begin=84.36	_	_	_	_
28-1	PSB075	28	1	pollo	pollo	_	_	_	_	_	linguistic	_	none	_	End=84.937	_	_	_	_
29-0	PSB005	29	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=85.15|End=85.5	_	_	_	_
30-0	PSB075	30	0	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=85.662	_	_	_	_
30-1	PSB075	30	1	agnello	agnello	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
30-2	PSB075	30	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
30-3	PSB075	30	3	[c(io)è	cioè	_	_	_	_	_	linguistic	_	none	Reduced=Yes|PauseAfter=Yes	_	_	_	_	0-4(6)
30-4	PSB075	30	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(6)
30-5	PSB075	30	5	io]	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(6)
30-6	PSB075	30	6	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-7	PSB075	30	7	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-8	PSB075	30	8	esempio	esempio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-9	PSB075	30	9	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-10	PSB075	30	10	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-11	PSB075	30	11	prosciutt[o	prosciutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	8-10(5)
30-12	PSB075	30	12	c(io)è	cioè	_	_	_	_	_	linguistic	_	none	Reduced=Yes	_	_	_	_	0-4(5)
30-13	PSB075	30	13	nel	nel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(5)
30-14	PSB075	30	14	sen]so	senso	_	_	_	_	_	linguistic	_	none	_	End=89.372	_	_	_	0-3(5)
31-0	PSB076	31	0	[agnello	agnello	_	_	_	_	_	linguistic	_	none	_	Begin=86.23	_	_	_	0-7(6)
31-1	PSB076	31	1	anch'	anch'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	0-5(6)
31-2	PSB076	31	2	io:]	io	_	_	_	_	_	linguistic	_	none	_	End=87.32	1x1	_	_	0-2(6)
