token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
27-2	PSB105	27	[racconto	racconto	linguistic	none	_	_	_	_	_	0-8(3)
27-3	PSB105	27	un	un	linguistic	none	_	_	_	_	_	0-2(3)
27-4	PSB105	27	po'	po'	linguistic	none	_	_	_	_	_	0-3(3)
27-5	PSB105	27	(ride)]	ride	linguistic	none	_	End=56.06	_	_	0-4(0)	0-4(3)
28-0	PSB104	28	[c(io)è	cioè	linguistic	none	_	Begin=53.95	_	_	1-3(0)	0-4(3)
28-1	PSB104	28	sapevo:]	sapevo	linguistic	none	_	_	5x1	_	_	0-6(3)
28-2	PSB104	28	in	in	linguistic	none	_	_	_	_	_	_
28-3	PSB104	28	realtà	realtà	linguistic	none	_	_	_	_	_	_
28-4	PSB104	28	lo	lo	linguistic	none	_	_	_	_	_	_
28-5	PSB104	28	sapevo	sapevo	linguistic	none	_	_	_	_	_	_
28-6	PSB104	28	già	già	linguistic	none	_	_	_	_	_	_
28-7	PSB104	28	perché	perché	linguistic	none	_	_	_	_	_	_
28-8	PSB104	28	io:	io	linguistic	none	_	_	1x1	_	_	_
28-9	PSB104	28	dovendo	dovendo	linguistic	none	_	_	_	_	_	_
28-10	PSB104	28	studiare	studiare	linguistic	none	_	_	_	_	_	_
28-11	PSB104	28	per	per	linguistic	none	_	_	_	_	_	_
28-12	PSB104	28	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
28-13	PSB104	28	esame	esame	linguistic	none	_	_	_	_	_	_
28-14	PSB104	28	sapevo	sapevo	linguistic	none	_	_	_	_	_	_
28-15	PSB104	28	che	che	linguistic	none	_	_	_	_	_	_
28-16	PSB104	28	sarebbe	sarebbe	linguistic	none	_	_	_	_	_	_
28-17	PSB104	28	sparita	sparita	linguistic	none	_	_	_	_	_	_
28-18	PSB104	28	[la	la	linguistic	none	_	_	_	_	_	0-2(4)
28-19	PSB104	28	figlia	figlia	linguistic	none	_	_	_	_	_	0-6(4)
28-20	PSB104	28	di]	di	linguistic	none	_	_	_	_	_	0-2(4)
28-21	PSB104	28	lila	lila	linguistic	none	_	End=61.05	_	_	_	_
29-0	PSB105	29	[aha]	aha	linguistic	none	_	Begin=60.114|End=60.7	_	_	_	0-3(4)
30-0	PSB105	30	sì	sì	linguistic	none	_	Begin=61.06	_	_	_	_
30-1	PSB105	30	sì	sì	linguistic	none	_	End=61.43	_	_	_	_
31-0	PSB104	31	però	però	linguistic	none	_	Begin=61.54	_	_	_	_
31-1	PSB104	31	{P}	{P}	shortpause	none	_	_	_	_	_	_
31-2	PSB104	31	°c(io)è	cioè	linguistic	none	Volume=low	_	_	_	1-3(0)	_
31-3	PSB104	31	non	non	linguistic	none	Volume=low	_	_	_	_	_
31-4	PSB104	31	so	so	linguistic	none	Volume=low	_	_	_	_	_
31-5	PSB104	31	oltre°	oltre	linguistic	none	Volume=low	End=62.964	_	_	_	_
32-0	PSB119	32	quindi	quindi	linguistic	none	_	Begin=63.221	_	_	_	_
32-1	PSB119	32	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-2	PSB119	32	amic~	amic~	linguistic	none	Interrupted=Yes	_	_	_	_	_
32-3	PSB119	32	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-4	PSB119	32	amica	amica	linguistic	none	_	_	_	_	_	_
32-5	PSB119	32	geniale	geniale	linguistic	none	_	_	_	_	6-7(0)	_
32-6	PSB119	32	(eh	eh	linguistic	none	_	_	_	_	0-2(0)	_
32-7	PSB119	32	o)	o	linguistic	none	_	_	_	_	_	_
32-8	PSB119	32	è:	è	linguistic	none	_	_	0x1	_	_	_
32-9	PSB119	32	{P}	{P}	shortpause	none	_	_	_	_	_	_
32-10	PSB119	32	dentro	dentro	linguistic	none	_	_	_	_	_	_
32-11	PSB119	32	de	de	linguistic	none	_	_	_	_	_	_
32-12	PSB119	32	la:	la	linguistic	none	_	_	1x1	_	_	_
32-13	PSB119	32	vostra:	vostra	linguistic	none	_	_	5x1	_	_	_
32-14	PSB119	32	esame?	esame	linguistic	none	Intonation=rising	End=68.29	_	_	_	_
33-0	PSB105	33	sì	sì	linguistic	none	_	Begin=68.529	_	_	_	_
33-1	PSB105	33	sì	sì	linguistic	none	_	End=68.96	_	_	_	_
34-0	PSB104	34	sì	sì	linguistic	none	_	Begin=69.47	_	_	_	_
34-1	PSB104	34	{P}	{P}	shortpause	none	_	_	_	_	_	_
34-2	PSB104	34	>è	è	linguistic	none	_	_	_	Fast=0-1(0)	_	_
34-3	PSB104	34	stato	stato	linguistic	none	_	_	_	Fast=0-5(0)	_	_
34-4	PSB104	34	eh<	eh	linguistic	none	_	_	_	Fast=0-2(0)	_	_
34-5	PSB104	34	era	era	linguistic	none	_	_	_	_	_	_
34-6	PSB104	34	{P}	{P}	shortpause	none	_	_	_	_	_	_
34-7	PSB104	34	nell'	nell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
34-8	PSB104	34	esame:	esame	linguistic	none	_	_	4x1	_	_	_
34-9	PSB104	34	e:h	eh	linguistic	none	_	_	0x1	_	_	_
34-10	PSB104	34	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
34-11	PSB104	34	anno	anno	linguistic	none	_	_	_	_	_	_
34-12	PSB104	34	scorso	scorso	linguistic	none	_	_	_	_	_	_
34-13	PSB104	34	{P}	{P}	shortpause	none	_	_	_	_	_	_
34-14	PSB104	34	ed	ed	linguistic	none	_	_	_	_	_	_
34-15	PSB104	34	è	è	linguistic	none	_	_	_	_	_	_
34-16	PSB104	34	in	in	linguistic	none	_	_	_	_	_	_
34-17	PSB104	34	un	un	linguistic	none	_	_	_	_	_	_
34-18	PSB104	34	altro	altro	linguistic	none	_	_	_	_	_	_
34-19	PSB104	34	esame	esame	linguistic	none	_	_	_	_	_	_
34-20	PSB104	34	che	che	linguistic	none	_	_	_	_	_	_
34-21	PSB104	34	facciamo	facciamo	linguistic	none	_	End=75.85	_	_	_	_
35-0	PSB119	35	che	che	linguistic	none	_	Begin=76.56	_	_	_	_
35-1	PSB119	35	cosa	cosa	linguistic	none	_	_	_	_	_	_
35-2	PSB119	35	{P}	{P}	shortpause	none	_	_	_	_	_	_
35-3	PSB119	35	che	che	linguistic	none	_	_	_	_	_	_
35-4	PSB119	35	cosa:	cosa	linguistic	none	_	_	3x1	_	_	_
35-5	PSB119	35	si	si	linguistic	none	_	_	_	_	_	_
35-6	PSB119	35	chiama	chiama	linguistic	none	_	_	_	_	_	_
35-7	PSB119	35	questa:	questa	linguistic	none	_	_	5x1	_	_	_
35-8	PSB119	35	{P}	{P}	shortpause	none	_	_	_	_	_	_
35-9	PSB119	35	corso?	corso	linguistic	none	Intonation=rising	End=79.95	_	_	_	_
36-0	PSB104	36	ah	ah	linguistic	none	_	Begin=80.86	_	_	_	_
36-1	PSB104	36	e:h	eh	linguistic	none	_	_	0x1	_	_	_
36-2	PSB104	36	[(una	una	linguistic	none	_	_	_	_	0-3(0)	0-3(5)
36-3	PSB104	36	è)]	è	linguistic	none	_	End=81.83	_	_	0-1(0)	0-1(5)
37-0	PSB105	37	[lette]ratura	letteratura	linguistic	none	_	Begin=81.34	_	_	_	_
37-1	PSB105	37	itali[ana:	italiana	linguistic	none	_	End=83.06	7x1	_	_	_
38-0	PSB104	38	[sì]	sì	linguistic	none	_	Begin=82.66	_	_	_	0-2(6)
38-1	PSB104	38	letteratura	letteratura	linguistic	none	_	_	_	_	_	_
38-2	PSB104	38	italiana	italiana	linguistic	none	_	_	_	_	_	_
38-3	PSB104	38	{P}	{P}	shortpause	none	_	_	_	_	_	_
38-4	PSB104	38	e:	e	linguistic	none	_	_	0x1	_	_	_
38-5	PSB104	38	[e:h]	eh	linguistic	none	_	End=85.37	0x1	_	_	0-2(7)
39-0	PSB105	39	[lett]eratura	letteratura	linguistic	none	_	Begin=85.09	_	_	_	0-4(7)
39-1	PSB105	39	italiana	italiana	linguistic	none	_	_	_	_	_	_
39-2	PSB105	39	contemporanea	contemporanea	linguistic	none	_	End=87.16	_	_	_	_
40-0	PSB104	40	sì	sì	linguistic	none	_	Begin=87.18|End=87.71	_	_	_	_
41-0	PSB105	41	{ride}	{ride}	nonverbalbehavior	none	_	Begin=87.72|End=88.42	_	_	_	_
42-0	PSB104	42	sempre	sempre	linguistic	none	_	Begin=88.42	_	_	_	_
42-1	PSB104	42	letteratura	letteratura	linguistic	none	_	_	_	_	_	_
42-2	PSB104	42	italiana	italiana	linguistic	none	_	_	_	_	_	_
42-3	PSB104	42	questa	questa	linguistic	none	_	_	_	_	_	_
42-4	PSB104	42	si~	si~	linguistic	none	Interrupted=Yes	_	_	_	_	_
42-5	PSB104	42	il	il	linguistic	none	_	_	_	_	_	_
42-6	PSB104	42	corso	corso	linguistic	none	_	_	_	_	_	_
42-7	PSB104	42	si	si	linguistic	none	_	_	_	_	_	_
42-8	PSB104	42	chiama:	chiama	linguistic	none	_	_	5x1	_	_	_
42-9	PSB104	42	questo	questo	linguistic	none	_	_	_	_	_	_
42-10	PSB104	42	qui	qui	linguistic	none	_	_	_	_	_	_
42-11	PSB104	42	women	women	linguistic	none	_	_	_	_	_	_
42-12	PSB104	42	in	in	linguistic	none	_	_	_	_	_	_
42-13	PSB104	42	revolt	revolt	linguistic	none	_	_	_	_	_	_
42-14	PSB104	42	le	le	linguistic	none	_	_	_	_	_	_
42-15	PSB104	42	donne	donne	linguistic	none	_	_	_	_	_	_
42-16	PSB104	42	in	in	linguistic	none	_	_	_	_	_	_
42-17	PSB104	42	rivolta	rivolta	linguistic	none	_	End=94.31	_	_	_	_
43-0	PSB119	43	a:h	ah	linguistic	none	_	Begin=94.72|End=95.74	0x1	_	_	_
44-0	PSB104	44	molto	molto	linguistic	none	_	Begin=95.87	_	_	_	_
44-1	PSB104	44	carino	carino	linguistic	none	_	_	_	_	_	_
44-2	PSB104	44	>stiamo<	stiamo	linguistic	none	_	_	_	Fast=0-6(0)	_	_
44-3	PSB104	44	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
44-4	PSB104	44	fatto:	fatto	linguistic	none	_	_	4x1	_	_	_
44-5	PSB104	44	e:hm:	ehm	linguistic	none	_	_	0x1,2x1	_	_	_
44-6	PSB104	44	non	non	linguistic	none	_	_	_	_	_	_
44-7	PSB104	44	so	so	linguistic	none	_	_	_	_	_	_
44-8	PSB104	44	se	se	linguistic	none	_	_	_	_	_	_
44-9	PSB104	44	la	la	linguistic	none	_	_	_	_	_	_
44-10	PSB104	44	conosci	conosci	linguistic	none	_	_	_	_	_	_
44-11	PSB104	44	perché	perché	linguistic	none	_	_	_	_	_	_
44-12	PSB104	44	non	non	linguistic	none	_	_	_	_	_	_
44-13	PSB104	44	è	è	linguistic	none	_	_	_	_	_	_
44-14	PSB104	44	conosciutissima	conosciutissima	linguistic	none	_	_	_	_	_	_
44-15	PSB104	44	{P}	{P}	shortpause	none	_	_	_	_	_	_
44-16	PSB104	44	e:h	eh	linguistic	none	_	_	0x1	_	_	_
44-17	PSB104	44	goliarda	goliarda	linguistic	none	_	_	_	_	_	_
44-18	PSB104	44	sapienza	sapienza	linguistic	none	_	End=103.72	_	_	_	_
45-0	PSB104	45	abbiamo	abbiamo	linguistic	none	_	Begin=104.26	_	_	_	_
45-1	PSB104	45	fatto	fatto	linguistic	none	_	_	_	_	_	_
45-2	PSB104	45	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
45-3	PSB104	45	arte	arte	linguistic	none	_	_	_	_	_	_
45-4	PSB104	45	della	della	linguistic	none	_	_	_	_	_	_
45-5	PSB104	45	gioia,	gioia	linguistic	none	Intonation=weakly_rising	End=105.66	_	_	_	_
46-0	PSB104	46	poi	poi	linguistic	none	_	Begin=106.38	_	_	_	_
46-1	PSB104	46	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
46-2	PSB104	46	fatto:	fatto	linguistic	none	_	_	4x1	_	_	_
46-3	PSB104	46	stiam	stiam	linguistic	none	_	_	_	_	_	_
46-4	PSB104	46	facendo	facendo	linguistic	none	_	_	_	_	_	_
46-5	PSB104	46	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
46-6	PSB104	46	amica	amica	linguistic	none	_	_	_	_	_	_
46-7	PSB104	46	geniale,	geniale	linguistic	none	Intonation=weakly_rising	End=109.37	_	_	_	_
47-0	PSB104	47	e	e	linguistic	none	_	Begin=110.286	_	_	_	_
47-1	PSB104	47	poi	poi	linguistic	none	_	_	_	_	_	_
47-2	PSB104	47	eh	eh	linguistic	none	_	_	_	_	_	_
47-3	PSB104	47	dovremmo	dovremmo	linguistic	none	_	_	_	_	_	_
47-4	PSB104	47	fare:	fare	linguistic	none	_	_	3x1	_	_	_
47-5	PSB104	47	{P}	{P}	shortpause	none	_	_	_	_	_	_
47-6	PSB104	47	ehm:	ehm	linguistic	none	_	_	2x1	_	_	_
47-7	PSB104	47	una	una	linguistic	none	_	_	_	_	_	_
47-8	PSB104	47	donna	donna	linguistic	none	_	_	_	_	_	_
47-9	PSB104	47	di	di	linguistic	none	_	_	_	_	_	_
47-10	PSB104	47	sibilla	sibilla	linguistic	none	_	_	_	_	_	_
47-11	PSB104	47	aleramo	aleramo	linguistic	none	_	_	_	_	_	_
47-12	PSB104	47	{P}	{P}	shortpause	none	_	_	_	_	_	_
47-13	PSB104	47	che	che	linguistic	none	_	_	_	_	_	_
47-14	PSB104	47	io	io	linguistic	none	_	_	_	_	_	_
47-15	PSB104	47	non	non	linguistic	none	_	_	_	_	_	_
47-16	PSB104	47	°conosco°	conosco	linguistic	none	Volume=low	End=115.84	_	_	_	_
48-0	PSB119	48	°un'	un'	linguistic	none	SpaceAfter=No|Volume=low	Begin=116.87	_	_	_	_
48-1	PSB119	48	opera°	opera	linguistic	none	Volume=low	_	_	_	_	_
48-2	PSB119	48	di:	di	linguistic	none	_	_	1x1	_	_	_
48-3	PSB119	48	millenovecento:sessanta	millenovecentosessanta	linguistic	none	_	_	13x1	_	_	_
48-4	PSB119	48	circa:?	circa	linguistic	none	Intonation=rising	End=120.27	4x1	_	_	_
49-0	PSB104	49	sì:	sì	linguistic	none	_	Begin=120.736	1x1	_	_	_
49-1	PSB104	49	più	più	linguistic	none	_	_	_	_	_	_
49-2	PSB104	49	o	o	linguistic	none	_	_	_	_	_	_
49-3	PSB104	49	meno	meno	linguistic	none	_	_	_	_	_	_
49-4	PSB104	49	sì:	sì	linguistic	none	_	_	1x1	_	_	_
49-5	PSB104	49	°cos'	cos'	linguistic	none	SpaceAfter=No|Volume=low	_	_	_	_	_
49-6	PSB104	49	è°	è	linguistic	none	Volume=low	_	_	_	_	_
49-7	PSB104	49	gli	gli	linguistic	none	_	_	_	_	_	_
49-8	PSB104	49	anni	anni	linguistic	none	_	_	_	_	_	_
49-9	PSB104	49	{P}	{P}	shortpause	none	_	_	_	_	_	_
49-10	PSB104	49	SO	so	linguistic	none	Volume=high	_	_	_	_	_
49-11	PSB104	49	che	che	linguistic	none	_	_	_	_	_	_
49-12	PSB104	49	è	è	linguistic	none	_	_	_	_	_	_
49-13	PSB104	49	età	età	linguistic	none	_	_	_	_	_	_
49-14	PSB104	49	contemporanea	contemporanea	linguistic	none	_	_	_	_	_	_
49-15	PSB104	49	quindi	quindi	linguistic	none	_	_	_	_	_	_
49-16	PSB104	49	circa	circa	linguistic	none	_	_	_	_	_	_
49-17	PSB104	49	dal	dal	linguistic	none	_	_	_	_	_	_
49-18	PSB104	49	cinquanta	cinquanta	linguistic	none	_	_	_	_	_	_
49-19	PSB104	49	in	in	linguistic	none	_	_	_	_	_	_
49-20	PSB104	49	poi	poi	linguistic	none	_	End=127.32	_	_	_	_
50-0	PSB104	50	son	son	linguistic	none	_	Begin=128.37	_	_	_	_
50-1	PSB104	50	scri~	scri~	linguistic	none	Interrupted=Yes	_	_	_	_	_
50-2	PSB104	50	{P}	{P}	shortpause	none	_	_	_	_	_	_
50-3	PSB104	50	di	di	linguistic	none	_	_	_	_	_	_
50-4	PSB104	50	solito	solito	linguistic	none	_	_	_	_	_	_
50-5	PSB104	50	son~	son~	linguistic	none	Interrupted=Yes	_	_	_	_	_
50-6	PSB104	50	scrittori	scrittori	linguistic	none	_	_	_	_	_	_
