token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
21-7	PSB014	21	[mai]?	mai	linguistic	none	Intonation=rising	End=26.814	_	_	_	0-3(4)
22-0	PSB035	22	[ehm:]	ehm	linguistic	none	_	Begin=26.665	2x1	_	_	0-3(4)
22-1	PSB035	22	no	no	linguistic	none	_	_	_	_	_	_
22-2	PSB035	22	{P}	{P}	shortpause	none	_	_	_	_	_	_
22-3	PSB035	22	qua	qua	linguistic	none	_	_	_	_	_	_
22-4	PSB035	22	perché	perché	linguistic	none	_	_	_	_	_	_
22-5	PSB035	22	{P}	{P}	shortpause	none	_	_	_	_	_	_
22-6	PSB035	22	cinquecento	cinquecento	linguistic	none	_	_	_	_	_	_
22-7	PSB035	22	me[tri]	metri	linguistic	none	_	_	_	_	_	2-5(6)
22-8	PSB035	22	senza	senza	linguistic	none	_	_	_	_	_	_
22-9	PSB035	22	{P}	{P}	shortpause	none	_	_	_	_	_	_
22-10	PSB035	22	con	con	linguistic	none	_	_	_	_	_	_
22-11	PSB035	22	autobus	autobus	linguistic	none	_	_	_	_	_	_
22-12	PSB035	22	{P}	{P}	shortpause	none	_	_	_	_	_	_
22-13	PSB035	22	[piedi],	piedi	linguistic	none	Intonation=weakly_rising	End=32.83	_	_	_	0-5(5)
23-0	PSB014	23	[ah]	ah	linguistic	none	_	Begin=29.881|End=30.211	_	_	_	0-2(6)
24-0	PSB014	24	[okay]	okay	linguistic	none	_	Begin=32.241|End=32.665	_	_	_	0-4(5)
25-0	PSB014	25	e:	e	linguistic	none	_	Begin=33.165	0x1	_	_	_
25-1	PSB014	25	ci	ci	linguistic	none	_	_	_	_	_	_
25-2	PSB014	25	sono	sono	linguistic	none	_	_	_	_	_	_
25-3	PSB014	25	delle	delle	linguistic	none	_	_	_	_	_	_
25-4	PSB014	25	cose	cose	linguistic	none	_	_	_	_	_	_
25-5	PSB014	25	che	che	linguistic	none	_	_	_	_	_	_
25-6	PSB014	25	non	non	linguistic	none	_	_	_	_	_	_
25-7	PSB014	25	vi	vi	linguistic	none	_	_	_	_	_	_
25-8	PSB014	25	piacciono	piacciono	linguistic	none	_	_	_	_	_	_
25-9	PSB014	25	di	di	linguistic	none	_	_	_	_	_	_
25-10	PSB014	25	questa	questa	linguistic	none	_	_	_	_	_	_
25-11	PSB014	25	zona?	zona	linguistic	none	Intonation=rising	End=36.345	_	_	_	_
26-0	PSB035	26	ehm:	ehm	linguistic	none	_	Begin=36.51	2x1	_	_	_
26-1	PSB035	26	per	per	linguistic	none	_	_	_	_	_	_
26-2	PSB035	26	me:	me	linguistic	none	_	_	1x1	_	_	_
26-3	PSB035	26	{P}	{P}	shortpause	none	_	_	_	_	_	_
26-4	PSB035	26	ehm:	ehm	linguistic	none	_	End=39.423	2x1	_	_	_
27-0	PSB035	27	va	va	linguistic	none	_	Begin=39.856	_	_	_	_
27-1	PSB035	27	bene	bene	linguistic	none	_	_	_	_	_	_
27-2	PSB035	27	perché	perché	linguistic	none	_	_	_	_	_	_
27-3	PSB035	27	quella	quella	linguistic	none	_	_	_	_	_	_
27-4	PSB035	27	zona	zona	linguistic	none	_	_	_	_	_	_
27-5	PSB035	27	{P}	{P}	shortpause	none	_	_	_	_	_	_
27-6	PSB035	27	per	per	linguistic	none	_	_	_	_	_	_
27-7	PSB035	27	me	me	linguistic	none	_	_	_	_	_	_
27-8	PSB035	27	piace	piace	linguistic	none	_	End=42.222	_	_	_	_
28-0	PSB014	28	mhmh	mhmh	linguistic	none	_	Begin=42.242|End=42.531	_	_	_	_
29-0	PSB035	29	qua	qua	linguistic	none	_	Begin=42.979	_	_	_	_
29-1	PSB035	29	non	non	linguistic	none	_	_	_	_	_	_
29-2	PSB035	29	è:	è	linguistic	none	_	_	0x1	_	_	_
29-3	PSB035	29	tanto	tanto	linguistic	none	_	_	_	_	_	_
29-4	PSB035	29	casino	casino	linguistic	none	_	_	_	_	_	_
29-5	PSB035	29	{P}	{P}	shortpause	none	_	_	_	_	_	_
29-6	PSB035	29	quello	quello	linguistic	none	_	_	_	_	_	_
29-7	PSB035	29	no	no	linguistic	none	_	End=45.552	_	_	_	_
30-0	PSB014	30	okay	okay	linguistic	none	_	Begin=45.711|End=46.036	_	_	_	_
31-0	PSB035	31	sempre	sempre	linguistic	none	_	Begin=46.191	_	_	_	_
31-1	PSB035	31	silenzio:	silenzio	linguistic	none	_	_	7x1	_	_	_
31-2	PSB035	31	tranquillo	tranquillo	linguistic	none	_	_	_	_	_	_
31-3	PSB035	31	qui	qui	linguistic	none	_	End=48.289	_	_	_	_
32-0	PSB014	32	okay	okay	linguistic	none	_	Begin=48.371|End=48.706	_	_	_	_
33-0	PSB014	33	e	e	linguistic	none	_	Begin=48.995	_	_	_	_
33-1	PSB014	33	bologna	bologna	linguistic	none	_	_	_	_	_	_
33-2	PSB014	33	{P}	{P}	shortpause	none	_	_	_	_	_	_
33-3	PSB014	33	come	come	linguistic	none	_	_	_	_	_	_
33-4	PSB014	33	città	città	linguistic	none	_	_	_	_	_	_
33-5	PSB014	33	vi	vi	linguistic	none	_	_	_	_	_	_
33-6	PSB014	33	piace?	piace	linguistic	none	Intonation=rising	End=51.057	_	_	_	_
34-0	PSB035	34	eh	eh	linguistic	none	_	Begin=51.108	_	_	_	_
34-1	PSB035	34	piace	piace	linguistic	none	_	_	_	_	_	_
34-2	PSB035	34	piace	piace	linguistic	none	_	End=52.0205	_	_	_	_
35-0	PSB033	35	°scusami°	scusami	linguistic	none	Volume=low	Begin=52.0205|End=52.454	_	_	_	_
36-0	PSB035	36	ehm	ehm	linguistic	none	_	Begin=52.526|End=52.737	_	_	_	_
37-0	PSB014	37	[e:]	e	linguistic	none	_	Begin=53.284|End=53.639	0x1	_	_	0-1(7)
38-0	PSB033	38	[perché]?	perché	linguistic	none	Intonation=rising	Begin=53.284|End=53.639	_	_	_	0-6(7)
39-0	PSB035	39	perché	perché	linguistic	none	_	Begin=54.562	_	_	_	_
39-1	PSB035	39	io:	io	linguistic	none	_	_	1x1	_	_	_
39-2	PSB035	39	vive	vive	linguistic	none	_	_	_	_	_	_
39-3	PSB035	39	quasi	quasi	linguistic	none	_	_	_	_	_	_
39-4	PSB035	39	sette	sette	linguistic	none	_	_	_	_	_	_
39-5	PSB035	39	[a:nni]	anni	linguistic	none	_	End=57.19	0x1	_	_	0-4(8)
40-0	???	40	[gente]	gente	linguistic	none	_	Begin=56.902	_	_	_	0-5(8)
40-1	???	40	°molt~°	molt~	linguistic	none	Interrupted=Yes|Volume=low	_	_	_	_	_
40-2	???	40	molto	molto	linguistic	none	_	_	_	_	_	_
40-3	???	40	[gentile]	gentile	linguistic	none	_	End=59.206	_	_	_	0-7(9)
41-0	PSB035	41	[ehm:]	ehm	linguistic	none	_	Begin=58.959|End=59.418	2x1	_	_	0-3(9)
42-0	PSB033	42	gen[tili]?	gentili	linguistic	none	Intonation=rising	Begin=59.553|End=60.268	_	_	_	3-7(10)
43-0	PSB035	43	[qua	qua	linguistic	none	_	Begin=59.8	_	_	_	0-3(10)
43-1	PSB035	43	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(10)
43-2	PSB035	43	è]	è	linguistic	none	_	_	_	_	_	0-1(10)
43-3	PSB035	43	clienti:	clienti	linguistic	none	_	_	6x1	_	_	_
43-4	PSB035	43	molto	molto	linguistic	none	_	_	_	_	_	_
43-5	PSB035	43	gentile:	gentile	linguistic	none	_	End=62.175	6x1	_	_	_
44-0	PSB035	44	tutto:	tutto	linguistic	none	_	Begin=63.045	4x1	_	_	_
44-1	PSB035	44	noi	noi	linguistic	none	_	_	_	_	_	_
44-2	PSB035	44	piace	piace	linguistic	none	_	_	_	_	_	_
44-3	PSB035	44	[qui]	qui	linguistic	none	_	End=64.909	_	_	_	0-3(11)
45-0	PSB014	45	°[o]kay°	okay	linguistic	none	Volume=low	Begin=64.82	_	_	_	0-1(11)
45-1	PSB014	45	e	e	linguistic	none	_	_	_	_	_	_
45-2	PSB014	45	diceva	diceva	linguistic	none	_	_	_	_	_	_
45-3	PSB014	45	è	è	linguistic	none	_	_	_	_	_	_
45-4	PSB014	45	qua	qua	linguistic	none	_	_	_	_	_	_
45-5	PSB014	45	da	da	linguistic	none	_	_	_	_	_	_
45-6	PSB014	45	sette	sette	linguistic	none	_	_	_	_	_	_
45-7	PSB014	45	anni?	anni	linguistic	none	Intonation=rising	End=66.779	_	_	_	_
46-0	PSB035	46	eh	eh	linguistic	none	_	Begin=67.188	_	_	_	_
46-1	PSB035	46	sì	sì	linguistic	none	_	_	_	_	_	_
46-2	PSB035	46	[se]tte	sette	linguistic	none	_	_	_	_	_	0-2(12)
46-3	PSB035	46	anni	anni	linguistic	none	_	End=68.136	_	_	_	_
47-0	PSB033	47	e	e	linguistic	none	_	Begin=67.626|End=68.066	_	_	_	_
48-0	PSB033	48	e	e	linguistic	none	_	Begin=68.377	_	_	_	_
48-1	PSB033	48	prima?	prima	linguistic	none	Intonation=rising	End=68.799	_	_	_	_
49-0	PSB035	49	prima:	prima	linguistic	none	_	Begin=69.078	4x1	_	_	_
49-1	PSB035	49	io	io	linguistic	none	_	_	_	_	_	_
49-2	PSB035	49	venezia	venezia	linguistic	none	_	End=70.61	_	_	_	_
50-0	PSB014	50	ah	ah	linguistic	none	_	Begin=70.792	_	_	_	_
50-1	PSB014	50	[venezia]	venezia	linguistic	none	_	End=71.539	_	_	_	0-7(13)
51-0	PSB033	51	[°venezia°]	venezia	linguistic	none	Volume=low	Begin=71.167|End=71.653	_	_	_	0-7(13)
52-0	PSB035	52	ehm	ehm	linguistic	none	_	Begin=71.675|End=71.877	_	_	_	_
53-0	PSB033	53	e	e	linguistic	none	_	Begin=72.065	_	_	_	_
53-1	PSB033	53	come	come	linguistic	none	_	_	_	_	_	_
53-2	PSB033	53	era?	era	linguistic	none	Intonation=rising	End=72.552	_	_	_	_
54-0	PSB035	54	ah	ah	linguistic	none	_	Begin=72.805	_	_	_	_
54-1	PSB035	54	venezia	venezia	linguistic	none	_	_	_	_	_	_
54-2	PSB035	54	anche	anche	linguistic	none	_	_	_	_	_	_
54-3	PSB035	54	bene	bene	linguistic	none	_	_	_	_	_	_
54-4	PSB035	54	[là]	là	linguistic	none	_	End=74.584	_	_	_	0-2(14)
55-0	PSB033	55	[bene]	bene	linguistic	none	_	Begin=74.193|End=74.539	_	_	_	0-4(14)
56-0	PSB035	56	prima	prima	linguistic	none	_	Begin=74.961	_	_	_	_
56-1	PSB035	56	parrucchiere	parrucchiere	linguistic	none	_	_	_	_	_	_
56-2	PSB035	56	là	là	linguistic	none	_	End=76.221	_	_	_	_
57-0	PSB014	57	okay	okay	linguistic	none	_	Begin=76.396|End=76.695	_	_	_	_
58-0	PSB035	58	dopo	dopo	linguistic	none	_	Begin=77.097	_	_	_	_
58-1	PSB035	58	ven:do,	vendo	linguistic	none	Intonation=weakly_rising	_	2x1	_	_	_
58-2	PSB035	58	venuto	venuto	linguistic	none	_	_	_	_	_	_
58-3	PSB035	58	qua,	qua	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
58-4	PSB035	58	trovare	trovare	linguistic	none	_	_	_	_	_	_
58-5	PSB035	58	nuovo	nuovo	linguistic	none	_	_	_	_	_	_
58-6	PSB035	58	qui	qui	linguistic	none	_	End=79.916	_	_	_	_
59-0	PSB014	59	e	e	linguistic	none	_	Begin=80.234	_	_	_	_
59-1	PSB014	59	posso	posso	linguistic	none	_	_	_	_	_	_
59-2	PSB014	59	chiederle	chiederle	linguistic	none	_	_	_	_	_	_
59-3	PSB014	59	di	di	linguistic	none	_	_	_	_	_	_
59-4	PSB014	59	dove	dove	linguistic	none	_	_	_	_	_	_
59-5	PSB014	59	siete?	siete	linguistic	none	Intonation=rising	_	_	_	_	_
59-6	PSB014	59	da	da	linguistic	none	_	_	_	_	_	_
59-7	PSB014	59	dove	dove	linguistic	none	_	_	_	_	_	_
59-8	PSB014	59	venite?	venite	linguistic	none	Intonation=rising	End=82.318	_	_	_	_
60-0	PSB035	60	io	io	linguistic	none	_	Begin=82.468	_	_	_	_
60-1	PSB035	60	da	da	linguistic	none	_	_	_	_	_	_
60-2	PSB035	60	cina	cina	linguistic	none	_	End=83.513	_	_	_	_
61-0	PSB033	61	ok[ay]	okay	linguistic	none	_	Begin=83.591|End=83.981	_	_	_	2-4(15)
62-0	PSB035	62	[vengo]	vengo	linguistic	none	_	Begin=83.857	_	_	_	0-5(15)
62-1	PSB035	62	da	da	linguistic	none	_	_	_	_	_	_
62-2	PSB035	62	cina	cina	linguistic	none	_	End=84.487	_	_	_	_
63-0	PSB033	63	e:	e	linguistic	none	_	Begin=84.827	0x1	_	_	_
63-1	PSB033	63	ed	ed	linguistic	none	_	_	_	_	_	_
63-2	PSB033	63	è	è	linguistic	none	_	_	_	_	_	_
63-3	PSB033	63	in	in	linguistic	none	_	_	_	_	_	_
63-4	PSB033	63	italia	italia	linguistic	none	_	_	_	_	_	_
63-5	PSB033	63	da	da	linguistic	none	_	_	_	_	_	_
63-6	PSB033	63	quando?	quando	linguistic	none	Intonation=rising	End=86.299	_	_	_	_
64-0	PSB035	64	ehm:	ehm	linguistic	none	_	Begin=86.494	2x1	_	_	_
64-1	PSB035	64	quasi	quasi	linguistic	none	_	_	_	_	_	_
64-2	PSB035	64	venti:due	ventidue	linguistic	none	_	_	4x1	_	_	_
64-3	PSB035	64	anni	anni	linguistic	none	_	End=89.097	_	_	_	_
65-0	PSB014	65	ah	ah	linguistic	none	_	Begin=89.104	_	_	_	_
65-1	PSB014	65	ah	ah	linguistic	none	_	_	_	_	_	_
65-2	PSB014	65	okay	okay	linguistic	none	_	_	_	_	_	_
65-3	PSB014	65	okay	okay	linguistic	none	_	End=90.818	_	_	_	_
66-0	PSB014	66	bene	bene	linguistic	none	_	Begin=91.606|End=92.113	_	_	_	_
67-0	PSB014	67	ehm:	ehm	linguistic	none	_	Begin=92.316|End=93.013	2x1	_	_	_
68-0	PSB014	68	c'	c'	linguistic	none	SpaceAfter=No	Begin=93.955	_	_	_	_
68-1	PSB014	68	è	è	linguistic	none	_	_	_	_	_	_
68-2	PSB014	68	qualche:	qualche	linguistic	none	_	End=95.123	6x1	_	_	_
69-0	PSB014	69	ehm:	ehm	linguistic	none	_	Begin=95.935|End=96.351	2x1	_	_	_
70-0	PSB014	70	pa~	pa~	linguistic	none	Interrupted=Yes	Begin=97.338	_	_	_	_
70-1	PSB014	70	allora	allora	linguistic	none	_	End=97.779	_	_	_	_
71-0	PSB014	71	stavo	stavo	linguistic	none	_	Begin=98.13	_	_	_	_
71-1	PSB014	71	pensan[do]	pensando	linguistic	none	_	End=99.019	_	_	_	6-8(16)
72-0	PSB035	72	[ah]	ah	linguistic	none	_	Begin=98.786|End=98.994	_	_	_	0-2(16)
73-0	PSB014	73	qualche	qualche	linguistic	none	_	Begin=99.214	_	_	_	_
73-1	PSB014	73	cibo	cibo	linguistic	none	_	_	_	_	_	_
73-2	PSB014	73	{P}	{P}	shortpause	none	_	_	_	_	_	_
73-3	PSB014	73	che	che	linguistic	none	_	_	_	_	_	_
73-4	PSB014	73	le	le	linguistic	none	_	_	_	_	_	_
73-5	PSB014	73	manca	manca	linguistic	none	_	_	_	_	_	_
73-6	PSB014	73	della	della	linguistic	none	_	_	_	_	_	_
73-7	PSB014	73	cina	cina	linguistic	none	_	_	_	_	_	_
73-8	PSB014	73	e	e	linguistic	none	_	_	_	_	_	_
73-9	PSB014	73	che	che	linguistic	none	_	_	_	_	_	_
73-10	PSB014	73	non	non	linguistic	none	_	_	_	_	_	_
73-11	PSB014	73	riesce	riesce	linguistic	none	_	_	_	_	_	_
73-12	PSB014	73	a	a	linguistic	none	_	_	_	_	_	_
73-13	PSB014	73	trovare	trovare	linguistic	none	_	_	_	_	_	_
73-14	PSB014	73	qua	qua	linguistic	none	_	_	_	_	_	_
73-15	PSB014	73	a	a	linguistic	none	_	_	_	_	_	_
73-16	PSB014	73	bologna?	bologna	linguistic	none	Intonation=rising	End=103.403	_	_	_	_
74-0	PSB035	74	ehm:	ehm	linguistic	none	_	Begin=103.727	2x1	_	_	_
74-1	PSB035	74	cina	cina	linguistic	none	_	_	_	_	_	_
74-2	PSB035	74	{P}	{P}	shortpause	none	_	_	_	_	_	_
74-3	PSB035	74	cosa	cosa	linguistic	none	_	_	_	_	_	_
74-4	PSB035	74	non	non	linguistic	none	_	_	_	_	_	_
74-5	PSB035	74	capito	capito	linguistic	none	_	_	_	_	_	_
74-6	PSB035	74	qual	qual	linguistic	none	_	End=106.37	_	_	_	_
75-0	PSB014	75	cibo	cibo	linguistic	none	_	Begin=106.429|End=106.825	_	_	_	_
76-0	PSB035	76	cibo	cibo	linguistic	none	_	Begin=107.169	_	_	_	_
76-1	PSB035	76	[ah]	ah	linguistic	none	_	End=107.675	_	_	_	0-2(17)
77-0	PSB014	77	[cibo]	cibo	linguistic	none	_	Begin=107.435	_	_	_	0-4(17)
77-1	PSB014	77	preferito	preferito	linguistic	none	_	_	_	_	_	_
77-2	PSB014	77	della	della	linguistic	none	_	_	_	_	_	_
77-3	PSB014	77	cina	cina	linguistic	none	_	End=108.727	_	_	_	_
78-0	PSB035	78	ah	ah	linguistic	none	_	Begin=108.954	_	_	_	_
78-1	PSB035	78	in	in	linguistic	none	_	_	_	_	_	_
78-2	PSB035	78	cina:	cina	linguistic	none	_	_	3x1	_	_	_
78-3	PSB035	78	portare	portare	linguistic	none	_	_	_	_	_	_
78-4	PSB035	78	qui:	qui	linguistic	none	_	_	2x1	_	_	_
78-5	PSB035	78	quello:	quello	linguistic	none	_	_	5x1	_	_	_
78-6	PSB035	78	{P}	{P}	shortpause	none	_	_	_	_	_	_
78-7	PSB035	78	supermercato:	supermercato	linguistic	none	_	End=114.526	11x1	_	_	_
79-0	PSB035	79	in	in	linguistic	none	_	Begin=115.078	_	_	_	_
79-1	PSB035	79	cinese	cinese	linguistic	none	_	_	_	_	_	_
79-2	PSB035	79	tanto	tanto	linguistic	none	_	_	_	_	_	_
79-3	PSB035	79	quello:	quello	linguistic	none	_	_	5x1	_	_	_
79-4	PSB035	79	cibo	cibo	linguistic	none	_	_	_	_	_	_
79-5	PSB035	79	per	per	linguistic	none	_	_	_	_	_	_
79-6	PSB035	79	mangiare	mangiare	linguistic	none	_	_	_	_	_	_
79-7	PSB035	79	tanti	tanti	linguistic	none	_	_	_	_	_	_
79-8	PSB035	79	la	la	linguistic	none	_	_	_	_	_	_
79-9	PSB035	79	[cina]	cina	linguistic	none	_	End=119.805	_	_	_	0-4(18)
80-0	PSB014	80	[mh]mh	mhmh	linguistic	none	_	Begin=119.643|End=120.032	_	_	_	0-2(18)
81-0	PSB035	81	solo	solo	linguistic	none	_	Begin=120.201	_	_	_	_
81-1	PSB035	81	noi:	noi	linguistic	none	_	_	2x1	_	_	_
81-2	PSB035	81	paese	paese	linguistic	none	_	_	_	_	_	_
81-3	PSB035	81	{P}	{P}	shortpause	none	_	_	_	_	_	_
81-4	PSB035	81	quel	quel	linguistic	none	_	_	_	_	_	_
81-5	PSB035	81	cinese	cinese	linguistic	none	_	_	_	_	_	_
81-6	PSB035	81	quello:	quello	linguistic	none	_	_	5x1	_	_	_
81-7	PSB035	81	{P}	{P}	shortpause	none	_	_	_	_	_	_
81-8	PSB035	81	ehm:	ehm	linguistic	none	_	_	2x1	_	_	_
81-9	PSB035	81	quello:	quello	linguistic	none	_	_	5x1	_	_	_
81-10	PSB035	81	supermer[cato]	supermercato	linguistic	none	_	End=126.299	_	_	_	8-12(19)
82-0	PSB014	82	[okay]	okay	linguistic	none	_	Begin=126.052	_	_	_	0-4(19)
82-1	PSB014	82	trovate	trovate	linguistic	none	_	_	_	_	_	_
82-2	PSB014	82	quindi	quindi	linguistic	none	_	_	_	_	_	_
82-3	PSB014	82	[qua	qua	linguistic	none	_	_	_	_	_	0-3(20)
82-4	PSB014	82	le]	le	linguistic	none	_	_	_	_	_	0-2(20)
82-5	PSB014	82	cos[e]?	cose	linguistic	none	Intonation=rising	End=128.175	_	_	_	3-4(21)
83-0	PSB035	83	[sì]	sì	linguistic	none	_	Begin=127.306|End=127.746	_	_	_	0-2(20)
84-0	PSB035	84	[sì]	sì	linguistic	none	_	Begin=128.006	_	_	_	0-2(21)
84-1	PSB035	84	sì	sì	linguistic	none	_	_	_	_	_	_
84-2	PSB035	84	tanti	tanti	linguistic	none	_	End=128.942	_	_	_	_
85-0	PSB035	85	ah	ah	linguistic	none	_	Begin=129.201	_	_	_	_
85-1	PSB035	85	perché	perché	linguistic	none	_	_	_	_	_	_
85-2	PSB035	85	in	in	linguistic	none	_	_	_	_	_	_
85-3	PSB035	85	via	via	linguistic	none	_	_	_	_	_	_
85-4	PSB035	85	ferrese	ferrese	linguistic	none	_	_	_	_	_	_
85-5	PSB035	85	anche	anche	linguistic	none	_	_	_	_	_	_
85-6	PSB035	85	tre	tre	linguistic	none	_	_	_	_	_	_
85-7	PSB035	85	{P}	{P}	shortpause	none	_	_	_	_	_	_
85-8	PSB035	85	negozio	negozio	linguistic	none	_	_	_	_	_	_
85-9	PSB035	85	{P}	{P}	shortpause	none	_	_	_	_	_	_
85-10	PSB035	85	[grande]	grande	linguistic	none	_	End=133.455	_	_	_	0-6(22)
86-0	PSB014	86	[sì]	sì	linguistic	none	_	Begin=133.325	_	_	_	0-2(22)
86-1	PSB014	86	aha	aha	linguistic	none	_	End=133.63	_	_	_	_
87-0	PSB033	87	sì	sì	linguistic	none	_	Begin=133.656	_	_	_	_
