token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
9-2	PSB136	9	bellissimo	bellissimo	linguistic	none	_	End=31.399	_	_	_	_
10-0	PSB137	10	sì	sì	linguistic	none	_	Begin=31.826	_	_	_	_
10-1	PSB137	10	{P}	{P}	shortpause	none	_	_	_	_	_	_
10-2	PSB137	10	[concordo]	concordo	linguistic	none	_	End=32.996	_	_	_	0-8(0)
11-0	PSB136	11	[e	e	linguistic	none	_	Begin=32.272	_	_	_	0-1(0)
11-1	PSB136	11	tipo]	tipo	linguistic	none	_	End=32.736	_	_	_	0-4(0)
12-0	PSB136	12	io	io	linguistic	none	_	Begin=33.55	_	_	_	_
12-1	PSB136	12	non	non	linguistic	none	_	_	_	_	_	_
12-2	PSB136	12	sono	sono	linguistic	none	_	_	_	_	_	_
12-3	PSB136	12	una	una	linguistic	none	_	_	_	_	_	_
12-4	PSB136	12	grandissima	grandissima	linguistic	none	_	_	_	_	_	_
12-5	PSB136	12	fan	fan	linguistic	none	_	_	_	_	_	_
12-6	PSB136	12	delle	delle	linguistic	none	_	_	_	_	_	_
12-7	PSB136	12	serie	serie	linguistic	none	_	_	_	_	_	_
12-8	PSB136	12	cinesi	cinesi	linguistic	none	_	_	_	_	_	_
12-9	PSB136	12	{P}	{P}	shortpause	none	_	_	_	_	_	_
12-10	PSB136	12	però,	però	linguistic	none	Intonation=weakly_rising	End=36.444	_	_	_	_
13-0	PSB136	13	lui	lui	linguistic	none	_	Begin=36.752	_	_	_	_
13-1	PSB136	13	è	è	linguistic	none	_	_	_	_	_	_
13-2	PSB136	13	bellissimo	bellissimo	linguistic	none	_	End=38.032	_	_	_	_
14-0	PSB137	14	sì	sì	linguistic	none	_	Begin=38.477	_	_	_	_
14-1	PSB137	14	no	no	linguistic	none	_	_	_	_	_	_
14-2	PSB137	14	in	in	linguistic	none	_	_	_	_	_	_
14-3	PSB137	14	realtà	realtà	linguistic	none	_	_	_	_	_	_
14-4	PSB137	14	io	io	linguistic	none	_	_	_	_	_	_
14-5	PSB137	14	devo	devo	linguistic	none	_	_	_	_	_	_
14-6	PSB137	14	dire	dire	linguistic	none	_	_	_	_	_	_
14-7	PSB137	14	che	che	linguistic	none	_	_	_	_	_	_
14-8	PSB137	14	lui	lui	linguistic	none	_	_	_	_	_	_
14-9	PSB137	14	è	è	linguistic	none	_	_	_	_	_	_
14-10	PSB137	14	bellissimo	bellissimo	linguistic	none	_	_	_	_	_	_
14-11	PSB137	14	con	con	linguistic	none	_	_	_	_	_	_
14-12	PSB137	14	quei	quei	linguistic	none	_	_	_	_	_	_
14-13	PSB137	14	capelli	capelli	linguistic	none	_	_	_	_	_	_
14-14	PSB137	14	perché	perché	linguistic	none	_	_	_	_	_	_
14-15	PSB137	14	se	se	linguistic	none	_	_	_	_	_	_
14-16	PSB137	14	lo	lo	linguistic	none	_	_	_	_	_	_
14-17	PSB137	14	guardi	guardi	linguistic	none	_	_	_	_	_	_
14-18	PSB137	14	capelli	capelli	linguistic	none	_	_	_	_	_	_
14-19	PSB137	14	corti	corti	linguistic	none	_	_	_	_	_	_
14-20	PSB137	14	fa	fa	linguistic	none	_	End=43.296	_	_	_	_
15-0	PSB137	15	un	un	linguistic	none	_	Begin=43.638	_	_	_	_
15-1	PSB137	15	po'	po'	linguistic	none	_	_	_	_	_	_
15-2	PSB137	15	{ride}	{ride}	nonverbalbehavior	none	_	End=44.407	_	_	_	_
16-0	PSB137	16	non	non	linguistic	none	_	Begin=44.732	_	_	_	_
16-1	PSB137	16	è	è	linguistic	none	_	_	_	_	_	_
16-2	PSB137	16	molto	molto	linguistic	none	_	_	_	_	_	_
16-3	PSB137	16	bello	bello	linguistic	none	_	_	_	_	_	_
16-4	PSB137	16	ins[omma]	insomma	linguistic	none	_	End=45.903	_	_	_	3-7(1)
17-0	PSB136	17	[°sì°]	sì	linguistic	none	Volume=low	Begin=45.74	_	_	_	0-2(1)
17-1	PSB136	17	forse	forse	linguistic	none	_	_	_	_	_	_
17-2	PSB136	17	non	non	linguistic	none	_	_	_	_	_	_
17-3	PSB136	17	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
17-4	PSB136	17	ho	ho	linguistic	none	_	_	_	_	_	_
17-5	PSB136	17	mai	mai	linguistic	none	_	_	_	_	_	_
17-6	PSB136	17	visto	visto	linguistic	none	_	_	_	_	_	_
17-7	PSB136	17	con	con	linguistic	none	_	_	_	_	_	_
17-8	PSB136	17	i	i	linguistic	none	_	_	_	_	_	_
17-9	PSB136	17	capelli	capelli	linguistic	none	_	_	_	_	_	_
17-10	PSB136	17	corti	corti	linguistic	none	_	End=47.74	_	_	_	_
18-0	PSB137	18	m:h	mh	linguistic	none	_	Begin=47.754	0x1	_	_	_
18-1	PSB137	18	però	però	linguistic	none	_	_	_	_	_	_
18-2	PSB137	18	sì	sì	linguistic	none	_	_	_	_	_	_
18-3	PSB137	18	quella	quella	linguistic	none	_	_	_	_	_	_
18-4	PSB137	18	serie	serie	linguistic	none	_	_	_	_	_	_
18-5	PSB137	18	sta	sta	linguistic	none	_	_	_	_	_	_
18-6	PSB137	18	piacendo	piacendo	linguistic	none	_	_	_	_	_	_
18-7	PSB137	18	tanto	tanto	linguistic	none	_	_	_	_	_	_
18-8	PSB137	18	anche	anche	linguistic	none	_	_	_	_	_	_
18-9	PSB137	18	a	a	linguistic	none	_	_	_	_	_	_
18-10	PSB137	18	me	me	linguistic	none	_	_	_	_	_	_
18-11	PSB137	18	perché	perché	linguistic	none	_	_	_	_	_	_
18-12	PSB137	18	la	la	linguistic	none	_	_	_	_	_	_
18-13	PSB137	18	sto	sto	linguistic	none	_	_	_	_	_	_
18-14	PSB137	18	guardando	guardando	linguistic	none	_	_	_	_	_	_
18-15	PSB137	18	anche	anche	linguistic	none	_	_	_	_	_	_
18-16	PSB137	18	io	io	linguistic	none	_	End=51.541	_	_	_	_
19-0	PSB136	19	[bene]	bene	linguistic	none	_	Begin=52.23|End=52.59	_	_	_	0-4(2)
20-0	PSB137	20	[però]	però	linguistic	none	_	Begin=52.262	_	_	_	0-4(2)
20-1	PSB137	20	{P}	{P}	shortpause	none	_	_	_	_	_	_
20-2	PSB137	20	prima	prima	linguistic	none	_	End=53.831	_	_	_	_
21-0	PSB137	21	era	era	linguistic	none	_	Begin=54.181	_	_	_	_
21-1	PSB137	21	uscita	uscita	linguistic	none	_	_	_	_	_	_
21-2	PSB137	21	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
21-3	PSB137	21	altra	altra	linguistic	none	_	_	_	_	_	_
21-4	PSB137	21	serie	serie	linguistic	none	_	_	_	_	_	_
21-5	PSB137	21	su	su	linguistic	none	_	_	_	_	_	_
21-6	PSB137	21	netflix	netflix	linguistic	none	_	End=55.916	_	_	_	_
22-0	PSB137	22	sempre	sempre	linguistic	none	_	Begin=56.523	_	_	_	_
22-1	PSB137	22	cinese	cinese	linguistic	none	_	End=57.291	_	_	_	_
23-0	PSB137	23	non	non	linguistic	none	_	Begin=57.557	_	_	_	_
23-1	PSB137	23	so	so	linguistic	none	_	_	_	_	_	_
23-2	PSB137	23	[se	se	linguistic	none	_	_	_	_	_	0-2(3)
23-3	PSB137	23	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(3)
23-4	PSB137	23	hai	hai	linguistic	none	_	_	_	_	_	0-3(3)
23-5	PSB137	23	vis]ta	vista	linguistic	none	_	_	_	_	_	0-3(3)
23-6	PSB137	23	si	si	linguistic	none	_	_	_	_	_	_
23-7	PSB137	23	chiama	chiama	linguistic	none	_	_	_	_	_	_
23-8	PSB137	23	the	the	linguistic	none	_	_	_	_	_	_
23-9	PSB137	23	perfect	perfect	linguistic	none	_	_	_	_	_	_
23-10	PSB137	23	match	match	linguistic	none	_	End=59.648	_	_	_	_
24-0	PSB136	24	[mh]	mh	linguistic	none	_	Begin=57.7|End=58.1	_	_	_	0-2(3)
25-0	PSB136	25	mh	mh	linguistic	none	_	Begin=60.336|End=60.544	_	_	_	_
26-0	PSB137	26	e	e	linguistic	none	_	Begin=60.732	_	_	_	_
26-1	PSB137	26	mi	mi	linguistic	none	_	_	_	_	_	_
26-2	PSB137	26	è	è	linguistic	none	_	_	_	_	_	_
26-3	PSB137	26	piaciuta	piaciuta	linguistic	none	_	_	_	_	_	_
26-4	PSB137	26	tanto	tanto	linguistic	none	_	_	_	_	_	_
26-5	PSB137	26	anche	anche	linguistic	none	_	_	_	_	_	_
26-6	PSB137	26	quella,	quella	linguistic	none	Intonation=weakly_rising	End=62.724	_	_	_	_
27-0	PSB137	27	e:hm	ehm	linguistic	none	_	Begin=63.322|End=63.991	0x1	_	_	_
28-0	PSB137	28	però	però	linguistic	none	_	Begin=64.725	_	_	_	_
28-1	PSB137	28	sì	sì	linguistic	none	_	_	_	_	_	_
28-2	PSB137	28	devo	devo	linguistic	none	_	_	_	_	_	_
28-3	PSB137	28	dire	dire	linguistic	none	_	_	_	_	_	_
28-4	PSB137	28	che	che	linguistic	none	_	_	_	_	_	_
28-5	PSB137	28	questa	questa	linguistic	none	_	_	_	_	_	_
28-6	PSB137	28	è	è	linguistic	none	_	_	_	_	_	_
28-7	PSB137	28	più:	più	linguistic	none	_	_	2x1	_	_	_
28-8	PSB137	28	bella	bella	linguistic	none	_	_	_	_	_	_
28-9	PSB137	28	diciamo	diciamo	linguistic	none	_	End=67.225	_	_	_	_
29-0	PSB136	29	e	e	linguistic	none	_	Begin=67.624	_	_	_	_
29-1	PSB136	29	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
29-2	PSB136	29	altra	altra	linguistic	none	_	_	_	_	_	_
29-3	PSB136	29	di	di	linguistic	none	_	_	_	_	_	_
29-4	PSB136	29	cosa	cosa	linguistic	none	_	_	_	_	_	_
29-5	PSB136	29	parla?	parla	linguistic	none	Intonation=rising	_	_	_	_	_
29-6	PSB136	29	perché	perché	linguistic	none	_	_	_	_	_	_
29-7	PSB136	29	non	non	linguistic	none	_	_	_	_	_	_
29-8	PSB136	29	ho	ho	linguistic	none	_	_	_	_	_	_
29-9	PSB136	29	visto	visto	linguistic	none	_	_	_	_	_	_
29-10	PSB136	29	{P}	{P}	shortpause	none	_	_	_	_	_	_
29-11	PSB136	29	ho	ho	linguistic	none	_	_	_	_	_	_
29-12	PSB136	29	[solo	solo	linguistic	none	_	_	_	_	_	0-4(4)
29-13	PSB136	29	visto	visto	linguistic	none	_	_	_	_	_	0-5(4)
29-14	PSB136	29	che	che	linguistic	none	_	_	_	_	_	0-3(4)
29-15	PSB136	29	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(4)
29-16	PSB136	29	era]	era	linguistic	none	_	End=70.785	_	_	_	0-2(4)
30-0	PSB137	30	[l'	l'	linguistic	none	SpaceAfter=No	Begin=69.899	_	_	_	0-2(4)
30-1	PSB137	30	altra:]	altra	linguistic	none	_	_	4x1	_	_	0-5(4)
30-2	PSB137	30	è	è	linguistic	none	_	_	_	_	_	_
30-3	PSB137	30	storica	storica	linguistic	none	_	End=71.787	_	_	_	_
31-0	PSB137	31	e	e	linguistic	none	_	Begin=72.195	_	_	_	_
31-1	PSB137	31	parla	parla	linguistic	none	_	_	_	_	_	_
31-2	PSB137	31	di	di	linguistic	none	_	_	_	_	_	_
31-3	PSB137	31	una	una	linguistic	none	_	_	_	_	_	_
31-4	PSB137	31	madre	madre	linguistic	none	_	_	_	_	_	_
31-5	PSB137	31	con	con	linguistic	none	_	_	_	_	_	_
31-6	PSB137	31	i	i	linguistic	none	_	_	_	_	_	_
31-7	PSB137	31	suoi	suoi	linguistic	none	_	_	_	_	_	_
31-8	PSB137	31	cinque	cinque	linguistic	none	_	_	_	_	_	_
31-9	PSB137	31	figli,	figli	linguistic	none	Intonation=weakly_rising	End=75.295	_	_	_	_
32-0	PSB137	32	che:	che	linguistic	none	_	Begin=75.826|End=76.388	2x1	_	_	_
33-0	PSB137	33	che	che	linguistic	none	_	Begin=81.47	_	_	_	_
33-1	PSB137	33	si	si	linguistic	none	_	_	_	_	_	_
33-2	PSB137	33	devono	devono	linguistic	none	_	_	_	_	_	_
33-3	PSB137	33	sposare	sposare	linguistic	none	_	End=82.645	_	_	_	_
34-0	PSB136	34	okay	okay	linguistic	none	_	Begin=83.134|End=83.585	_	_	_	_
35-0	PSB137	35	e:	e	linguistic	none	_	Begin=84.054	0x1	_	_	_
35-1	PSB137	35	praticamente	praticamente	linguistic	none	_	_	_	_	_	_
35-2	PSB137	35	ognuna	ognuna	linguistic	none	_	_	_	_	_	_
35-3	PSB137	35	delle	delle	linguistic	none	_	_	_	_	_	_
35-4	PSB137	35	cinque	cinque	linguistic	none	_	_	_	_	_	_
35-5	PSB137	35	figlie	figlie	linguistic	none	_	_	_	_	_	_
35-6	PSB137	35	poi	poi	linguistic	none	_	_	_	_	_	_
35-7	PSB137	35	troverà	troverà	linguistic	none	_	_	_	_	_	_
35-8	PSB137	35	un	un	linguistic	none	_	_	_	_	_	_
35-9	PSB137	35	marito	marito	linguistic	none	_	End=87.675	_	_	_	_
36-0	PSB137	36	e:hm	ehm	linguistic	none	_	Begin=88.047|End=88.71	0x1	_	_	_
37-0	PSB137	37	soprattutto	soprattutto	linguistic	none	_	Begin=89.262	_	_	_	_
37-1	PSB137	37	ricco	ricco	linguistic	none	_	_	_	_	_	_
37-2	PSB137	37	ma	ma	linguistic	none	_	_	_	_	_	_
37-3	PSB137	37	poi	poi	linguistic	none	_	_	_	_	_	_
37-4	PSB137	37	anche	anche	linguistic	none	_	_	_	_	_	_
37-5	PSB137	37	bello	bello	linguistic	none	_	End=91.254	_	_	_	_
38-0	PSB136	38	o[kay]	okay	linguistic	none	_	Begin=91.685	_	_	_	1-4(5)
38-1	PSB136	38	{P}	{P}	shortpause	none	_	_	_	_	_	_
38-2	PSB136	38	solito	solito	linguistic	none	_	End=92.855	_	_	_	_
39-0	PSB137	39	[e:]	e	linguistic	none	_	Begin=91.859|End=92.319	0x1	_	_	0-1(5)
40-0	PSB137	40	sì	sì	linguistic	none	_	Begin=93.228|End=93.437	_	_	_	_
41-0	PSB137	41	e:	e	linguistic	none	_	Begin=93.859	0x1	_	_	_
41-1	PSB137	41	poi	poi	linguistic	none	_	_	_	_	_	_
41-2	PSB137	41	in	in	linguistic	none	_	_	_	_	_	_
41-3	PSB137	41	realtà	realtà	linguistic	none	_	_	_	_	_	_
41-4	PSB137	41	cioè	cioè	linguistic	none	_	_	_	_	_	_
41-5	PSB137	41	è	è	linguistic	none	_	_	_	_	_	_
41-6	PSB137	41	molto	molto	linguistic	none	_	_	_	_	_	_
41-7	PSB137	41	divertente	divertente	linguistic	none	_	_	_	_	_	_
41-8	PSB137	41	{P}	{P}	shortpause	none	_	_	_	_	_	_
41-9	PSB137	41	perché	perché	linguistic	none	_	_	_	_	_	_
41-10	PSB137	41	si	si	linguistic	none	_	_	_	_	_	_
41-11	PSB137	41	basa	basa	linguistic	none	_	_	_	_	_	_
41-12	PSB137	41	anche	anche	linguistic	none	_	_	_	_	_	_
41-13	PSB137	41	sul	sul	linguistic	none	_	_	_	_	_	_
41-14	PSB137	41	fatto	fatto	linguistic	none	_	_	_	_	_	_
41-15	PSB137	41	che	che	linguistic	none	_	_	_	_	_	_
41-16	PSB137	41	è	è	linguistic	none	_	_	_	_	_	_
41-17	PSB137	41	molto	molto	linguistic	none	_	_	_	_	_	_
41-18	PSB137	41	comica	comica	linguistic	none	_	End=99.268	_	_	_	_
42-0	PSB137	42	e	e	linguistic	none	_	Begin=99.631	_	_	_	_
42-1	PSB137	42	poi	poi	linguistic	none	_	_	_	_	_	_
42-2	PSB137	42	è	è	linguistic	none	_	_	_	_	_	_
42-3	PSB137	42	bello	bello	linguistic	none	_	_	_	_	_	_
42-4	PSB137	42	secondo	secondo	linguistic	none	_	_	_	_	_	_
42-5	PSB137	42	me	me	linguistic	none	_	_	_	_	_	_
42-6	PSB137	42	perché	perché	linguistic	none	_	_	_	_	_	_
42-7	PSB137	42	non	non	linguistic	none	_	_	_	_	_	_
42-8	PSB137	42	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
42-9	PSB137	42	è	è	linguistic	none	_	_	_	_	_	_
42-10	PSB137	42	una	una	linguistic	none	_	_	_	_	_	_
42-11	PSB137	42	vera	vera	linguistic	none	_	_	_	_	_	_
42-12	PSB137	42	protagonista	protagonista	linguistic	none	_	_	_	_	_	_
42-13	PSB137	42	ma	ma	linguistic	none	_	End=103.341	_	_	_	_
43-0	PSB137	43	c'	c'	linguistic	none	SpaceAfter=No	Begin=103.752	_	_	_	_
43-1	PSB137	43	è	è	linguistic	none	_	_	_	_	_	_
43-2	PSB137	43	o-	o-	linguistic	none	Interrupted=Yes	_	_	_	_	_
43-3	PSB137	43	ogni	ogni	linguistic	none	_	_	_	_	_	_
43-4	PSB137	43	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
43-5	PSB137	43	dieci	dieci	linguistic	none	_	_	_	_	_	_
43-6	PSB137	43	episodi	episodi	linguistic	none	_	_	_	_	_	_
43-7	PSB137	43	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
43-8	PSB137	43	è	è	linguistic	none	_	_	_	_	_	_
43-9	PSB137	43	{P}	{P}	shortpause	none	_	_	_	_	_	_
43-10	PSB137	43	tipo	tipo	linguistic	none	_	_	_	_	_	_
43-11	PSB137	43	la	la	linguistic	none	_	_	_	_	_	_
43-12	PSB137	43	storia	storia	linguistic	none	_	_	_	_	_	_
43-13	PSB137	43	di	di	linguistic	none	_	_	_	_	_	_
43-14	PSB137	43	una	una	linguistic	none	_	_	_	_	_	_
43-15	PSB137	43	{P}	{P}	shortpause	none	_	_	_	_	_	2-3(6)
43-16	PSB137	43	[fi]glia	figlia	linguistic	none	_	End=108.142	_	_	_	0-1(6)
44-0	PSB136	44	[mh]	mh	linguistic	none	_	Begin=107.53|End=107.83	_	_	_	0-2(6)
45-0	PSB136	45	a:h	ah	linguistic	none	_	Begin=108.557	0x1	_	_	_
45-1	PSB136	45	okay	okay	linguistic	none	_	End=109.227	_	_	_	_
46-0	PSB137	46	sì	sì	linguistic	none	_	Begin=109.315|End=109.682	_	_	_	_
47-0	PSB136	47	okay	okay	linguistic	none	_	Begin=109.96	_	_	_	_
47-1	PSB136	47	okay	okay	linguistic	none	_	End=110.528	_	_	_	_
48-0	PSB137	48	quindi	quindi	linguistic	none	_	Begin=110.899	_	_	_	_
48-1	PSB137	48	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
48-2	PSB137	48	è	è	linguistic	none	_	_	_	_	_	_
48-3	PSB137	48	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
48-4	PSB137	48	evoluzione	evoluzione	linguistic	none	_	_	_	Fast=9-10(0)	_	_
48-5	PSB137	48	>diciamo<	diciamo	linguistic	none	_	_	_	Fast=0-6(0)	_	_
48-6	PSB137	48	della	della	linguistic	none	_	_	_	_	_	_
48-7	PSB137	48	storia	storia	linguistic	none	_	_	_	_	_	_
48-8	PSB137	48	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
48-9	PSB137	48	amore	amore	linguistic	none	_	_	_	_	_	_
48-10	PSB137	48	tra:	tra	linguistic	none	_	_	2x1	_	_	_
48-11	PSB137	48	{P}	{P}	shortpause	none	_	_	_	_	_	_
48-12	PSB137	48	cioè	cioè	linguistic	none	_	_	_	_	_	_
48-13	PSB137	48	di	di	linguistic	none	_	_	_	_	_	_
48-14	PSB137	48	ogni	ogni	linguistic	none	_	_	_	_	_	_
48-15	PSB137	48	figlia,	figlia	linguistic	none	Intonation=weakly_rising	End=114.738	_	_	_	_
49-0	PSB136	49	mhmh	mhmh	linguistic	none	_	Begin=114.926|End=115.234	_	_	_	_
50-0	PSB137	50	e	e	linguistic	none	_	Begin=115.51	_	_	_	_
50-1	PSB137	50	alcu-	alcu-	linguistic	none	Interrupted=Yes	_	_	_	_	_
50-2	PSB137	50	cioè	cioè	linguistic	none	_	_	_	_	_	_
50-3	PSB137	50	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
50-4	PSB137	50	che	che	linguistic	none	_	_	_	_	_	_
50-5	PSB137	50	le	le	linguistic	none	_	_	_	_	_	_
50-6	PSB137	50	ultime	ultime	linguistic	none	_	_	_	_	_	_
50-7	PSB137	50	due	due	linguistic	none	_	_	_	_	_	_
50-8	PSB137	50	mi	mi	linguistic	none	_	_	_	_	_	_
50-9	PSB137	50	son	son	linguistic	none	_	_	_	_	_	_
50-10	PSB137	50	piaciute	piaciute	linguistic	none	_	_	_	_	_	_
50-11	PSB137	50	molto	molto	linguistic	none	_	_	_	_	_	_
50-12	PSB137	50	le	le	linguistic	none	_	_	_	_	_	_
50-13	PSB137	50	prime	prime	linguistic	none	_	_	_	_	_	_
50-14	PSB137	50	secondo	secondo	linguistic	none	_	_	_	_	_	_
50-15	PSB137	50	me	me	linguistic	none	_	_	_	_	_	_
50-16	PSB137	50	erano	erano	linguistic	none	_	_	_	_	_	_
50-17	PSB137	50	troppo	troppo	linguistic	none	_	_	_	_	_	_
50-18	PSB137	50	veloci	veloci	linguistic	none	_	_	_	_	_	_
50-19	PSB137	50	e	e	linguistic	none	_	End=120.844	_	_	_	_
51-0	PSB137	51	cioè	cioè	linguistic	none	_	Begin=121.369	_	_	_	_
51-1	PSB137	51	è	è	linguistic	none	_	_	_	_	_	_
51-2	PSB137	51	andato	andato	linguistic	none	_	_	_	_	_	_
51-3	PSB137	51	troppo	troppo	linguistic	none	_	_	_	_	_	_
51-4	PSB137	51	veloce	veloce	linguistic	none	_	_	_	_	_	_
51-5	PSB137	51	il	il	linguistic	none	_	_	_	_	_	_
51-6	PSB137	51	matrimonio	matrimonio	linguistic	none	_	_	_	_	_	_
51-7	PSB137	51	insomma	insomma	linguistic	none	_	_	_	_	_	_
51-8	PSB137	51	era	era	linguistic	none	_	_	_	_	_	_
51-9	PSB137	51	avvenuto	avvenuto	linguistic	none	_	_	_	_	_	_
51-10	PSB137	51	subito	subito	linguistic	none	_	End=124.484	_	_	_	_
52-0	PSB136	52	o[kay]	okay	linguistic	none	_	Begin=124.64|End=125.09	_	_	_	1-4(7)
53-0	PSB137	53	[che	che	linguistic	none	_	Begin=124.79	_	_	_	0-3(7)
53-1	PSB137	53	non	non	linguistic	none	_	_	_	_	_	0-3(7)
53-2	PSB137	53	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(7)
