token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
8-3	PSB005	8	alla	alla	linguistic	none	_	_	_	_	_	_
8-4	PSB005	8	fine	fine	linguistic	none	_	_	_	_	_	_
8-5	PSB005	8	non	non	linguistic	none	_	_	_	_	_	_
8-6	PSB005	8	lo	lo	linguistic	none	_	_	_	_	_	_
8-7	PSB005	8	guardo	guardo	linguistic	none	_	_	_	_	_	_
8-8	PSB005	8	m[ai]	mai	linguistic	none	_	End=14.301	_	_	_	1-3(?)
9-0	PSB077	9	[m:h]	mh	linguistic	none	_	Begin=14.058|End=14.301	0x1	_	_	0-2(3)
10-0	PSB005	10	però	però	linguistic	none	_	Begin=14.508	_	_	_	_
10-1	PSB005	10	se	se	linguistic	none	_	_	_	_	_	_
10-2	PSB005	10	mi	mi	linguistic	none	_	_	_	_	_	_
10-3	PSB005	10	vedi	vedi	linguistic	none	_	_	_	_	_	_
10-4	PSB005	10	guardare	guardare	linguistic	none	_	_	_	_	_	_
10-5	PSB005	10	ogni	ogni	linguistic	none	_	_	_	_	_	_
10-6	PSB005	10	tanto	tanto	linguistic	none	_	_	_	_	_	_
10-7	PSB005	10	è	è	linguistic	none	_	_	_	_	_	_
10-8	PSB005	10	solo:::	solo	linguistic	none	_	End=17.255	3x3	_	_	_
11-0	PSB077	11	no	no	linguistic	none	_	Begin=18.055	_	_	_	_
11-1	PSB077	11	tran[quilla	tranquilla	linguistic	none	_	_	_	_	_	4-10(4)
11-2	PSB077	11	(dai)]	dai	linguistic	none	_	End=19.038	_	_	0-3(0)	0-3(4)
12-0	PSB005	12	[per	per	linguistic	none	_	Begin=18.554	_	_	_	0-3(?)
12-1	PSB005	12	prendere	prendere	linguistic	none	_	_	_	_	_	0-8(?)
12-2	PSB005	12	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	0-3(?)
12-3	PSB005	12	]idea	idea	linguistic	none	_	_	_	_	_	_
12-4	PSB005	12	così	così	linguistic	none	_	End=20.049	_	_	_	_
13-0	PSB077	13	[tranquilla	tranquilla	linguistic	none	_	Begin=19.554	_	_	_	0-10(5)
13-1	PSB077	13	tran]quilla	tranquilla	linguistic	none	_	_	_	_	_	0-4(5)
13-2	PSB077	13	tanto	tanto	linguistic	none	_	End=20.739	_	_	_	_
14-0	PSB005	14	e:hm:	ehm	linguistic	none	_	Begin=20.954|End=21.74	0x1,2x1	_	_	_
15-0	PSB005	15	{porzione_rimossa_per_motivi_di_privacy}	{porzione_rimossa_per_motivi_di_privacy}	nonverbalbehavior	none	_	Begin=22.249|End=25.245	_	_	_	_
16-0	PSB005	16	okay	okay	linguistic	none	_	Begin=59.098|End=59.482	_	_	_	_
17-0	PSB005	17	okay	okay	linguistic	none	_	Begin=59.754	_	_	_	_
17-1	PSB005	17	quindi	quindi	linguistic	none	_	_	_	_	_	_
17-2	PSB005	17	tu	tu	linguistic	none	_	_	_	_	_	_
17-3	PSB005	17	sei	sei	linguistic	none	_	_	_	_	_	_
17-4	PSB005	17	qui	qui	linguistic	none	_	_	_	_	_	_
17-5	PSB005	17	da	da	linguistic	none	_	_	_	_	_	_
17-6	PSB005	17	quando	quando	linguistic	none	_	_	_	_	_	_
17-7	PSB005	17	{P}	{P}	shortpause	none	_	_	_	_	_	_
17-8	PSB005	17	sei	sei	linguistic	none	_	_	_	_	_	_
17-9	PSB005	17	nata	nata	linguistic	none	_	_	_	_	_	_
17-10	PSB005	17	qui	qui	linguistic	none	_	_	_	_	_	_
17-11	PSB005	17	[o:]	o	linguistic	none	_	End=62.45	0x1	_	_	0-1(6)
18-0	PSB077	18	[mhmh]	mhmh	linguistic	none	_	Begin=62.049	_	_	_	0-4(6)
18-1	PSB077	18	a	a	linguistic	none	_	_	_	_	_	_
18-2	PSB077	18	bologna	bologna	linguistic	none	_	_	_	_	_	_
18-3	PSB077	18	sì	sì	linguistic	none	_	End=63.438	_	_	_	_
19-0	PSB005	19	okay	okay	linguistic	none	_	Begin=63.452	_	_	_	_
19-1	PSB005	19	{P}	{P}	shortpause	none	_	_	_	_	_	_
19-2	PSB005	19	okay	okay	linguistic	none	_	End=64.43	_	_	_	_
20-0	PSB005	20	quindi	quindi	linguistic	none	_	Begin=64.505	_	_	_	_
20-1	PSB005	20	vivi	vivi	linguistic	none	_	_	_	_	_	_
20-2	PSB005	20	qui	qui	linguistic	none	_	_	_	_	_	_
20-3	PSB005	20	d~	d~	linguistic	none	Interrupted=Yes	_	_	_	_	_
20-4	PSB005	20	da	da	linguistic	none	_	_	_	_	_	_
20-5	PSB005	20	tutta	tutta	linguistic	none	_	_	_	_	_	_
20-6	PSB005	20	la	la	linguistic	none	_	_	_	_	_	_
20-7	PSB005	20	vita	vita	linguistic	none	_	End=66.145	_	_	_	_
21-0	PSB077	21	m[h:	mh	linguistic	none	_	Begin=66.151	1x1	_	_	1-2(7)
21-1	PSB077	21	si	si	linguistic	none	_	_	_	_	_	0-2(7)
21-2	PSB077	21	sono::]	sono	linguistic	none	_	End=67.452	3x2	_	_	0-4(7)
22-0	PSB005	22	[non	non	linguistic	none	_	Begin=66.357	_	_	_	0-3(7)
22-1	PSB005	22	hai	hai	linguistic	none	_	_	_	_	_	0-3(7)
22-2	PSB005	22	cambiato	cambiato	linguistic	none	_	_	_	_	_	0-8(7)
22-3	PSB005	22	mai	mai	linguistic	none	_	_	_	_	_	0-3(7)
22-4	PSB005	22	citt]à?	città	linguistic	none	Intonation=rising	End=67.647	_	_	_	0-4(7)
23-0	PSB077	23	sono	sono	linguistic	none	_	Begin=67.954	_	_	_	_
23-1	PSB077	23	stata	stata	linguistic	none	_	_	_	_	_	_
23-2	PSB077	23	per	per	linguistic	none	_	_	_	_	_	_
23-3	PSB077	23	un	un	linguistic	none	_	_	_	_	_	_
23-4	PSB077	23	anno	anno	linguistic	none	_	_	_	_	_	_
23-5	PSB077	23	in	in	linguistic	none	_	_	_	_	_	_
23-6	PSB077	23	cina	cina	linguistic	none	_	_	_	_	_	_
23-7	PSB077	23	da	da	linguistic	none	_	_	_	_	_	_
23-8	PSB077	23	piccola	piccola	linguistic	none	_	End=71.097	_	_	_	_
24-0	PSB005	24	mhmh	mhmh	linguistic	none	_	Begin=71.203|End=71.582	_	_	_	_
25-0	PSB077	25	e:::h	eh	linguistic	none	_	Begin=71.908|End=73.105	0x3	_	_	_
26-0	PSB077	26	a:::h	ah	linguistic	none	_	Begin=74.652	0x3	_	_	_
26-1	PSB077	26	dieci	dieci	linguistic	none	_	_	_	_	_	_
26-2	PSB077	26	anni?	anni	linguistic	none	Intonation=rising	_	_	_	_	_
26-3	PSB077	26	nove	nove	linguistic	none	_	_	_	_	_	_
26-4	PSB077	26	anni?	anni	linguistic	none	Intonation=rising	_	_	_	_	_
26-5	PSB077	26	non	non	linguistic	none	_	_	_	_	_	_
26-6	PSB077	26	mi	mi	linguistic	none	_	_	_	_	_	_
26-7	PSB077	26	ricor[do]	ricordo	linguistic	none	_	End=77.085	_	_	_	5-7(8)
27-0	PSB005	27	[°ok]ay°	okay	linguistic	none	Volume=low	Begin=76.893|End=77.203	_	_	_	0-2(8)
28-0	PSB077	28	per	per	linguistic	none	_	Begin=77.406	_	_	_	_
28-1	PSB077	28	un	un	linguistic	none	_	_	_	_	_	_
28-2	PSB077	28	anno	anno	linguistic	none	_	_	_	_	_	_
28-3	PSB077	28	per:	per	linguistic	none	_	_	2x1	_	_	_
28-4	PSB077	28	andare	andare	linguistic	none	_	_	_	_	_	_
28-5	PSB077	28	a	a	linguistic	none	_	_	_	_	_	_
28-6	PSB077	28	studiare	studiare	linguistic	none	_	_	_	_	_	_
28-7	PSB077	28	il	il	linguistic	none	_	_	_	_	_	_
28-8	PSB077	28	cine:se	cinese	linguistic	none	_	_	3x1	_	_	_
28-9	PSB077	28	così	così	linguistic	none	_	_	_	_	_	_
28-10	PSB077	28	[mi	mi	linguistic	none	_	_	_	_	_	0-2(9)
28-11	PSB077	28	ha	ha	linguistic	none	_	_	_	_	_	0-2(9)
28-12	PSB077	28	man]data	mandata	linguistic	none	_	_	_	_	_	0-3(9)
28-13	PSB077	28	in	in	linguistic	none	_	_	_	_	_	_
28-14	PSB077	28	cina	cina	linguistic	none	_	_	_	_	_	_
28-15	PSB077	28	la	la	linguistic	none	_	_	_	_	_	_
28-16	PSB077	28	mamma	mamma	linguistic	none	_	End=82.104	_	_	_	_
29-0	PSB005	29	[°okay°]	okay	linguistic	none	Volume=low	Begin=80.45|End=80.755	_	_	_	0-4(9)
30-0	PSB077	30	e::h	eh	linguistic	none	_	Begin=82.546	0x2	_	_	_
30-1	PSB077	30	quando	quando	linguistic	none	_	_	_	_	_	_
30-2	PSB077	30	sono	sono	linguistic	none	_	_	_	_	_	_
30-3	PSB077	30	ritornata	ritornata	linguistic	none	_	_	_	_	_	_
30-4	PSB077	30	proprio	proprio	linguistic	none	_	_	_	_	_	_
30-5	PSB077	30	non:	non	linguistic	none	_	_	2x1	_	_	_
30-6	PSB077	30	ricordavo	ricordavo	linguistic	none	_	_	_	_	_	_
30-7	PSB077	30	più:	più	linguistic	none	_	_	2x1	_	_	_
30-8	PSB077	30	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
30-9	PSB077	30	italiano	italiano	linguistic	none	_	_	_	_	_	_
30-10	PSB077	30	non	non	linguistic	none	_	_	_	_	_	_
30-11	PSB077	30	riusci[vo	riuscivo	linguistic	none	_	_	_	_	_	5-8(10)
30-12	PSB077	30	a]::	a	linguistic	none	_	End=88.137	0x2	_	_	0-1(10)
31-0	PSB005	31	[°cavolo°]	cavolo	linguistic	none	Volume=low	Begin=87.398|End=87.875	_	_	_	0-6(10)
32-0	PSB077	32	a	a	linguistic	none	_	Begin=88.848	_	_	_	_
32-1	PSB077	32	parlare	parlare	linguistic	none	_	_	_	_	_	_
32-2	PSB077	32	in	in	linguistic	none	_	_	_	_	_	_
32-3	PSB077	32	italiano	italiano	linguistic	none	_	_	_	_	_	_
32-4	PSB077	32	quindi::	quindi	linguistic	none	_	End=91.384	5x2	_	_	_
33-0	PSB005	33	c[avolo]	cavolo	linguistic	none	_	Begin=91.803|End=92.246	_	_	_	1-6(11)
34-0	PSB077	34	[anche	anche	linguistic	none	_	Begin=91.851	_	_	_	0-5(11)
34-1	PSB077	34	ade]sso	adesso	linguistic	none	_	_	_	_	_	0-3(11)
34-2	PSB077	34	ho	ho	linguistic	none	_	_	_	_	_	_
34-3	PSB077	34	un	un	linguistic	none	_	_	_	_	_	_
34-4	PSB077	34	problema:	problema	linguistic	none	_	End=93.346	7x1	_	_	_
35-0	PSB077	35	ogni	ogni	linguistic	none	_	Begin=94.16	_	_	_	_
35-1	PSB077	35	tanto	tanto	linguistic	none	_	_	_	_	_	_
35-2	PSB077	35	non	non	linguistic	none	_	_	_	_	_	_
35-3	PSB077	35	riesco	riesco	linguistic	none	_	_	_	_	_	_
35-4	PSB077	35	a	a	linguistic	none	_	_	_	_	_	_
35-5	PSB077	35	esprimere	esprimere	linguistic	none	_	_	_	_	_	_
35-6	PSB077	35	bene	bene	linguistic	none	_	_	_	_	_	_
35-7	PSB077	35	con	con	linguistic	none	_	_	_	_	_	_
35-8	PSB077	35	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-9	PSB077	35	itali[ano]	italiano	linguistic	none	_	End=97.257	_	_	_	4-8(12)
36-0	PSB005	36	[ok]ay	okay	linguistic	none	_	Begin=97.051|End=97.431	_	_	_	0-2(12)
37-0	PSB005	37	mh	mh	linguistic	none	_	Begin=97.752	_	_	_	_
37-1	PSB005	37	perché	perché	linguistic	none	_	_	_	_	_	_
37-2	PSB005	37	voi	voi	linguistic	none	_	_	_	_	_	_
37-3	PSB005	37	in	in	linguistic	none	_	_	_	_	_	_
37-4	PSB005	37	famiglia	famiglia	linguistic	none	_	_	_	_	_	_
37-5	PSB005	37	parlate	parlate	linguistic	none	_	_	_	_	_	_
37-6	PSB005	37	sempre	sempre	linguistic	none	_	_	_	_	_	_
37-7	PSB005	37	ci[nese]	cinese	linguistic	none	_	End=99.901	_	_	_	2-6(13)
38-0	PSB077	38	[sì:	sì	linguistic	none	_	Begin=99.657	1x1	_	_	0-2(?)
38-1	PSB077	38	quello	quello	linguistic	none	_	_	_	_	_	0-6(?)
38-2	PSB077	38	s]empre	sempre	linguistic	none	_	_	_	_	_	0-1(?)
38-3	PSB077	38	in	in	linguistic	none	_	_	_	_	_	_
38-4	PSB077	38	cinese	cinese	linguistic	none	_	_	_	_	_	_
38-5	PSB077	38	poi	poi	linguistic	none	_	_	_	_	_	_
38-6	PSB077	38	sono	sono	linguistic	none	_	_	_	_	_	_
38-7	PSB077	38	stata	stata	linguistic	none	_	_	_	_	_	_
38-8	PSB077	38	un	un	linguistic	none	_	_	_	_	_	_
38-9	PSB077	38	anno	anno	linguistic	none	_	_	_	_	_	_
38-10	PSB077	38	in	in	linguistic	none	_	_	_	_	_	_
38-11	PSB077	38	cina	cina	linguistic	none	_	_	_	_	_	_
38-12	PSB077	38	e	e	linguistic	none	_	_	_	_	_	_
38-13	PSB077	38	parlavo	parlavo	linguistic	none	_	_	_	_	_	_
38-14	PSB077	38	solo	solo	linguistic	none	_	_	_	_	_	_
38-15	PSB077	38	cinese	cinese	linguistic	none	_	_	_	_	_	_
38-16	PSB077	38	e	e	linguistic	none	_	_	_	_	_	_
38-17	PSB077	38	quindi	quindi	linguistic	none	_	_	_	_	_	_
38-18	PSB077	38	niente	niente	linguistic	none	_	_	_	_	_	_
38-19	PSB077	38	italiano	italiano	linguistic	none	_	_	_	_	_	_
38-20	PSB077	38	proprio	proprio	linguistic	none	_	_	_	_	_	_
38-21	PSB077	38	niente	niente	linguistic	none	_	End=105.997	_	_	_	_
39-0	PSB005	39	[sì	sì	linguistic	none	_	Begin=100.145	_	_	_	0-2(14)
39-1	PSB005	39	sì	sì	linguistic	none	_	_	_	_	_	0-2(14)
39-2	PSB005	39	sì]	sì	linguistic	none	_	End=100.624	_	_	_	0-2(14)
40-0	PSB005	40	mhmh	mhmh	linguistic	none	_	Begin=106.051|End=106.403	_	_	_	_
41-0	PSB077	41	quindi:	quindi	linguistic	none	_	Begin=106.704	5x1	_	_	_
41-1	PSB077	41	quando	quando	linguistic	none	_	_	_	_	_	_
41-2	PSB077	41	sono	sono	linguistic	none	_	_	_	_	_	_
41-3	PSB077	41	ritornata	ritornata	linguistic	none	_	_	_	_	_	_
41-4	PSB077	41	qua	qua	linguistic	none	_	_	_	_	_	_
41-5	PSB077	41	ho	ho	linguistic	none	_	_	_	_	_	_
41-6	PSB077	41	fatto	fatto	linguistic	none	_	_	_	_	_	_
41-7	PSB077	41	un	un	linguistic	none	_	_	_	_	_	_
41-8	PSB077	41	po'	po'	linguistic	none	_	_	_	_	_	_
41-9	PSB077	41	di	di	linguistic	none	_	_	_	_	_	_
41-10	PSB077	41	fati[ca]:::	fatica	linguistic	none	_	End=110.355	5x3	_	_	4-6(15)
42-0	PSB005	42	[°okay°]	okay	linguistic	none	Volume=low	Begin=109.4|End=109.712	_	_	_	0-4(15)
43-0	PSB005	43	però	però	linguistic	none	_	Begin=111.051	_	_	_	_
43-1	PSB005	43	il	il	linguistic	none	_	_	_	_	_	_
43-2	PSB005	43	cinese	cinese	linguistic	none	_	_	_	_	_	_
43-3	PSB005	43	lo	lo	linguistic	none	_	_	_	_	_	_
43-4	PSB005	43	saprai	saprai	linguistic	none	_	_	_	_	_	_
43-5	PSB005	43	su:per	super	linguistic	none	_	_	1x1	_	_	_
43-6	PSB005	43	bene	bene	linguistic	none	_	_	_	_	_	_
43-7	PSB005	43	[benissimo]	benissimo	linguistic	none	_	End=114.03	_	_	_	0-9(16)
44-0	PSB077	44	[e::h	eh	linguistic	none	_	Begin=113.203	0x2	_	_	0-2(16)
44-1	PSB077	44	si]	si	linguistic	none	_	_	_	_	_	0-2(16)
44-2	PSB077	44	dai	dai	linguistic	none	_	End=114.253	_	_	_	_
45-0	PSB077	45	diciamo:	diciamo	linguistic	none	_	Begin=114.595	6x1	_	_	_
45-1	PSB077	45	sì	sì	linguistic	none	_	End=115.849	_	_	_	_
46-0	PSB077	46	di	di	linguistic	none	_	Begin=116.355	_	_	_	_
46-1	PSB077	46	sì	sì	linguistic	none	_	End=116.758	_	_	_	_
47-0	PSB005	47	hai	hai	linguistic	none	_	Begin=116.901	_	_	_	_
47-1	PSB005	47	imparato	imparato	linguistic	none	_	_	_	_	_	_
47-2	PSB005	47	anche	anche	linguistic	none	_	_	_	_	_	_
47-3	PSB005	47	a	a	linguistic	none	_	_	_	_	_	_
47-4	PSB005	47	scrivere	scrivere	linguistic	none	_	_	_	_	_	_
47-5	PSB005	47	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
47-6	PSB005	47	[sai]	sai	linguistic	none	_	_	_	_	_	0-3(17)
47-7	PSB005	47	anche	anche	linguistic	none	_	_	_	_	_	_
47-8	PSB005	47	scrive[re]	scrivere	linguistic	none	_	End=119.254	_	_	_	6-8(18)
48-0	PSB077	48	[mh]	mh	linguistic	none	_	Begin=118.352|End=118.559	_	_	_	0-2(17)
49-0	PSB077	49	[s]ì	sì	linguistic	none	_	Begin=119.155|End=119.298	_	_	_	0-1(18)
50-0	PSB077	50	a	a	linguistic	none	_	Begin=119.403	_	_	_	_
50-1	PSB077	50	scrivere	scrivere	linguistic	none	_	_	_	_	_	_
50-2	PSB077	50	sì	sì	linguistic	none	_	End=120.294	_	_	_	_
51-0	PSB077	51	quelle:::	quelle	linguistic	none	_	Begin=120.752	5x3	_	_	_
51-1	PSB077	51	eh	eh	linguistic	none	_	End=121.915	_	_	_	_
52-0	PSB077	52	facili	facili	linguistic	none	_	Begin=122.299	_	_	_	_
52-1	PSB077	52	sì	sì	linguistic	none	_	End=122.972	_	_	_	_
53-0	PSB005	53	mhmh	mhmh	linguistic	none	_	Begin=123.301	_	_	_	_
53-1	PSB005	53	okay	okay	linguistic	none	_	End=124.078	_	_	_	_
54-0	PSB005	54	°sì°	sì	linguistic	none	Volume=low	Begin=124.451|End=124.655	_	_	_	_
55-0	PSB005	55	beh	beh	linguistic	none	_	Begin=125.4	_	_	_	_
55-1	PSB005	55	è	è	linguistic	none	_	_	_	_	_	_
55-2	PSB005	55	comunque	comunque	linguistic	none	_	_	_	_	_	_
55-3	PSB005	55	una	una	linguistic	none	_	_	_	_	_	_
55-4	PSB005	55	ricchezza	ricchezza	linguistic	none	_	End=126.904	_	_	_	_
56-0	PSB005	56	c(io)è	cioè	linguistic	none	_	Begin=127.054|End=127.343	_	_	1-3(0)	_
57-0	PSB005	57	è	è	linguistic	none	_	Begin=127.504	_	_	_	_
57-1	PSB005	57	un	un	linguistic	none	_	_	_	_	_	_
57-2	PSB005	57	vantaggio	vantaggio	linguistic	none	_	_	_	_	_	_
57-3	PSB005	57	sapere	sapere	linguistic	none	_	_	_	_	_	_
57-4	PSB005	57	il	il	linguistic	none	_	_	_	_	_	_
57-5	PSB005	57	cinese	cinese	linguistic	none	_	_	_	_	_	_
57-6	PSB005	57	[così	così	linguistic	none	_	_	_	_	_	0-4(19)
57-7	PSB005	57	bene]	bene	linguistic	none	_	End=129.49	_	_	_	0-4(19)
58-0	PSB077	58	[m:::h]	mh	linguistic	none	_	Begin=128.907	0x3	_	_	0-2(19)
58-1	PSB077	58	si	si	linguistic	none	_	_	_	_	_	_
58-2	PSB077	58	questo	questo	linguistic	none	_	_	_	_	_	_
58-3	PSB077	58	sì	sì	linguistic	none	_	_	_	_	_	_
58-4	PSB077	58	e::h	eh	linguistic	none	_	End=131.138	0x2	_	_	_
59-0	PSB077	59	perché:::	perché	linguistic	none	_	Begin=131.752|End=132.422	5x3	_	_	_
60-0	PSB077	60	non	non	linguistic	none	_	Begin=133.4	_	_	_	_
60-1	PSB077	60	so	so	linguistic	none	_	_	_	_	_	_
60-2	PSB077	60	come	come	linguistic	none	_	_	_	_	_	_
60-3	PSB077	60	dire:::	dire	linguistic	none	_	_	3x3	_	_	_
60-4	PSB077	60	e::::h	eh	linguistic	none	_	End=135.787	0x4	_	_	_
61-0	PSB077	61	anche	anche	linguistic	none	_	Begin=137.248	_	_	_	_
61-1	PSB077	61	perché	perché	linguistic	none	_	_	_	_	_	_
61-2	PSB077	61	i:::	i	linguistic	none	_	_	0x3	_	_	_
61-3	PSB077	61	parenti	parenti	linguistic	none	_	_	_	_	_	_
61-4	PSB077	61	son	son	linguistic	none	_	_	_	_	_	_
61-5	PSB077	61	tutti	tutti	linguistic	none	_	_	_	_	_	_
61-6	PSB077	61	cinesi	cinesi	linguistic	none	_	_	_	_	_	_
61-7	PSB077	61	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_
61-8	PSB077	61	mh	mh	linguistic	none	_	End=140.777	_	_	_	_
62-0	PSB077	62	anche	anche	linguistic	none	_	Begin=141.301	_	_	_	_
62-1	PSB077	62	sapere	sapere	linguistic	none	_	_	_	_	_	_
62-2	PSB077	62	il	il	linguistic	none	_	_	_	_	_	_
62-3	PSB077	62	cinese	cinese	linguistic	none	_	_	_	_	_	_
62-4	PSB077	62	è	è	linguistic	none	_	_	_	_	_	_
62-5	PSB077	62	una	una	linguistic	none	_	_	_	_	_	_
62-6	PSB077	62	cosa::	cosa	linguistic	none	_	End=143.542	3x2	_	_	_
63-0	PSB077	63	più:::	più	linguistic	none	_	Begin=145.101	2x3	_	_	_
63-1	PSB077	63	>come	come	linguistic	none	_	_	_	Fast=0-4(0)	_	_
63-2	PSB077	63	si	si	linguistic	none	_	_	_	Fast=0-2(0)	_	_
63-3	PSB077	63	dice<	dice	linguistic	none	_	End=146.489	_	Fast=0-4(0)	_	_
64-0	PSB005	64	più	più	linguistic	none	_	Begin=147.254	_	_	_	_
64-1	PSB005	64	utile	utile	linguistic	none	_	_	_	_	_	_
64-2	PSB005	64	pi[ù::]	più	linguistic	none	_	End=148.398	2x2	_	_	2-3(20)
65-0	PSB077	65	[più:]	più	linguistic	none	_	Begin=148.099	2x1	_	_	0-3(20)
65-1	PSB077	65	più	più	linguistic	none	_	_	_	_	_	_
65-2	PSB077	65	[uti]le	utile	linguistic	none	_	End=149.092	_	_	_	0-3(21)
66-0	PSB005	66	[sì]	sì	linguistic	none	_	Begin=148.701|End=148.906	_	_	_	0-2(21)
67-0	PSB005	67	più	più	linguistic	none	_	Begin=149.352	_	_	_	_
67-1	PSB005	67	comoda	comoda	linguistic	none	_	End=149.923	_	_	_	_
68-0	PSB077	68	mh[mh]	mhmh	linguistic	none	_	Begin=149.952|End=150.328	_	_	_	2-4(22)
69-0	PSB005	69	[f]orse	forse	linguistic	none	_	Begin=150.254|End=150.626	_	_	_	0-1(22)
70-0	PSB005	70	si	si	linguistic	none	_	Begin=151.549	_	_	_	_
70-1	PSB005	70	si	si	linguistic	none	_	_	_	_	_	_
70-2	PSB005	70	si	si	linguistic	none	_	End=152.129	_	_	_	_
71-0	PSB005	71	eh	eh	linguistic	none	_	Begin=152.251	_	_	_	_
71-1	PSB005	71	in	in	linguistic	none	_	_	_	_	_	_
71-2	PSB005	71	quale	quale	linguistic	none	_	_	_	_	_	_
71-3	PSB005	71	zona	zona	linguistic	none	_	_	_	_	_	_
71-4	PSB005	71	di	di	linguistic	none	_	_	_	_	_	_
71-5	PSB005	71	quale	quale	linguistic	none	_	_	_	_	_	_
71-6	PSB005	71	zona	zona	linguistic	none	_	_	_	_	_	_
71-7	PSB005	71	della	della	linguistic	none	_	_	_	_	_	_
71-8	PSB005	71	cina	cina	linguistic	none	_	_	_	_	_	_
71-9	PSB005	71	siete?	siete	linguistic	none	Intonation=rising	End=154.847	_	_	_	_
72-0	PSB077	72	e::[h:	eh	linguistic	none	_	Begin=155.0	0x2,1x1	_	_	1-2(23)
72-1	PSB077	72	siamo::]	siamo	linguistic	none	_	End=156.702	4x2	_	_	0-5(23)
73-0	PSB005	73	[guarda	guarda	linguistic	none	_	Begin=155.651	_	_	_	0-6(23)
73-1	PSB005	73	io	io	linguistic	none	_	_	_	_	_	0-2(23)
73-2	PSB005	73	ho	ho	linguistic	none	_	_	_	_	_	0-2(23)
73-3	PSB005	73	fatto	fatto	linguistic	none	_	_	_	_	_	0-5(23)
73-4	PSB005	73	una]	una	linguistic	none	_	_	_	_	_	0-3(23)
73-5	PSB005	73	cosa	cosa	linguistic	none	_	End=157.301	_	_	_	_
74-0	PSB005	74	c(io)è	cioè	linguistic	none	_	Begin=157.958	_	_	1-3(0)	_
74-1	PSB005	74	ho	ho	linguistic	none	_	_	_	_	_	_
74-2	PSB005	74	stampato	stampato	linguistic	none	_	End=158.949	_	_	_	_
75-0	PSB077	75	stampato	stampato	linguistic	none	_	Begin=158.943	_	_	_	_
75-1	PSB077	75	la::	la	linguistic	none	_	_	1x2	_	_	_
75-2	PSB077	75	[la	la	linguistic	none	_	_	_	_	_	0-2(?)
75-3	PSB077	75	cartina]	cartina	linguistic	none	_	_	_	_	_	0-7(?)
75-4	PSB077	75	{ride}	{ride}	nonverbalbehavior	none	_	End=162.727	_	_	_	_
