token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
20-0	PSB005	20	0	e:[:h]	eh	_	_	_	_	_	linguistic	_	none	_	Begin=25.147|End=25.556	0x2	_	_	1-2(5)
21-0	PSB091	21	0	[co]sa	cosa	_	_	_	_	_	linguistic	_	none	_	Begin=25.5	_	_	_	0-2(5)
21-1	PSB091	21	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	PSB091	21	2	offro,	offro	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
21-3	PSB091	21	3	acqua?	acqua	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
21-4	PSB091	21	4	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-5	PSB091	21	5	[vino]?	vino	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=27.382	_	_	_	0-4(6)
22-0	PSB005	22	0	[no	no	_	_	_	_	_	linguistic	_	none	_	Begin=27.013	_	_	_	0-2(6)
22-1	PSB005	22	1	nient~]	nient~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|PauseAfter=Yes	_	_	_	_	0-6(6)
22-2	PSB005	22	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
22-3	PSB005	22	3	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-4	PSB005	22	4	[niente]	niente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(8)
22-5	PSB005	22	5	niente	niente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-6	PSB005	22	6	[si]	si	_	_	_	_	_	linguistic	_	none	_	End=29.155	_	_	_	0-2(7)
23-0	PSB091	23	0	[niente]?	niente	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=27.869|End=28.282	_	_	_	0-6(8)
24-0	PSB091	24	0	[ehm]:	ehm	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=28.813	2x1	_	_	0-3(7)
24-1	PSB091	24	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
24-2	PSB091	24	2	caffè?	caffè	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=30.034	_	_	_	_
25-0	PSB005	25	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=30.265	_	_	_	_
25-1	PSB005	25	1	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-2	PSB005	25	2	troppo	troppo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-3	PSB005	25	3	[tardi]	tardi	_	_	_	_	_	linguistic	_	none	_	End=31.342	_	_	_	0-5(9)
26-0	PSB091	26	0	[niente],	niente	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=31.0	_	_	_	0-6(9)
26-1	PSB091	26	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PSB091	26	2	[the]?	the	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=31.734	_	_	_	0-3(10)
27-0	PSB005	27	0	[no]	no	_	_	_	_	_	linguistic	_	none	_	Begin=31.52|End=31.813	_	_	_	0-2(10)
28-0	PSB005	28	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=31.952	_	_	_	_
28-1	PSB005	28	1	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-2	PSB005	28	2	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-3	PSB005	28	3	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-4	PSB005	28	4	[davvero]	davvero	_	_	_	_	_	linguistic	_	none	_	End=33.156	_	_	_	0-7(11)
29-0	PSB091	29	0	[okay]	okay	_	_	_	_	_	linguistic	_	none	_	Begin=32.669|End=33.16	_	_	_	0-4(11)
30-0	PSB005	30	0	guarda	guarda	_	_	_	_	_	linguistic	_	none	_	Begin=33.856	_	_	_	_
30-1	PSB005	30	1	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-2	PSB005	30	2	fatto	fatto	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
30-3	PSB005	30	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
30-4	PSB005	30	4	praticamente	praticamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-5	PSB005	30	5	merenda	merenda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-6	PSB005	30	6	alle	alle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-7	PSB005	30	7	sei	sei	_	_	_	_	_	linguistic	_	none	_	End=36.708	_	_	_	_
31-0	PSB091	31	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=36.791|End=37.034	_	_	_	_
32-0	PSB005	32	0	si	si	_	_	_	_	_	linguistic	_	none	_	Begin=37.147|End=37.547	_	_	_	_
33-0	PSB091	33	0	°bene°	bene	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=37.739|End=37.947	_	_	_	_
34-0	PSB005	34	0	vediamo	vediamo	_	_	_	_	_	linguistic	_	none	_	Begin=38.36	_	_	_	_
34-1	PSB005	34	1	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-2	PSB005	34	2	unghie	unghie	_	_	_	_	_	linguistic	_	none	_	End=39.317	_	_	_	_
35-0	PSB005	35	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=41.301	_	_	_	_
35-1	PSB005	35	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-2	PSB005	35	2	super	super	_	_	_	_	_	linguistic	_	none	_	End=42.71	_	_	_	_
36-0	PSB005	36	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=44.126	_	_	_	_
36-1	PSB005	36	1	brave	brave	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-2	PSB005	36	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-3	PSB005	36	3	sie[te]	siete	_	_	_	_	_	linguistic	_	none	_	End=45.018	_	_	_	3-5(12)
37-0	PSB091	37	0	([fa]tte)	fatte	_	_	_	_	_	linguistic	_	none	_	Begin=44.944	_	_	0-5(0)	0-2(12)
37-1	PSB091	37	1	giallo	giallo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-2	PSB091	37	2	blu:	blu	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	2x1	_	_	_
37-3	PSB091	37	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
37-4	PSB091	37	4	ovviamente	ovviamente	_	_	_	_	_	linguistic	_	none	_	End=46.704	_	_	_	_
38-0	PSB091	38	0	si	si	_	_	_	_	_	linguistic	_	none	_	Begin=47.56	_	_	_	_
38-1	PSB091	38	1	[eh]	eh	_	_	_	_	_	linguistic	_	none	_	End=47.98	_	_	_	0-2(13)
39-0	PSB005	39	0	[ah]	ah	_	_	_	_	_	linguistic	_	none	_	Begin=47.732	_	_	_	0-2(13)
39-1	PSB005	39	1	giusto	giusto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-2	PSB005	39	2	si	si	_	_	_	_	_	linguistic	_	none	_	End=48.553	_	_	_	_
40-0	PSB005	40	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=49.24	_	_	_	_
40-1	PSB005	40	1	[molt~	molt~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	0-5(14)
40-2	PSB005	40	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(14)
40-3	PSB005	40	3	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(14)
40-4	PSB005	40	4	ero	ero	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(14)
40-5	PSB005	40	5	ac~]	ac~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|PauseAfter=Yes	_	_	_	_	0-3(14)
40-6	PSB005	40	6	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
40-7	PSB005	40	7	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
40-8	PSB005	40	8	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-9	PSB005	40	9	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-10	PSB005	40	10	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-11	PSB005	40	11	giallo,	giallo	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
40-12	PSB005	40	12	ah	ah	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-13	PSB005	40	13	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-14	PSB005	40	14	si	si	_	_	_	_	_	linguistic	_	none	_	End=51.48	_	_	_	_
41-0	PSB091	41	0	[bravo	bravo	_	_	_	_	_	linguistic	_	none	_	Begin=49.289	_	_	_	0-5(14)
41-1	PSB091	41	1	xx]	xx	_	_	_	_	_	unknown	_	none	Syllables=2	End=50.058	_	_	_	0-2(14)
42-0	PSB091	42	0	si	si	_	_	_	_	_	linguistic	_	none	_	Begin=51.63|End=51.775	_	_	_	_
43-0	PSB005	43	0	delle	delle	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=52.883	_	_	_	_
43-1	PSB005	43	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
43-2	PSB005	43	2	super	super	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-3	PSB005	43	3	pro	pro	_	_	_	_	_	linguistic	_	none	_	End=54.061	_	_	_	_
44-0	PSB091	44	0	si	si	_	_	_	_	_	linguistic	_	none	_	Begin=54.344|End=54.593	_	_	_	_
45-0	PSB005	45	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=55.083	_	_	_	_
45-1	PSB005	45	1	raccontami	raccontami	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-2	PSB005	45	2	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-3	PSB005	45	3	avete	avete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-4	PSB005	45	4	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-5	PSB005	45	5	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-6	PSB005	45	6	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-7	PSB005	45	7	periodo	periodo	_	_	_	_	_	linguistic	_	none	_	End=57.495	_	_	_	_
46-0	PSB091	46	0	a:[:h]	ah	_	_	_	_	_	linguistic	_	none	_	Begin=57.738|End=58.567	0x2	_	_	1-2(15)
47-0	PSB005	47	0	[di	di	_	_	_	_	_	linguistic	_	none	_	Begin=58.064	_	_	_	0-2(15)
47-1	PSB005	47	1	bello	bello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(15)
47-2	PSB005	47	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(15)
47-3	PSB005	47	3	atti]vità	attività	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(15)
47-4	PSB005	47	4	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-5	PSB005	47	5	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-6	PSB005	47	6	an[dando]	andando	_	_	_	_	_	linguistic	_	none	_	End=59.735	_	_	_	2-7(16)
48-0	PSB091	48	0	[di	di	_	_	_	_	_	linguistic	_	none	_	Begin=59.409	_	_	_	0-2(16)
48-1	PSB091	48	1	attività]	attività	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(16)
48-2	PSB091	48	2	maxx	maxx	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-3	PSB091	48	3	tante	tante	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-4	PSB091	48	4	cose	cose	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-5	PSB091	48	5	@ale	@ale	_	_	_	_	_	anonymized	_	none	_	_	_	_	_	_
48-6	PSB091	48	6	guarda:	guarda	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
48-7	PSB091	48	7	mh	mh	_	_	_	_	_	linguistic	_	none	_	End=62.4	_	_	_	_
49-0	PSB005	49	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=62.501|End=62.707	_	_	_	_
50-0	PSB091	50	0	°>tante	tante	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=62.826	_	Fast=0-5(0)	_	_
50-1	PSB091	50	1	tante	tante	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	Fast=0-5(0)	_	_
50-2	PSB091	50	2	tante	tante	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	Fast=0-5(0)	_	_
50-3	PSB091	50	3	tante	tante	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	Fast=0-5(0)	_	_
50-4	PSB091	50	4	tante<	tante	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes|Volume=low	_	_	Fast=0-5(0)	_	_
50-5	PSB091	50	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
50-6	PSB091	50	6	tante.°	tante	_	_	_	_	_	linguistic	_	none	Intonation=Falling|Volume=low	End=65.487	_	_	_	_
51-0	PSB091	51	0	e:hm	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=65.782|End=66.529	0x1	_	_	_
52-0	PSB091	52	0	tre	tre	_	_	_	_	_	linguistic	_	none	_	Begin=67.127	_	_	_	_
52-1	PSB091	52	1	incontri:	incontri	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
52-2	PSB091	52	2	p~	p~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|PauseAfter=Yes	_	_	_	_	_
52-3	PSB091	52	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
52-4	PSB091	52	4	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-5	PSB091	52	5	vicepresidente	vicepresidente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-6	PSB091	52	6	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-7	PSB091	52	7	liberi	liberi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-8	PSB091	52	8	o:l[tre:]	oltre	_	_	_	_	_	linguistic	_	none	_	End=71.261	0x1,4x1	_	_	2-5(17)
53-0	PSB005	53	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=70.854|End=71.261	_	_	_	0-4(17)
54-0	PSB091	54	0	e::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=71.889	0x2	_	_	_
54-1	PSB091	54	1	manifestazioni	manifestazioni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
54-2	PSB091	54	2	cene	cene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
54-3	PSB091	54	3	pranzi:	pranzi	_	_	_	_	_	linguistic	_	none	_	End=75.134	5x1	_	_	_
55-0	PSB091	55	0	salti	salti	_	_	_	_	_	linguistic	_	none	_	Begin=75.356	_	_	_	_
55-1	PSB091	55	1	mort[ali]	mortali	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	4-7(18)
55-2	PSB091	55	2	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	PauseAfter=Yes	_	_	_	_	_
55-3	PSB091	55	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
55-4	PSB091	55	4	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-5	PSB091	55	5	[tutto]	tutto	_	_	_	_	_	linguistic	_	none	_	End=77.702	_	_	_	0-5(19)
56-0	PSB005	56	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=76.152	_	_	_	0-2(18)
56-1	PSB005	56	1	certo]	certo	_	_	_	_	_	linguistic	_	none	_	End=76.83	_	_	_	0-5(18)
57-0	PSB005	57	0	[si	si	_	_	_	_	_	linguistic	_	none	_	Begin=77.207	_	_	_	0-2(19)
57-1	PSB005	57	1	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(19)
57-2	PSB005	57	2	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(19)
57-3	PSB005	57	3	si]	si	_	_	_	_	_	linguistic	_	none	_	End=77.702	_	_	_	0-2(19)
58-0	PSB091	58	0	quest'	quest'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=78.775	_	_	_	_
58-1	PSB091	58	1	anno	anno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-2	PSB091	58	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-3	PSB091	58	3	poco	poco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-4	PSB091	58	4	manifestazioni	manifestazioni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-5	PSB091	58	5	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-6	PSB091	58	6	pochino	pochino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-7	PSB091	58	7	abbiamo	abbiamo	_	_	_	_	_	linguistic	_	none	_	End=81.128	_	_	_	_
59-0	PSB091	59	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=82.453	_	_	_	_
59-1	PSB091	59	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
59-2	PSB091	59	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
59-3	PSB091	59	3	sento	sento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
59-4	PSB091	59	4	ancora	ancora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
59-5	PSB091	59	5	tanto	tanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
59-6	PSB091	59	6	bene	bene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
59-7	PSB091	59	7	capito,	capito	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
59-8	PSB091	59	8	tanta	tanta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
59-9	PSB091	59	9	stanchezza::	stanchezza	_	_	_	_	_	linguistic	_	none	_	End=85.56	9x2	_	_	_
60-0	PSB091	60	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=85.965	_	_	_	_
60-1	PSB091	60	1	volte	volte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
60-2	PSB091	60	2	proprio:	proprio	_	_	_	_	_	linguistic	_	none	_	End=87.093	6x1	_	_	_
61-0	PSB091	61	0	faccio	faccio	_	_	_	_	_	linguistic	_	none	_	Begin=88.228	_	_	_	_
61-1	PSB091	61	1	fatica	fatica	_	_	_	_	_	linguistic	_	none	_	End=89.238	_	_	_	_
62-0	PSB091	62	0	e:h[m]	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=89.397|End=90.197	0x1	_	_	2-3(20)
63-0	PSB005	63	0	[si]	si	_	_	_	_	_	linguistic	_	none	_	Begin=90.067	_	_	_	0-2(20)
63-1	PSB005	63	1	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
63-2	PSB005	63	2	si	si	_	_	_	_	_	linguistic	_	none	_	End=90.68	_	_	_	_
