token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
7-7	PSB149	7	7	no?	no	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=24.19	_	_	_	_
8-0	PSB149	8	0	ché	ché	_	_	_	_	_	linguistic	_	none	_	Begin=24.54	_	_	_	_
8-1	PSB149	8	1	gli	gli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PSB149	8	2	altri	altri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PSB149	8	3	dormivano	dormivano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PSB149	8	4	tutti	tutti	_	_	_	_	_	linguistic	_	none	_	End=25.58	_	_	_	_
9-0	PSB149	9	0	ehm:	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=27.79|End=28.63	2x1	_	_	_
10-0	PSB149	10	0	ho	ho	_	_	_	_	_	linguistic	_	none	_	Begin=29.51	_	_	_	_
10-1	PSB149	10	1	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PSB149	10	2	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	PSB149	10	3	cinque	cinque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-4	PSB149	10	4	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-5	PSB149	10	5	mezza	mezza	_	_	_	_	_	linguistic	_	none	_	End=30.78	_	_	_	_
11-0	PSB149	11	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=31.83|End=32.53	_	_	_	_
12-0	PSB149	12	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=33.39	_	_	_	_
12-1	PSB149	12	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PSB149	12	2	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PSB149	12	3	sveglia:to	svegliato	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
12-4	PSB149	12	4	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PSB149	12	5	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-6	PSB149	12	6	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-7	PSB149	12	7	pulito	pulito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-8	PSB149	12	8	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-9	PSB149	12	9	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-10	PSB149	12	10	casa	casa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-11	PSB149	12	11	così	così	_	_	_	_	_	linguistic	_	none	_	End=36.33	_	_	_	_
13-0	PSB149	13	0	i	i	_	_	_	_	_	linguistic	_	none	_	Begin=36.94	_	_	_	_
13-1	PSB149	13	1	piatti	piatti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	PSB149	13	2	eccetera	eccetera	_	_	_	_	_	linguistic	_	none	_	End=37.8	_	_	_	_
14-0	PSB149	14	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=38.58	_	_	_	_
14-1	PSB149	14	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-2	PSB149	14	2	andato:	andato	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
14-3	PSB149	14	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-4	PSB149	14	4	centro	centro	_	_	_	_	_	linguistic	_	none	_	End=40.76	_	_	_	_
15-0	PSB149	15	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=41.44	_	_	_	_
15-1	PSB149	15	1	monghidoro	monghidoro	_	_	_	_	_	linguistic	_	none	_	End=42.11	_	_	_	_
16-0	PSB149	16	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=43.38|End=43.76	_	_	_	_
17-0	PSB150	17	0	[esiste]	esiste	_	_	_	_	_	linguistic	_	none	_	Begin=45.15	_	_	_	0-6(5)
17-1	PSB150	17	1	centro	centro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	PSB150	17	2	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	PSB150	17	3	monghidoro?	monghidoro	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=46.81	_	_	_	_
18-0	PSB149	18	0	[xx]	xx	_	_	_	_	_	unknown	_	none	Syllables=2	Begin=45.16|End=45.47	_	_	_	0-2(5)
19-0	PSB149	19	0	eh:	eh	_	_	_	_	_	linguistic	_	none	_	Begin=47.78	1x1	_	_	_
19-1	PSB149	19	1	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-2	PSB149	19	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-3	PSB149	19	3	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-4	PSB149	19	4	ne~	ne~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
19-5	PSB149	19	5	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-6	PSB149	19	6	noi	noi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-7	PSB149	19	7	siamo	siamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-8	PSB149	19	8	-mo:	-mo	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	1x1	_	_	_
19-9	PSB149	19	9	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-10	PSB149	19	10	cà	cà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-11	PSB149	19	11	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-12	PSB149	19	12	costa	costa	_	_	_	_	_	linguistic	_	none	_	End=51.03	_	_	_	_
20-0	PSB149	20	0	monghidoro	monghidoro	_	_	_	_	_	linguistic	_	none	_	Begin=51.97	_	_	_	_
20-1	PSB149	20	1	devi	devi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	PSB149	20	2	camminare	camminare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	PSB149	20	3	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-4	PSB149	20	4	po'	po'	_	_	_	_	_	linguistic	_	none	_	End=53.67	_	_	_	_
21-0	PSB149	21	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=55.4	_	_	_	_
21-1	PSB149	21	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	PSB149	21	2	poco	poco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	PSB149	21	3	eh	eh	_	_	_	_	_	linguistic	_	none	_	End=56.37	_	_	_	_
22-0	PSB149	22	0	un	un	_	_	_	_	_	linguistic	_	none	_	Begin=57.26	_	_	_	_
22-1	PSB149	22	1	chilometro?	chilometro	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=57.94	_	_	_	_
23-0	PSB149	23	0	due?	due	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=58.27|End=58.51	_	_	_	_
24-0	PSB149	24	0	bellissimo	bellissimo	_	_	_	_	_	linguistic	_	none	_	Begin=60.71	_	_	_	_
24-1	PSB149	24	1	gran	gran	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PSB149	24	2	gran	gran	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-3	PSB149	24	3	sole	sole	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-4	PSB149	24	4	gran	gran	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-5	PSB149	24	5	vento	vento	_	_	_	_	_	linguistic	_	none	_	End=62.99	_	_	_	_
25-0	PSB149	25	0	ciclisti	ciclisti	_	_	_	_	_	linguistic	_	none	_	Begin=63.64	_	_	_	_
25-1	PSB149	25	1	motociclisti	motociclisti	_	_	_	_	_	linguistic	_	none	_	End=65.0	_	_	_	_
26-0	PSB149	26	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=67.25	_	_	_	_
26-1	PSB149	26	1	mentre	mentre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PSB149	26	2	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-3	PSB149	26	3	arrivato	arrivato	_	_	_	_	_	linguistic	_	none	_	End=68.6	_	_	_	_
27-0	PSB149	27	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=69.54	_	_	_	_
27-1	PSB149	27	1	piazza	piazza	_	_	_	_	_	linguistic	_	none	_	End=70.15	_	_	_	_
28-0	PSB149	28	0	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	Begin=70.5	_	_	_	_
28-1	PSB149	28	1	mentre	mentre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-2	PSB149	28	2	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-3	PSB149	28	3	arriva~	arriva~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
28-4	PSB149	28	4	entrato	entrato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-5	PSB149	28	5	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-6	PSB149	28	6	monghidoro	monghidoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-7	PSB149	28	7	era	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-8	PSB149	28	8	mezzogiorno	mezzogiorno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-9	PSB149	28	9	preciso	preciso	_	_	_	_	_	linguistic	_	none	_	End=73.41	_	_	_	_
29-0	PSB149	29	0	pong	pong	_	_	_	_	_	linguistic	_	none	_	Begin=74.23	_	_	_	_
29-1	PSB149	29	1	pong	pong	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-2	PSB149	29	2	han	han	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-3	PSB149	29	3	cominciato	cominciato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-4	PSB149	29	4	tutte	tutte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-5	PSB149	29	5	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-6	PSB149	29	6	campane	campane	_	_	_	_	_	linguistic	_	none	_	End=76.85	_	_	_	_
30-0	PSB149	30	0	bello	bello	_	_	_	_	_	linguistic	_	none	_	Begin=78.76	_	_	_	_
30-1	PSB149	30	1	bello	bello	_	_	_	_	_	linguistic	_	none	_	End=79.32	_	_	_	_
31-0	PSB149	31	0	Il	il	_	_	_	_	_	linguistic	_	none	Volume=high	Begin=80.3	_	_	_	_
31-1	PSB149	31	1	tempo	tempo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-2	PSB149	31	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-3	PSB149	31	3	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-4	PSB149	31	4	entrato	entrato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-5	PSB149	31	5	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-6	PSB149	31	6	prendere	prendere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-7	PSB149	31	7	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-8	PSB149	31	8	biscotti	biscotti	_	_	_	_	_	linguistic	_	none	_	End=82.78	_	_	_	_
32-0	PSB150	32	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=83.11|End=83.47	_	_	_	_
33-0	PSB149	33	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=84.46	_	_	_	_
33-1	PSB149	33	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-2	PSB149	33	2	uscito	uscito	_	_	_	_	_	linguistic	_	none	_	End=85.36	_	_	_	_
34-0	PSB149	34	0	le	le	_	_	_	_	_	linguistic	_	none	_	Begin=85.54	_	_	_	_
34-1	PSB149	34	1	campane	campane	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-2	PSB149	34	2	stavano:	stavano	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
34-3	PSB149	34	3	ancora	ancora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-4	PSB149	34	4	suonando	suonando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-5	PSB149	34	5	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=87.99	_	_	_	_
35-0	PSB149	35	0	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	Begin=88.75	_	_	_	_
35-1	PSB149	35	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-2	PSB149	35	2	entrato	entrato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-3	PSB149	35	3	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-4	PSB149	35	4	uscito	uscito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-5	PSB149	35	5	da:	da	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
35-6	PSB149	35	6	dal	dal	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-7	PSB149	35	7	centro	centro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-8	PSB149	35	8	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-9	PSB149	35	9	monghidoro	monghidoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-10	PSB149	35	10	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-11	PSB149	35	11	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-12	PSB149	35	12	campane	campane	_	_	_	_	_	linguistic	_	none	_	End=92.4	_	_	_	_
36-0	PSB149	36	0	su~	su~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=92.89	_	_	_	_
36-1	PSB149	36	1	super	super	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-2	PSB149	36	2	medievale	medievale	_	_	_	_	_	linguistic	_	none	_	End=94.14	_	_	_	_
37-0	PSB150	37	0	ti	ti	_	_	_	_	_	linguistic	_	none	_	Begin=94.28	_	_	_	_
37-1	PSB150	37	1	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-2	PSB150	37	2	accompagnato	accompagnato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-3	PSB150	37	3	nel	nel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-4	PSB150	37	4	tragitto	tragitto	_	_	_	_	_	linguistic	_	none	_	End=96.46	_	_	_	_
38-0	PSB149	38	0	((inspira))	((inspira))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=96.91	_	_	_	_
38-1	PSB149	38	1	bellissimo	bellissimo	_	_	_	_	_	linguistic	_	none	_	End=97.98	_	_	_	_
39-0	PSB150	39	0	questo	questo	_	_	_	_	_	linguistic	_	none	_	Begin=98.52	_	_	_	_
39-1	PSB150	39	1	xxxx	xxxx	_	_	_	_	_	unknown	_	none	Syllables=4	_	_	_	_	_
39-2	PSB150	39	2	qua?	qua	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=99.65	_	_	_	_
40-0	PSB149	40	0	per	per	_	_	_	_	_	linguistic	_	none	_	Begin=100.87	_	_	_	_
40-1	PSB149	40	1	te	te	_	_	_	_	_	linguistic	_	none	_	End=101.34	_	_	_	_
41-0	PSB150	41	0	u	u	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Variation=Token	Begin=101.95	_	_	_	_
41-1	PSB150	41	1	menya	menya	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
41-2	PSB150	41	2	krugloe	krugloe	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
41-3	PSB150	41	3	litso	litso	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Variation=Token	End=103.41	_	_	_	_
43-0	PSB150	43	0	de	de	_	_	_	_	_	linguistic	_	none	_	Begin=105.4	_	_	_	_
43-1	PSB150	43	1	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	End=106.06	_	_	_	_
44-0	PSB149	44	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	yes	_	Begin=106.533	_	_	_	_
44-1	PSB149	44	1	#_kak	_kak	_	_	_	_	_	warning	_	yes	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
44-2	PSB149	44	2	kolobok	kolobok	_	_	_	_	_	linguistic	_	yes	_	End=108.87	_	_	_	_
46-0	PSB150	46	0	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=109.8|End=110.08	_	_	_	_
47-0	PSB149	47	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=110.48|End=112.18	_	_	_	_
48-0	PSB150	48	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=112.4	_	_	_	_
48-1	PSB150	48	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-2	PSB150	48	2	vero	vero	_	_	_	_	_	linguistic	_	none	_	End=113.12	_	_	_	_
49-0	PSB149	49	0	come:	come	_	_	_	_	_	linguistic	_	none	_	Begin=114.54|End=115.18	3x1	_	_	_
50-0	PSB149	50	0	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	_	Begin=115.68	_	_	_	_
50-1	PSB149	50	1	dai	dai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-2	PSB149	50	2	smetto	smetto	_	_	_	_	_	linguistic	_	none	_	End=116.78	_	_	_	_
51-0	PSB149	51	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=117.101|End=120.14	_	_	_	_
52-0	PSB150	52	0	che?	che	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=118.9|End=119.36	_	_	_	_
53-0	PSB150	53	0	fermati	fermati	_	_	_	_	_	linguistic	_	none	_	Begin=121.42|End=122.07	_	_	_	_
54-0	PSB150	54	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=122.32	_	_	_	_
54-1	PSB150	54	1	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
54-2	PSB150	54	2	(pensare	pensare	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-7(0)	_
54-3	PSB150	54	3	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-1(0)	_
54-4	PSB150	54	4	limite)	limite	_	_	_	_	_	linguistic	_	none	_	End=123.89	_	_	0-6(0)	_
55-0	PSB150	55	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=125.89	_	_	_	_
55-1	PSB150	55	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-2	PSB150	55	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-3	PSB150	55	3	faccia	faccia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-4	PSB150	55	4	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-5	PSB150	55	5	vede	vede	_	_	_	_	_	linguistic	_	none	_	End=127.24	_	_	_	_
56-0	PSB149	56	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=128.35	_	_	_	_
56-1	PSB149	56	1	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
56-2	PSB149	56	2	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
56-3	PSB149	56	3	eh	eh	_	_	_	_	_	linguistic	_	none	_	End=129.15	_	_	_	_
57-0	PSB150	57	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=129.2|End=129.39	_	_	_	_
58-0	PSB149	58	0	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	Begin=129.62	_	_	_	_
58-1	PSB149	58	1	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
58-2	PSB149	58	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-3	PSB149	58	3	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-4	PSB149	58	4	dentro	dentro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-5	PSB149	58	5	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-6	PSB149	58	6	patata	patata	_	_	_	_	_	linguistic	_	none	_	End=130.89	_	_	_	_
59-0	PSB149	59	0	nero	nero	_	_	_	_	_	linguistic	_	none	_	Begin=133.4|End=133.81	_	_	_	_
60-0	PSB150	60	0	nu	nu	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Variation=Token	Begin=134.2	_	_	_	_
60-1	PSB150	60	1	ne	ne	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
60-2	PSB150	60	2	eš'	eš'	_	_	_	_	_	linguistic	_	all	Truncated=Yes|Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
60-3	PSB150	60	3	xx	xx	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Variation=Token|Syllables=2	End=136.27	_	_	_	_
62-0	PSB150	62	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=136.84|End=137.91	_	_	_	_
63-0	PSB149	63	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=138.1	_	_	_	_
63-1	PSB149	63	1	metti	metti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
63-2	PSB149	63	2	via	via	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
63-3	PSB149	63	3	pi~	pi~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
63-4	PSB149	63	4	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
63-5	PSB149	63	5	dita	dita	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
63-6	PSB149	63	6	olio?	olio	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=140.07	_	_	_	_
64-0	PSB150	64	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=142.82	_	_	_	_
64-1	PSB150	64	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
64-2	PSB150	64	2	fa	fa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
64-3	PSB150	64	3	bene	bene	_	_	_	_	_	linguistic	_	none	_	End=143.86	_	_	_	_
65-0	PSB150	65	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=145.98|End=146.48	_	_	_	_
66-0	PSB150	66	0	#voz'	voz'	_	_	_	_	_	linguistic	_	yes	SpaceAfter=No|Language=NO_ISO_CODE|Variation=Token	Begin=147.05	_	_	_	_
66-1	PSB150	66	1	mi	mi	_	_	_	_	_	linguistic	_	yes	_	_	_	_	_	_
66-2	PSB150	66	2	tonno	tonno	_	_	_	_	_	linguistic	_	yes	_	End=148.43	_	_	_	_
68-0	PSB150	68	0	questa	questa	_	_	_	_	_	linguistic	_	none	_	Begin=155.92	_	_	_	_
68-1	PSB150	68	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
68-2	PSB150	68	2	tutta	tutta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
68-3	PSB150	68	3	salute	salute	_	_	_	_	_	linguistic	_	none	_	End=157.175	_	_	_	_
69-0	PSB149	69	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=157.175	_	_	_	_
69-1	PSB149	69	1	te	te	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
69-2	PSB149	69	2	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
