token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
18-7	PSB005	18	18	7	possano	possano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-8	PSB005	18	18	8	essere	essere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-9	PSB005	18	18	9	ascoltati	ascoltati	_	_	_	_	_	linguistic	_	none	_	End=30.99	_	_	_	_
19-0	PSB093	19	19	0	mh[mh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=31.13|End=31.606	_	_	_	2-4(6)
20-0	PSB005	20	20	0	[ma]	ma	_	_	_	_	_	linguistic	_	none	_	Begin=31.49	_	_	_	0-2(6)
20-1	PSB005	20	20	1	su	su	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	PSB005	20	20	2	quali:	quali	_	_	_	_	_	linguistic	_	none	_	End=32.505	4x1	_	_	_
21-0	PSB093	21	21	0	argomen[ti]	argomenti	_	_	_	_	_	linguistic	_	none	_	Begin=32.729|End=33.606	_	_	_	7-9(7)
22-0	PSB005	22	22	0	[argo]men[ti]	argomenti	_	_	_	_	_	linguistic	_	none	_	Begin=33.25|End=34.15	_	_	_	0-4(7),7-9(8)
23-0	PSB093	23	23	0	[argo]menti	argomenti	_	_	_	_	_	linguistic	_	none	_	Begin=33.87|End=34.61	_	_	_	0-4(8)
24-0	PSB093	24	24	0	gli	gli	_	_	_	_	_	linguistic	_	none	_	Begin=34.91	_	_	_	_
24-1	PSB093	24	24	1	argomenti	argomenti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PSB093	24	24	2	sensibili	sensibili	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-3	PSB093	24	24	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-4	PSB093	24	24	4	loro	loro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-5	PSB093	24	24	5	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-6	PSB093	24	24	6	((squilla_un_cellulare))	((squilla_un_cellulare))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=38.17	_	_	_	_
25-0	PSB093	25	25	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=38.53	_	_	_	_
25-1	PSB093	25	25	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-2	PSB093	25	25	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-3	PSB093	25	25	3	ha	ha	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
25-4	PSB093	25	25	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
25-5	PSB093	25	25	5	non	non	_	_	_	_	_	linguistic	_	none	_	End=41.03	_	_	_	_
26-0	PSB093	26	26	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=41.404	_	_	_	_
26-1	PSB093	26	26	1	costruiscono	costruiscono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PSB093	26	26	2	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-3	PSB093	26	26	3	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-4	PSB093	26	26	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-5	PSB093	26	26	5	dibattito	dibattito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-6	PSB093	26	26	6	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-7	PSB093	26	26	7	discorso	discorso	_	_	_	_	_	linguistic	_	none	_	End=44.98	_	_	_	_
27-0	PSB093	27	27	0	°eh	eh	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=45.606	_	_	_	_
27-1	PSB093	27	27	1	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
27-2	PSB093	27	27	2	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes|Volume=low	_	_	_	_	_
27-3	PSB093	27	27	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
27-4	PSB093	27	27	4	vabbè°	vabbè	_	_	_	_	_	linguistic	_	none	Volume=low	End=47.394	_	_	_	_
28-0	PSB093	28	28	0	((parla	parla	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=49.68	_	_	_	_
28-1	PSB093	28	28	1	al	al	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
28-2	PSB093	28	28	2	telefono))	telefono	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
28-3	PSB093	28	28	3	na	na	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
28-4	PSB093	28	28	4	o	o	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
28-5	PSB093	28	28	5	accha	accha	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
28-6	PSB093	28	28	6	jete	jete	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
28-7	PSB093	28	28	7	chaccho	chaccho	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
28-8	PSB093	28	28	8	e	e	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
28-9	PSB093	28	28	9	hummm	hummm	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	End=55.26	_	_	_	_
30-0	PSB093	30	30	0	okay	okay	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=58.56	_	_	_	_
30-1	PSB093	30	30	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
30-2	PSB093	30	30	2	va	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	PSB093	30	30	3	bene	bene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-4	PSB093	30	30	4	((parla_al_telefono))	((parla_al_telefono))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=60.404	_	_	_	_
31-0	PSB005	31	31	0	°okay°	okay	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=61.606|End=62.01	_	_	_	_
32-0	PSB093	32	32	0	((parla	parla	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=62.98	_	_	_	_
32-1	PSB093	32	32	1	al	al	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-2	PSB093	32	32	2	telefono))	telefono	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-3	PSB093	32	32	3	onk	onk	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-4	PSB093	32	32	4	shomoy	shomoy	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-5	PSB093	32	32	5	chole	chole	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-6	PSB093	32	32	6	jabe	jabe	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-7	PSB093	32	32	7	to	to	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-8	PSB093	32	32	8	sir	sir	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-9	PSB093	32	32	9	ami	ami	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-10	PSB093	32	32	10	gele	gele	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-11	PSB093	32	32	11	shomoy	shomoy	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-12	PSB093	32	32	12	noshto	noshto	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-13	PSB093	32	32	13	hoy	hoy	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-14	PSB093	32	32	14	jabe	jabe	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
32-15	PSB093	32	32	15	onk	onk	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	End=67.22	_	_	_	_
34-0	PSB093	34	34	0	era	era	_	_	_	_	_	linguistic	_	none	_	Begin=67.556	_	_	_	_
34-1	PSB093	34	34	1	questo:	questo	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
34-2	PSB093	34	34	2	xx	xx	_	_	_	_	_	unknown	_	none	Syllables=2	_	_	_	_	_
34-3	PSB093	34	34	3	((parla_al_telefono))	((parla_al_telefono))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=68.98	_	_	_	_
35-0	PSB093	35	35	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=69.182	_	_	_	_
35-1	PSB093	35	35	1	((parla_al_telefono))	((parla_al_telefono))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=69.424	_	_	_	_
36-0	PSB093	36	36	0	((parla_al_telefono))	((parla_al_telefono))	_	_	_	_	_	nonverbalbehavior	_	some	_	Begin=70.0	_	_	_	_
36-1	PSB093	36	36	1	#_shobji	_shobji	_	_	_	_	_	warning	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
36-2	PSB093	36	36	2	nite	nite	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
36-3	PSB093	36	36	3	hobe	hobe	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
36-4	PSB093	36	36	4	onk	onk	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
36-5	PSB093	36	36	5	robbar	robbar	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
36-6	PSB093	36	36	6	er	er	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
36-7	PSB093	36	36	7	jonno	jonno	_	_	_	_	_	linguistic	_	some	_	End=72.576	_	_	_	_
38-0	PSB093	38	38	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=74.75	_	_	_	_
38-1	PSB093	38	38	1	((parla_al_telefono))	((parla_al_telefono))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=75.7	_	_	_	_
39-0	PSB093	39	39	0	grazie	grazie	_	_	_	_	_	linguistic	_	none	_	Begin=75.82	_	_	_	_
39-1	PSB093	39	39	1	((parla_al_telefono))	((parla_al_telefono))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=76.68	_	_	_	_
40-0	PSB005	40	40	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=77.576|End=78.212	_	_	_	_
41-0	PSB005	41	41	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=78.596|End=78.969	_	_	_	_
42-0	PSB005	42	42	0	però	però	_	_	_	_	_	linguistic	_	none	_	Begin=79.365	_	_	_	_
42-1	PSB005	42	42	1	secondo	secondo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-2	PSB005	42	42	2	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-3	PSB005	42	42	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-4	PSB005	42	42	4	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-5	PSB005	42	42	5	proposta	proposta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-6	PSB005	42	42	6	bisogna	bisogna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-7	PSB005	42	42	7	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-8	PSB005	42	42	8	scrivere	scrivere	_	_	_	_	_	linguistic	_	none	_	End=82.415	_	_	_	_
43-0	PSB005	43	43	0	come	come	_	_	_	_	_	linguistic	_	none	_	Begin=82.88	_	_	_	_
43-1	PSB005	43	43	1	verrà	verrà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-2	PSB005	43	43	2	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	End=83.99	_	_	_	_
44-0	PSB093	44	44	0	allo[ra]	allora	_	_	_	_	_	linguistic	_	none	_	Begin=84.43|End=84.9	_	_	_	4-6(9)
45-0	PSB005	45	45	0	[il]	il	_	_	_	_	_	linguistic	_	none	_	Begin=84.74	_	_	_	0-2(9)
45-1	PSB005	45	45	1	proge~	proge~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
45-2	PSB005	45	45	2	c(io)è	cioè	_	_	_	_	_	linguistic	_	none	Reduced=Yes	End=85.58	_	_	_	_
46-0	PSB005	46	46	0	questa	questa	_	_	_	_	_	linguistic	_	none	_	Begin=85.79	_	_	_	_
46-1	PSB005	46	46	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-2	PSB005	46	46	2	la:	la	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
46-3	PSB005	46	46	3	mh	mh	_	_	_	_	_	linguistic	_	none	_	End=86.818	_	_	_	_
47-0	PSB005	47	47	0	il	il	_	_	_	_	_	linguistic	_	none	_	Begin=87.35	_	_	_	_
47-1	PSB005	47	47	1	motivo	motivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-2	PSB005	47	47	2	[il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(10)
47-3	PSB005	47	47	3	problema	problema	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(10)
47-4	PSB005	47	47	4	sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=89.37	_	_	_	0-2(10)
48-0	PSB093	48	48	0	[xxxx]	xxxx	_	_	_	_	_	unknown	_	none	Syllables=4	Begin=87.606|End=89.192	_	_	_	0-4(10)
49-0	PSB093	49	49	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=89.54|End=90.11	_	_	_	_
50-0	PSB093	50	50	0	associazione	associazione	_	_	_	_	_	linguistic	_	none	_	Begin=90.788	_	_	_	_
50-1	PSB093	50	50	1	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-2	PSB093	50	50	2	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-3	PSB093	50	50	3	mh	mh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-4	PSB093	50	50	4	dicitura	dicitura	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-5	PSB093	50	50	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-6	PSB093	50	50	6	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-7	PSB093	50	50	7	associazione	associazione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-8	PSB093	50	50	8	@nomeassociazione	@nomeassociazione	_	_	_	_	_	anonymized	_	none	_	_	_	_	_	_
50-9	PSB093	50	50	9	promuovi	promuovi	_	_	_	_	_	linguistic	_	none	_	End=95.788	_	_	_	_
51-0	PSB093	51	51	0	le	le	_	_	_	_	_	linguistic	_	none	_	Begin=98.586	_	_	_	_
51-1	PSB093	51	51	1	attività	attività	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-2	PSB093	51	51	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-3	PSB093	51	51	3	volontariato	volontariato	_	_	_	_	_	linguistic	_	none	_	End=100.985	_	_	_	_
52-0	PSB093	52	52	0	per	per	_	_	_	_	_	linguistic	_	none	_	Begin=101.394	_	_	_	_
52-1	PSB093	52	52	1	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-2	PSB093	52	52	2	giovani,	giovani	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=102.596	_	_	_	_
53-0	PSB093	53	53	0	c[on	con	_	_	_	_	_	linguistic	_	none	_	Begin=103.97	_	_	_	1-3(11)
53-1	PSB093	53	53	1	il]	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(11)
53-2	PSB093	53	53	2	promesso	promesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-3	PSB093	53	53	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-4	PSB093	53	53	4	promuovere	promuovere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-5	PSB093	53	53	5	mediazione	mediazione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-6	PSB093	53	53	6	sociale	sociale	_	_	_	_	_	linguistic	_	none	_	End=108.202	_	_	_	_
54-0	PSB005	54	54	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=104.192|End=104.616	_	_	_	0-4(11)
55-0	PSB093	55	55	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=108.576|End=109.02	_	_	_	_
56-0	PSB093	56	56	0	trovare	trovare	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=109.394	_	_	_	_
56-1	PSB093	56	56	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
56-2	PSB093	56	56	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
56-3	PSB093	56	56	3	soluzione	soluzione	_	_	_	_	_	linguistic	_	none	_	End=111.615	_	_	_	_
57-0	PSB093	57	57	0	del	del	_	_	_	_	_	linguistic	_	none	_	Begin=111.798	_	_	_	_
57-1	PSB093	57	57	1	l~	l~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
57-2	PSB093	57	57	2	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
57-3	PSB093	57	57	3	argomento	argomento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
