token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
5-6	PSB109	5	fo]r[se	forse	linguistic	none	_	_	_	_	_	0-2(1),3-5(2)
5-7	PSB109	5	riusciamo]:	riusciamo	linguistic	none	_	End=26.35	8x1	_	_	0-9(2)
6-0	PSB110	6	[che	che	linguistic	none	_	Begin=24.22	_	_	_	0-3(1)
6-1	PSB110	6	gli	gli	linguistic	none	_	_	_	_	_	0-3(1)
6-2	PSB110	6	scrivo]	scrivo	linguistic	none	_	End=25.24	_	_	_	0-6(1)
7-0	PSB110	7	[xx]	x	unknown	none	_	Begin=25.44|End=26.16	_	_	_	0-2(2)
8-0	PSB109	8	a	a	linguistic	none	_	Begin=26.68	_	_	_	_
8-1	PSB109	8	stare	stare	linguistic	none	_	_	_	_	_	_
8-2	PSB109	8	un	un	linguistic	none	_	_	_	_	_	_
8-3	PSB109	8	po'	po'	linguistic	none	_	_	_	_	_	_
8-4	PSB109	8	più	più	linguistic	none	_	_	_	_	_	_
8-5	PSB109	8	tranqui:lli	tranquilli	linguistic	none	_	_	6x1	_	_	_
8-6	PSB109	8	capito	capito	linguistic	none	_	_	_	_	_	_
8-7	PSB109	8	[fuori	fuori	linguistic	none	_	_	_	_	_	0-5(3)
8-8	PSB109	8	dopo]:	dopo	linguistic	none	_	End=30.77	3x1	_	_	0-4(3)
9-0	PSB110	9	[sì	sì	linguistic	none	_	Begin=29.14	_	_	_	0-2(3)
9-1	PSB110	9	sì	sì	linguistic	none	_	_	_	_	_	0-2(3)
9-2	PSB110	9	sì]	sì	linguistic	none	_	End=30.22	_	_	_	0-2(3)
10-0	PSB109	10	c'	c'	linguistic	none	SpaceAfter=No	Begin=31.56	_	_	_	_
10-1	PSB109	10	è	è	linguistic	none	_	_	_	_	_	_
10-2	PSB109	10	casino	casino	linguistic	none	_	End=32.38	_	_	_	_
11-0	PSB110	11	sì	sì	linguistic	none	_	Begin=32.41	_	_	_	_
11-1	PSB110	11	va	va	linguistic	none	_	_	_	_	_	_
11-2	PSB110	11	bene	bene	linguistic	none	_	End=33.5	_	_	_	_
12-0	PSB109	12	no	no	linguistic	none	_	Begin=34.44	_	_	_	_
12-1	PSB109	12	dico	dico	linguistic	none	_	_	_	_	_	_
12-2	PSB109	12	così	così	linguistic	none	_	_	_	_	_	_
12-3	PSB109	12	[e:h	eh	linguistic	none	_	_	0x1	_	_	0-2(4)
12-4	PSB109	12	di'	di'	linguistic	none	Truncated=Yes	_	_	_	_	0-3(4)
12-5	PSB109	12	anche	anche	linguistic	none	_	_	_	_	_	0-5(4)
12-6	PSB109	12	la	la	linguistic	none	_	_	_	_	_	0-2(4)
12-7	PSB109	12	tua]	tua	linguistic	none	_	End=37.0	_	_	_	0-3(4)
13-0	PSB110	13	[va	va	linguistic	none	_	Begin=35.79	_	_	_	0-2(4)
13-1	PSB110	13	bene	bene	linguistic	none	_	_	_	_	_	0-4(4)
13-2	PSB110	13	dopo]:	dopo	linguistic	none	_	_	3x1	_	_	0-4(4)
13-3	PSB110	13	porteremo	porteremo	linguistic	none	_	_	_	_	_	_
13-4	PSB110	13	una	una	linguistic	none	_	_	_	_	_	_
13-5	PSB110	13	bottiglia	bottiglia	linguistic	none	_	_	_	_	_	_
13-6	PSB110	13	di	di	linguistic	none	_	_	_	_	_	_
13-7	PSB110	13	vino	vino	linguistic	none	_	_	_	_	_	_
13-8	PSB110	13	dai	dai	linguistic	none	_	_	_	_	_	_
13-9	PSB110	13	bas[ta]	basta	linguistic	none	_	End=39.24	_	_	_	3-5(5)
14-0	PSB109	14	[po]ssiam	possiam	linguistic	none	_	Begin=39.13	_	_	_	0-2(5)
14-1	PSB109	14	portare:	portare	linguistic	none	_	_	6x1	_	_	_
14-2	PSB109	14	quel	quel	linguistic	none	_	_	_	_	_	_
14-3	PSB109	14	cava	cava	linguistic	none	_	_	_	_	_	_
14-4	PSB109	14	{P}	{P}	shortpause	none	_	_	_	_	_	_
14-5	PSB109	14	poi	poi	linguistic	none	_	_	_	_	_	_
14-6	PSB109	14	dopo	dopo	linguistic	none	_	_	_	_	_	_
14-7	PSB109	14	ne	ne	linguistic	none	_	_	_	_	_	_
14-8	PSB109	14	prendi	prendi	linguistic	none	_	_	_	_	_	_
14-9	PSB109	14	un	un	linguistic	none	_	_	_	_	_	_
14-10	PSB109	14	altro	altro	linguistic	none	_	End=43.0	_	_	_	_
15-0	PSB110	15	e::h	eh	linguistic	none	_	Begin=45.61|End=46.69	0x2	_	_	_
16-0	PSB109	16	no	no	linguistic	none	_	Begin=47.19	_	_	_	_
16-1	PSB109	16	lui	lui	linguistic	none	_	_	_	_	_	_
16-2	PSB109	16	ce	ce	linguistic	none	_	_	_	_	_	_
16-3	PSB109	16	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
16-4	PSB109	16	ha	ha	linguistic	none	_	_	_	_	_	_
16-5	PSB109	16	già	già	linguistic	none	_	_	_	_	_	_
16-6	PSB109	16	lo	lo	linguistic	none	_	_	_	_	_	_
16-7	PSB109	16	spumante	spumante	linguistic	none	_	End=49.23	_	_	_	_
17-0	PSB110	17	ma	ma	linguistic	none	_	Begin=49.3	_	_	_	_
17-1	PSB110	17	sì:	sì	linguistic	none	_	End=50.61	1x1	_	_	_
18-0	PSB109	18	eh	eh	linguistic	none	_	Begin=52.54	_	_	_	_
18-1	PSB109	18	allora	allora	linguistic	none	_	_	_	_	_	_
18-2	PSB109	18	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
18-3	PSB109	18	intanto:	intanto	linguistic	none	_	End=54.79	6x1	_	_	_
19-0	PSB110	19	quello	quello	linguistic	none	_	Begin=55.74	_	_	_	_
19-1	PSB110	19	che	che	linguistic	none	_	_	_	_	_	_
19-2	PSB110	19	gli	gli	linguistic	none	_	_	_	_	_	_
19-3	PSB110	19	ser[ve]	serve	linguistic	none	_	End=56.62	_	_	_	3-5(6)
20-0	PSB109	20	[ce	ce	linguistic	none	_	Begin=56.27	_	_	_	0-2(6)
20-1	PSB109	20	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(6)
20-2	PSB109	20	è	è	linguistic	none	_	_	_	_	_	0-1(6)
20-3	PSB109	20	di	di	linguistic	none	_	_	_	_	_	0-2(6)
20-4	PSB109	20	o]gni	ogni	linguistic	none	_	_	_	_	_	0-1(6)
20-5	PSB109	20	esatto	esatto	linguistic	none	_	End=57.85	_	_	_	_
21-0	PSB109	21	non	non	linguistic	none	_	Begin=59.43	_	_	_	_
21-1	PSB109	21	è	è	linguistic	none	_	_	_	_	_	_
21-2	PSB109	21	non	non	linguistic	none	_	_	_	_	_	_
21-3	PSB109	21	è:	è	linguistic	none	_	_	0x1	_	_	_
21-4	PSB109	21	un:	un	linguistic	none	_	_	1x1	_	_	_
21-5	PSB109	21	un	un	linguistic	none	_	_	_	_	_	_
21-6	PSB109	21	problema	problema	linguistic	none	_	End=62.68	_	_	_	_
22-0	PSB109	22	boh	boh	linguistic	none	_	Begin=65.25	_	_	_	_
22-1	PSB109	22	perché	perché	linguistic	none	_	_	_	_	_	_
22-2	PSB109	22	dico	dico	linguistic	none	_	_	_	_	_	_
22-3	PSB109	22	se	se	linguistic	none	_	_	_	_	_	_
22-4	PSB109	22	andiamo	andiamo	linguistic	none	_	_	_	_	_	_
22-5	PSB109	22	tipo	tipo	linguistic	none	_	_	_	_	_	_
22-6	PSB109	22	da	da	linguistic	none	_	_	_	_	_	_
22-7	PSB109	22	ernesto	ernesto	linguistic	none	_	_	_	_	_	_
22-8	PSB109	22	che	che	linguistic	none	_	_	_	_	_	_
22-9	PSB109	22	cosa	cosa	linguistic	none	_	_	_	_	_	_
22-10	PSB109	22	a	a	linguistic	none	_	_	_	_	_	_
22-11	PSB109	22	parte	parte	linguistic	none	_	_	_	_	_	_
22-12	PSB109	22	che	che	linguistic	none	_	_	_	_	_	_
22-13	PSB109	22	{P}	{P}	shortpause	none	_	_	_	_	_	_
22-14	PSB109	22	va	va	linguistic	none	_	_	_	_	_	_
22-15	PSB109	22	prenotato	prenotato	linguistic	none	_	End=71.6	_	_	_	_
23-0	PSB110	23	sì	sì	linguistic	none	_	Begin=73.92	_	_	_	_
23-1	PSB110	23	beh	beh	linguistic	none	_	_	_	_	_	_
23-2	PSB110	23	ma	ma	linguistic	none	_	_	_	_	_	_
23-3	PSB110	23	[non	non	linguistic	none	_	_	_	_	_	0-3(7)
23-4	PSB110	23	ne	ne	linguistic	none	_	_	_	_	_	0-2(7)
23-5	PSB110	23	ho	ho	linguistic	none	_	_	_	_	_	0-2(7)
23-6	PSB110	23	voglia	voglia	linguistic	none	_	_	_	_	_	0-6(7)
23-7	PSB110	23	e	e	linguistic	none	_	_	_	_	_	0-1(7)
23-8	PSB110	23	basta]	basta	linguistic	none	_	_	_	_	_	0-5(7)
23-9	PSB110	23	{P}	{P}	shortpause	none	_	_	_	_	_	_
23-10	PSB110	23	[xx	x	unknown	none	_	_	_	_	_	0-2(8)
23-11	PSB110	23	poi	poi	linguistic	none	_	_	_	_	_	0-3(8)
23-12	PSB110	23	non	non	linguistic	none	_	_	_	_	_	0-3(8)
23-13	PSB110	23	ci	ci	linguistic	none	_	_	_	_	_	0-2(8)
23-14	PSB110	23	puoi	puoi	linguistic	none	_	_	_	_	_	0-4(8)
23-15	PSB110	23	andare]	andare	linguistic	none	_	_	_	_	_	0-6(8)
23-16	PSB110	23	basta	basta	linguistic	none	_	End=78.99	_	_	_	_
24-0	PSB109	24	[poi	poi	linguistic	none	_	Begin=75.09	_	_	_	0-3(7)
24-1	PSB109	24	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(7)
24-2	PSB109	24	è	è	linguistic	none	_	_	_	_	_	0-1(7)
24-3	PSB109	24	un	un	linguistic	none	_	_	_	_	_	0-2(7)
24-4	PSB109	24	gran	gran	linguistic	none	_	_	_	_	_	0-4(7)
24-5	PSB109	24	e::h]	eh	linguistic	none	_	End=76.24	0x2	_	_	0-2(7)
25-0	PSB109	25	[gran	gran	linguistic	none	_	Begin=76.87	_	_	_	0-4(8)
25-1	PSB109	25	xxx]	x	unknown	none	_	End=78.34	_	_	_	0-3(8)
26-0	PSB109	26	mh	mh	linguistic	none	_	Begin=79.38|End=79.88	_	_	_	_
27-0	PSB109	27	va	va	linguistic	none	_	Begin=81.64	_	_	_	_
27-1	PSB109	27	b:ene	bene	linguistic	none	_	End=82.55	0x1	_	_	_
28-0	PSB110	28	mi	mi	linguistic	none	_	Begin=91.5	_	_	_	_
28-1	PSB110	28	sa	sa	linguistic	none	_	_	_	_	_	_
28-2	PSB110	28	che	che	linguistic	none	_	_	_	_	_	_
28-3	PSB110	28	non	non	linguistic	none	_	_	_	_	_	_
28-4	PSB110	28	funziona	funziona	linguistic	none	_	_	_	_	_	_
28-5	PSB110	28	il	il	linguistic	none	_	_	_	_	_	_
28-6	PSB110	28	fanale	fanale	linguistic	none	_	_	_	_	_	_
28-7	PSB110	28	dietro	dietro	linguistic	none	_	End=93.85	_	_	_	_
29-0	PSB109	29	come	come	linguistic	none	_	Begin=95.7	_	_	_	_
29-1	PSB109	29	fai	fai	linguistic	none	_	_	_	_	_	_
29-2	PSB109	29	a	a	linguistic	none	_	_	_	_	_	_
29-3	PSB109	29	dirlo?	dirlo	linguistic	none	Intonation=rising	End=96.99	_	_	_	_
30-0	PSB110	30	eh	eh	linguistic	none	_	Begin=97.3	_	_	_	_
30-1	PSB110	30	mi	mi	linguistic	none	_	_	_	_	_	_
30-2	PSB110	30	sa	sa	linguistic	none	_	_	_	_	_	_
30-3	PSB110	30	che	che	linguistic	none	_	_	_	_	_	_
30-4	PSB110	30	ho	ho	linguistic	none	_	_	_	_	_	_
30-5	PSB110	30	visto	visto	linguistic	none	_	_	_	_	_	_
30-6	PSB110	30	prima	prima	linguistic	none	_	End=98.92	_	_	_	_
31-0	PSB110	31	infatti	infatti	linguistic	none	_	Begin=99.5	_	_	_	_
31-1	PSB110	31	volevo	volevo	linguistic	none	_	_	_	_	_	_
31-2	PSB110	31	dirti	dirti	linguistic	none	_	_	_	_	_	_
31-3	PSB110	31	di	di	linguistic	none	_	_	_	_	_	_
31-4	PSB110	31	guardare:	guardare	linguistic	none	_	_	7x1	_	_	_
31-5	PSB110	31	se	se	linguistic	none	_	_	_	_	_	_
31-6	PSB110	31	{P}	{P}	shortpause	none	_	_	_	_	_	_
31-7	PSB110	31	prima	prima	linguistic	none	_	_	_	_	_	_
31-8	PSB110	31	di	di	linguistic	none	_	_	_	_	_	_
31-9	PSB110	31	entrare	entrare	linguistic	none	_	_	_	_	_	_
31-10	PSB110	31	in	in	linguistic	none	_	_	_	_	_	_
31-11	PSB110	31	macchina	macchina	linguistic	none	_	End=104.08	_	_	_	_
32-0	PSB109	32	a:h	ah	linguistic	none	_	Begin=104.41|End=105.41	0x1	_	_	_
33-0	PSB109	33	ah	ah	linguistic	none	_	Begin=106.31	_	_	_	_
33-1	PSB109	33	basta	basta	linguistic	none	_	_	_	_	_	_
33-2	PSB109	33	è	è	linguistic	none	_	_	_	_	_	_
33-3	PSB109	33	ora	ora	linguistic	none	_	_	_	_	_	_
33-4	PSB109	33	di	di	linguistic	none	_	_	_	_	_	_
33-5	PSB109	33	cambiare	cambiare	linguistic	none	_	_	_	_	_	_
33-6	PSB109	33	questa	questa	linguistic	none	_	_	_	_	_	_
33-7	PSB109	33	macchina	macchina	linguistic	none	_	_	_	_	_	_
33-8	PSB109	33	dai	dai	linguistic	none	_	End=109.26	_	_	_	_
34-0	PSB110	34	e:h	eh	linguistic	none	_	Begin=111.11	0x1	_	_	_
34-1	PSB110	34	{P}	{P}	shortpause	none	_	_	_	_	_	_
34-2	PSB110	34	funziona	funziona	linguistic	none	_	_	_	_	_	_
34-3	PSB110	34	ancora	ancora	linguistic	none	_	End=114.55	_	_	_	_
35-0	PSB110	35	mi	mi	linguistic	none	_	Begin=125.88	_	_	_	_
35-1	PSB110	35	sa	sa	linguistic	none	_	_	_	_	_	_
35-2	PSB110	35	che	che	linguistic	none	_	End=126.72	_	_	_	_
36-0	PSB109	36	eh?	eh	linguistic	none	Intonation=rising	Begin=128.8|End=129.33	_	_	_	_
37-0	PSB110	37	cosa	cosa	linguistic	none	_	Begin=129.96	_	_	_	_
37-1	PSB110	37	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
37-2	PSB110	37	è	è	linguistic	none	_	_	_	_	_	_
37-3	PSB110	37	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
37-4	PSB110	37	è	è	linguistic	none	_	_	_	_	_	_
37-5	PSB110	37	un	un	linguistic	none	_	_	_	_	_	_
37-6	PSB110	37	incidente?	incidente	linguistic	none	Intonation=rising	End=132.05	_	_	_	_
38-0	PSB110	38	xxxxxx	x	unknown	none	_	Begin=132.3|End=133.14999999999998	_	_	_	_
39-0	PSB109	39	ci	ci	linguistic	none	_	Begin=133.14999999999998	_	_	_	_
39-1	PSB109	39	son	son	linguistic	none	_	_	_	_	_	_
39-2	PSB109	39	dei	dei	linguistic	none	_	_	_	_	_	_
39-3	PSB109	39	lavori	lavori	linguistic	none	_	End=134.35	_	_	_	_
40-0	PSB110	40	no	no	linguistic	none	_	Begin=136.68|End=137.18	_	_	_	_
41-0	PSB110	41	[era]	era	linguistic	none	_	Begin=137.32	_	_	_	0-3(9)
41-1	PSB110	41	una	una	linguistic	none	_	_	_	_	_	_
41-2	PSB110	41	macchina	macchina	linguistic	none	_	_	_	_	_	_
41-3	PSB110	41	in	in	linguistic	none	_	_	_	_	_	_
41-4	PSB110	41	panne	panne	linguistic	none	_	End=139.18	_	_	_	_
42-0	PSB109	42	[no]	no	linguistic	none	_	Begin=137.34|End=137.95	_	_	_	0-2(9)
43-0	PSB109	43	mh	mh	linguistic	none	_	Begin=139.35|End=139.78	_	_	_	_
44-0	PSB109	44	ah	ah	linguistic	none	_	Begin=141.95	_	_	_	_
44-1	PSB109	44	la	la	linguistic	none	_	_	_	_	_	_
44-2	PSB109	44	prossima	prossima	linguistic	none	_	_	_	_	_	_
44-3	PSB109	44	sarà	sarà	linguistic	none	_	_	_	_	_	_
44-4	PSB109	44	tua	tua	linguistic	none	_	_	_	_	_	_
44-5	PSB109	44	che	che	linguistic	none	_	End=144.74	_	_	_	_
45-0	PSB110	45	questa	questa	linguistic	none	_	Begin=145.95	_	_	_	_
45-1	PSB110	45	onestamente	onestamente	linguistic	none	_	_	_	_	_	_
45-2	PSB110	45	non	non	linguistic	none	_	_	_	_	_	_
45-3	PSB110	45	mi	mi	linguistic	none	_	_	_	_	_	_
45-4	PSB110	45	ha	ha	linguistic	none	_	_	_	_	_	_
45-5	PSB110	45	mai	mai	linguistic	none	_	_	_	_	_	_
45-6	PSB110	45	lasciato	lasciato	linguistic	none	_	_	_	_	_	_
45-7	PSB110	45	a	a	linguistic	none	_	_	_	_	_	_
45-8	PSB110	45	piedi	piedi	linguistic	none	_	_	_	_	_	_
45-9	PSB110	45	quindi	quindi	linguistic	none	_	End=149.55	_	_	_	_
46-0	PSB109	46	ma	ma	linguistic	none	_	Begin=151.58	_	_	_	_
46-1	PSB109	46	non	non	linguistic	none	_	_	_	_	_	_
46-2	PSB109	46	era:	era	linguistic	none	_	_	2x1	_	_	_
46-3	PSB109	46	lui	lui	linguistic	none	_	_	_	_	_	_
46-4	PSB109	46	una	una	linguistic	none	_	_	_	_	_	_
46-5	PSB109	46	volta	volta	linguistic	none	_	_	_	_	_	_
46-6	PSB109	46	che	che	linguistic	none	_	_	_	_	_	_
46-7	PSB109	46	perdeva	perdeva	linguistic	none	_	_	_	_	_	_
46-8	PSB109	46	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
46-9	PSB109	46	olio	olio	linguistic	none	_	End=155.41	_	_	_	_
47-0	PSB110	47	vabbè	vabbè	linguistic	some	_	Begin=155.44	_	_	_	_
47-1	PSB110	47	ho	ho	linguistic	some	_	_	_	_	_	_
47-2	PSB110	47	capito	capito	linguistic	some	_	_	_	_	_	_
47-3	PSB110	47	#dis	dis	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
47-4	PSB110	47	#an	an	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
47-5	PSB110	47	fa	fa	linguistic	some	_	End=157.56	_	_	_	_
49-0	PSB109	49	parla	parla	linguistic	none	_	Begin=159.61	_	_	_	_
49-1	PSB109	49	in	in	linguistic	none	_	_	_	_	_	_
49-2	PSB109	49	italiano	italiano	linguistic	none	_	End=160.91	_	_	_	_
50-0	PSB110	50	dopo::	dopo	linguistic	none	_	Begin=161.24	3x2	_	_	_
50-1	PSB110	50	d~	d~	linguistic	none	Interrupted=Yes	_	_	_	_	_
50-2	PSB110	50	dopo	dopo	linguistic	none	_	_	_	_	_	_
50-3	PSB110	50	ven~	ven~	linguistic	none	Interrupted=Yes	_	_	_	_	_
50-4	PSB110	50	più	più	linguistic	none	_	_	_	_	_	_
50-5	PSB110	50	di	di	linguistic	none	_	_	_	_	_	_
50-6	PSB110	50	vent'	vent'	linguistic	none	SpaceAfter=No	_	_	_	_	_
50-7	PSB110	50	anni	anni	linguistic	none	_	_	_	_	_	_
50-8	PSB110	50	che	che	linguistic	none	_	_	_	_	_	_
50-9	PSB110	50	ce	ce	linguistic	none	_	_	_	_	_	_
50-10	PSB110	50	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
50-11	PSB110	50	hai	hai	linguistic	none	_	_	_	_	_	_
50-12	PSB110	50	se	se	linguistic	none	_	_	_	_	_	_
50-13	PSB110	50	una	una	linguistic	none	_	_	_	_	_	_
50-14	PSB110	50	volta	volta	linguistic	none	_	_	_	_	_	_
50-15	PSB110	50	ha	ha	linguistic	none	_	_	_	_	_	_
50-16	PSB110	50	perso	perso	linguistic	none	_	_	_	_	_	_
50-17	PSB110	50	un	un	linguistic	none	_	_	_	_	_	_
50-18	PSB110	50	po'	po'	linguistic	none	_	_	_	_	_	_
50-19	PSB110	50	di	di	linguistic	none	_	_	_	_	_	_
50-20	PSB110	50	olio	olio	linguistic	none	_	_	_	_	_	_
50-21	PSB110	50	perché	perché	linguistic	none	_	_	_	_	_	_
50-22	PSB110	50	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
50-23	PSB110	50	è	è	linguistic	none	_	_	_	_	_	_
50-24	PSB110	50	una	una	linguistic	none	_	_	_	_	_	_
50-25	PSB110	50	guarnizione	guarnizione	linguistic	none	_	_	_	_	_	_
50-26	PSB110	50	che	che	linguistic	none	_	_	_	_	_	_
50-27	PSB110	50	non	non	linguistic	none	_	_	_	_	_	_
50-28	PSB110	50	teneva	teneva	linguistic	none	_	End=169.68	_	_	_	_
51-0	PSB109	51	no	no	linguistic	none	_	Begin=169.87	_	_	_	_
51-1	PSB109	51	no	no	linguistic	none	_	_	_	_	_	_
51-2	PSB109	51	non:	non	linguistic	none	_	_	2x1	_	_	_
51-3	PSB109	51	non	non	linguistic	none	_	_	_	_	_	_
51-4	PSB109	51	dicevo	dicevo	linguistic	none	_	_	_	_	_	_
51-5	PSB109	51	quello	quello	linguistic	none	_	_	_	_	_	_
51-6	PSB109	51	dicevo	dicevo	linguistic	none	_	_	_	_	_	_
51-7	PSB109	51	però	però	linguistic	none	_	_	_	_	_	_
51-8	PSB109	51	{P}	{P}	shortpause	none	_	_	_	_	_	_
51-9	PSB109	51	che	che	linguistic	none	_	_	_	_	_	_
51-10	PSB109	51	{P}	{P}	shortpause	none	_	_	_	_	_	_
51-11	PSB109	51	mi	mi	linguistic	none	_	_	_	_	_	_
51-12	PSB109	51	sembra:va	sembrava	linguistic	none	_	_	5x1	_	_	_
51-13	PSB109	51	{P}	{P}	shortpause	none	_	_	_	_	_	_
51-14	PSB109	51	mi	mi	linguistic	none	_	_	_	_	_	_
51-15	PSB109	51	sembra	sembra	linguistic	none	_	_	_	_	_	_
51-16	PSB109	51	una	una	linguistic	none	_	_	_	_	_	_
51-17	PSB109	51	cosa	cosa	linguistic	none	_	_	_	_	_	_
51-18	PSB109	51	dovevamo	dovevamo	linguistic	none	_	_	_	_	_	_
51-19	PSB109	51	andare	andare	linguistic	none	_	_	_	_	_	_
51-20	PSB109	51	via?	via	linguistic	none	Intonation=rising	End=178.0	_	_	_	_
52-0	PSB110	52	dovevamo	dovevamo	linguistic	none	_	Begin=178.63	_	_	_	_
52-1	PSB110	52	[andare]	andare	linguistic	none	_	_	_	_	_	0-6(10)
52-2	PSB110	52	in	in	linguistic	none	_	_	_	_	_	_
52-3	PSB110	52	puglia	puglia	linguistic	none	_	End=179.85	_	_	_	_
53-0	PSB109	53	[ah]	ah	linguistic	none	_	Begin=178.973|End=179.273	_	_	_	0-2(10)
54-0	PSB109	54	a:h	ah	linguistic	none	_	Begin=179.86	0x1	_	_	_
54-1	PSB109	54	sì	sì	linguistic	none	_	_	_	_	_	_
54-2	PSB109	54	giusto	giusto	linguistic	none	_	End=181.01	_	_	_	_
55-0	PSB109	55	a:h	ah	linguistic	none	_	Begin=187.64	0x1	_	_	_
55-1	PSB109	55	allora	allora	linguistic	none	_	_	_	_	_	_
55-2	PSB109	55	sì	sì	linguistic	none	_	_	_	_	_	_
55-3	PSB109	55	{P}	{P}	shortpause	none	_	_	_	_	_	_
55-4	PSB109	55	ah	ah	linguistic	none	_	_	_	_	_	_
55-5	PSB109	55	siamo	siamo	linguistic	none	_	_	_	_	_	_
