token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
5-2	PSB141	5	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=7.13	_	_	_	_
6-0	PSB156	6	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=7.21|End=7.64	_	_	_	_
7-0	PSB156	7	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=8.26|End=8.68	_	_	_	_
8-0	PSB156	8	0	e:::hm	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=9.37|End=10.49	0x3	_	_	_
9-0	PSB156	9	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=10.87	_	_	_	_
9-1	PSB156	9	1	prima	prima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	PSB156	9	2	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	PSB156	9	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	PSB156	9	4	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-5	PSB156	9	5	volevo	volevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	PSB156	9	6	chiedere	chiedere	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
9-7	PSB156	9	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
9-8	PSB156	9	8	è	è	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
9-9	PSB156	9	9	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
9-10	PSB156	9	10	sulla	sulla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-11	PSB156	9	11	tua	tua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-12	PSB156	9	12	città	città	_	_	_	_	_	linguistic	_	none	_	End=14.01	_	_	_	_
10-0	PSB141	10	0	mh[mh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=14.97|End=15.27	_	_	_	2-4(1)
11-0	PSB156	11	0	[do]ve	dove	_	_	_	_	_	linguistic	_	none	_	Begin=15.15	_	_	_	0-2(1)
11-1	PSB156	11	1	vivi	vivi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	PSB156	11	2	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	PSB156	11	3	adesso?	adesso	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=16.44	_	_	_	_
12-0	PSB141	12	0	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	Begin=17.15	_	_	_	_
12-1	PSB141	12	1	vivo	vivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PSB141	12	2	q~	q~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
12-3	PSB141	12	3	vivo	vivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	PSB141	12	4	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PSB141	12	5	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-6	PSB141	12	6	castelpietro	castelpietro	_	_	_	_	_	linguistic	_	none	_	End=19.19	_	_	_	_
13-0	PSB156	13	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=19.22	_	_	_	_
13-1	PSB156	13	1	castel	castel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	PSB156	13	2	sanpietro	sanpietro	_	_	_	_	_	linguistic	_	none	_	End=20.29	_	_	_	_
14-0	PSB141	14	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=20.35|End=20.51	_	_	_	_
15-0	PSB156	15	0	ti	ti	_	_	_	_	_	linguistic	_	none	_	Begin=20.66	_	_	_	_
15-1	PSB156	15	1	piace?	piace	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=21.18	_	_	_	_
16-0	PSB141	16	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=22.29	_	_	_	_
16-1	PSB141	16	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PSB141	16	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB141	16	3	piace	piace	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
16-4	PSB141	16	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
16-5	PSB141	16	5	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PSB141	16	6	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PSB141	16	7	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=24.31	_	_	_	_
17-0	PSB156	17	0	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=24.52	_	_	_	_
17-1	PSB156	17	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	PSB156	17	2	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	PSB156	17	3	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-4	PSB156	17	4	castel	castel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-5	PSB156	17	5	sanpietr[o]?	sanpietro	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=26.03	_	_	_	7-9(2)
18-0	PSB141	18	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=25.89	_	_	_	0-2(2)
18-1	PSB141	18	1	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
18-2	PSB141	18	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-3	PSB141	18	3	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-4	PSB141	18	4	sì	sì	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
18-5	PSB141	18	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
18-6	PSB141	18	6	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-7	PSB141	18	7	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-8	PSB141	18	8	tanti	tanti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-9	PSB141	18	9	merca:ti	mercati	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
18-10	PSB141	18	10	fo:rse	forse	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
18-11	PSB141	18	11	quattro	quattro	_	_	_	_	_	linguistic	_	none	_	End=30.26	_	_	_	_
19-0	PSB156	19	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=30.88|End=31.15	_	_	_	_
20-0	PSB141	20	0	anche::	anche	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=31.23	4x2	_	_	_
20-1	PSB141	20	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
20-2	PSB141	20	2	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	PSB141	20	3	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-4	PSB141	20	4	bellina	bellina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-5	PSB141	20	5	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-6	PSB141	20	6	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-7	PSB141	20	7	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-8	PSB141	20	8	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-9	PSB141	20	9	NEGO:ZI	negozi	_	_	_	_	_	linguistic	_	none	Volume=high	_	3x1	_	_	_
20-10	PSB141	20	10	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-11	PSB141	20	11	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-12	PSB141	20	12	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-13	PSB141	20	13	PARCHI	parchi	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	_
20-14	PSB141	20	14	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-15	PSB141	20	15	giocare	giocare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-16	PSB141	20	16	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-17	PSB141	20	17	bi::mbi	bimbi	_	_	_	_	_	linguistic	_	none	_	End=37.74	1x2	_	_	_
21-0	PSB141	21	0	SCUOLE	scuole	_	_	_	_	_	linguistic	_	none	Volume=high	Begin=38.82	_	_	_	_
21-1	PSB141	21	1	vicino	vicino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	PSB141	21	2	nostra	nostra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	PSB141	21	3	ca:sa	casa	_	_	_	_	_	linguistic	_	none	_	End=40.72	1x1	_	_	_
22-0	PSB141	22	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=41.0	_	_	_	_
22-1	PSB141	22	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-2	PSB141	22	2	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-3	PSB141	22	3	mentre	mentre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-4	PSB141	22	4	prima:	prima	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	4x1	_	_	_
22-5	PSB141	22	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
22-6	PSB141	22	6	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-7	PSB141	22	7	abitata	abitata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-8	PSB141	22	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-9	PSB141	22	9	caste~	caste~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
22-10	PSB141	22	10	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-11	PSB141	22	11	osteria	osteria	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-12	PSB141	22	12	grande	grande	_	_	_	_	_	linguistic	_	none	_	End=46.56	_	_	_	_
23-0	PSB156	23	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=46.62	_	_	_	_
23-1	PSB156	23	1	ah	ah	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	PSB156	23	2	vivevi	vivevi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	PSB156	23	3	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-4	PSB156	23	4	osteria	osteria	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-5	PSB156	23	5	[grande]?	grande	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=48.34	_	_	_	0-6(3)
24-0	PSB141	24	0	[sì::]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=47.71|End=48.34	1x2	_	_	0-2(3)
25-0	PSB141	25	0	tre	tre	_	_	_	_	_	linguistic	_	none	_	Begin=48.78	_	_	_	_
25-1	PSB141	25	1	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=49.45	_	_	_	_
26-0	PSB156	26	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=49.79|End=50.3	_	_	_	_
27-0	PSB141	27	0	mi	mi	_	_	_	_	_	linguistic	_	none	_	Begin=50.71	_	_	_	_
27-1	PSB141	27	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-2	PSB141	27	2	annoia:ta	annoiata	_	_	_	_	_	linguistic	_	none	_	End=51.98	5x1	_	_	_
28-0	PSB156	28	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=52.25|End=52.99	_	_	_	_
29-0	PSB141	29	0	(non)	non	_	_	_	_	_	linguistic	_	none	_	Begin=53.24	_	_	0-3(0)	_
29-1	PSB141	29	1	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-2	PSB141	29	2	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-3	PSB141	29	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-4	PSB141	29	4	GENTE	gente	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	_
29-5	PSB141	29	5	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-6	PSB141	29	6	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
29-7	PSB141	29	7	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-8	PSB141	29	8	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-9	PSB141	29	9	MERCATO	mercato	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	_
29-10	PSB141	29	10	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-11	PSB141	29	11	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
29-12	PSB141	29	12	è:	è	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	0x1	_	_	_
29-13	PSB141	29	13	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
29-14	PSB141	29	14	tante	tante	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-15	PSB141	29	15	cose	cose	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-16	PSB141	29	16	mentre	mentre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-17	PSB141	29	17	castelpietro	castelpietro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-18	PSB141	29	18	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-19	PSB141	29	19	bellissima	bellissima	_	_	_	_	_	linguistic	_	none	_	End=59.53	_	_	_	_
30-0	PSB141	30	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=60.26	_	_	_	_
30-1	PSB141	30	1	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-2	PSB141	30	2	trovato	trovato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	PSB141	30	3	gli	gli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-4	PSB141	30	4	amici	amici	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-5	PSB141	30	5	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-6	PSB141	30	6	mia	mia	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
30-7	PSB141	30	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
30-8	PSB141	30	8	pae:se	paese	_	_	_	_	_	linguistic	_	none	_	End=65.886	2x1	_	_	_
31-0	PSB156	31	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=67.7	_	_	_	_
31-1	PSB156	31	1	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-2	PSB156	31	2	trovato	trovato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-3	PSB156	31	3	delle	delle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-4	PSB156	31	4	amiche?	amiche	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=68.8	_	_	_	_
32-0	PSB141	32	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=68.82	_	_	_	_
32-1	PSB141	32	1	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=69.32	_	_	_	0-2(4)
33-0	PSB156	33	0	[ave]te	avete	_	_	_	_	_	linguistic	_	none	_	Begin=69.11	_	_	_	0-3(4)
33-1	PSB156	33	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-2	PSB156	33	2	gruppo?	gruppo	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=69.96	_	_	_	_
34-0	PSB141	34	0	°sì	sì	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=70.2	_	_	_	_
34-1	PSB141	34	1	sì	sì	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
34-2	PSB141	34	2	abbiamo	abbiamo	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
34-3	PSB141	34	3	un	un	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
34-4	PSB141	34	4	gruppo	gruppo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes|Volume=low	_	_	_	_	_
34-5	PSB141	34	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
34-6	PSB141	34	6	sì	sì	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
34-7	PSB141	34	7	sì°	sì	_	_	_	_	_	linguistic	_	none	Volume=low	End=72.17	_	_	_	_
35-0	PSB141	35	0	anche:	anche	_	_	_	_	_	linguistic	_	none	_	Begin=72.93	4x1	_	_	_
35-1	PSB141	35	1	uni	uni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-2	PSB141	35	2	una	una	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
35-3	PSB141	35	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
35-4	PSB141	35	4	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-5	PSB141	35	5	volta	volta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-6	PSB141	35	6	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-7	PSB141	35	7	mese	mese	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-8	PSB141	35	8	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-9	PSB141	35	9	volte	volte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-10	PSB141	35	10	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-11	PSB141	35	11	mese	mese	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-12	PSB141	35	12	facciamo:	facciamo	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
35-13	PSB141	35	13	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-14	PSB141	35	14	picnic	picnic	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-15	PSB141	35	15	insi:eme	insieme	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
35-16	PSB141	35	16	[con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(5)
35-17	PSB141	35	17	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(5)
35-18	PSB141	35	18	bi~]	bi~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	0-3(5)
35-19	PSB141	35	19	portiamo	portiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-20	PSB141	35	20	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-21	PSB141	35	21	bimbi	bimbi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-22	PSB141	35	22	ci~	ci~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=81.98	_	_	_	_
36-0	PSB156	36	0	[ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=79.72	_	_	_	0-2(5)
36-1	PSB156	36	1	bello]	bello	_	_	_	_	_	linguistic	_	none	_	End=80.49	_	_	_	0-5(5)
37-0	PSB141	37	0	un	un	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=82.7	_	_	_	_
37-1	PSB141	37	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
37-2	PSB141	37	2	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
37-3	PSB141	37	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-4	PSB141	37	4	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-5	PSB141	37	5	PARCO	parco	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	_
37-6	PSB141	37	6	GRANDE	grande	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	_
37-7	PSB141	37	7	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-8	PSB141	37	8	(c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	0-2(0)	_
37-9	PSB141	37	9	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-1(0)	_
37-10	PSB141	37	10	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-2(0)	_
37-11	PSB141	37	11	fumo)	fumo	_	_	_	_	_	linguistic	_	none	_	End=86.94	_	_	0-3(0)	_
38-0	PSB141	38	0	°come	come	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=88.7	_	_	_	_
38-1	PSB141	38	1	dice°	dice	_	_	_	_	_	linguistic	_	none	Volume=low	End=89.25	_	_	_	_
39-0	PSB141	39	0	mh	mh	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=91.5	_	_	_	_
39-1	PSB141	39	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
39-2	PSB141	39	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-3	PSB141	39	3	parco	parco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-4	PSB141	39	4	grandi:ssimo	grandissimo	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
39-5	PSB141	39	5	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-6	PSB141	39	6	por[tiamo]	portiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	3-8(6)
39-7	PSB141	39	7	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-8	PSB141	39	8	bimbi	bimbi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-9	PSB141	39	9	facciamo	facciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-10	PSB141	39	10	°i	i	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
39-11	PSB141	39	11	picnic	picnic	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
39-12	PSB141	39	12	[xxx	xxx	_	_	_	_	_	unknown	_	none	Volume=low|Syllables=3	_	_	_	_	0-3(7)
39-13	PSB141	39	13	sì	sì	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	0-2(7)
39-14	PSB141	39	14	sì]°	sì	_	_	_	_	_	linguistic	_	none	Volume=low	End=98.0	_	_	_	0-2(7)
40-0	PSB156	40	0	[sì::]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=93.995|End=94.425	1x2	_	_	0-2(6)
41-0	PSB156	41	0	A:h	ah	_	_	_	_	_	linguistic	_	none	Volume=high	Begin=97.01	0x1	_	_	_
41-1	PSB156	41	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-2	PSB156	41	2	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-3	PSB156	41	3	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-4	PSB156	41	4	vostri	vostri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-5	PSB156	41	5	figli	figli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-6	PSB156	41	6	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-7	PSB156	41	7	amici?	amici	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=99.25	_	_	_	_
42-0	PSB141	42	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=99.56	_	_	_	_
42-1	PSB141	42	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-2	PSB141	42	2	°sì°	sì	_	_	_	_	_	linguistic	_	none	Volume=low	End=100.15	_	_	_	_
43-0	PSB156	43	0	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	Begin=100.24	_	_	_	_
43-1	PSB156	43	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-2	PSB156	43	2	stessa	stessa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-3	PSB156	43	3	età	età	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-4	PSB156	43	4	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-5	PSB156	43	5	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
