token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
524-4	PSB145	524	524	4	eh	eh	_	_	_	_	_	linguistic	_	none	_	End=880.95	_	_	_	_
525-0	PSB145	525	525	0	tante::	tante	_	_	_	_	_	linguistic	_	none	_	Begin=881.442	4x2	_	_	_
525-1	PSB145	525	525	1	le:	le	_	_	_	_	_	linguistic	_	none	_	End=883.12	1x1	_	_	_
526-0	PSB145	526	526	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=883.46	_	_	_	_
526-1	PSB145	526	526	1	napoli	napoli	_	_	_	_	_	linguistic	_	none	_	End=884.25	_	_	_	_
527-0	PSB146	527	527	0	napoli	napoli	_	_	_	_	_	linguistic	_	none	_	Begin=884.72|End=885.37	_	_	_	_
528-0	PSB145	528	528	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=885.39|End=885.75	_	_	_	_
529-0	PSB146	529	529	0	[mh]	mh	_	_	_	_	_	linguistic	_	none	_	Begin=885.75|End=886.04	_	_	_	0-2(160)
530-0	PSB145	530	530	0	[la]	la	_	_	_	_	_	linguistic	_	none	_	Begin=885.96	_	_	_	0-2(160)
530-1	PSB145	530	530	1	cultura:	cultura	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
530-2	PSB145	530	530	2	napole[tana]	napoletana	_	_	_	_	_	linguistic	_	none	_	End=887.94	_	_	_	6-10(161)
531-0	PSB146	531	531	0	[napo]le[tana]	napoletana	_	_	_	_	_	linguistic	_	none	_	Begin=887.28|End=888.33	_	_	_	0-4(161),6-10(573)
532-0	PSB145	532	532	0	[e::h]	eh	_	_	_	_	_	linguistic	_	none	_	Begin=888.08	0x2	_	_	0-2(573)
532-1	PSB145	532	532	1	molto	molto	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
532-2	PSB145	532	532	2	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
532-3	PSB145	532	532	3	simili	simili	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
532-4	PSB145	532	532	4	dell'	dell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
532-5	PSB145	532	532	5	arabo	arabo	_	_	_	_	_	linguistic	_	none	_	End=892.22	_	_	_	_
533-0	PSB144	533	533	0	[(°napoletano°)]	napoletano	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=888.13|End=888.87	_	_	0-10(0)	0-10(573)
534-0	PSB146	534	534	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=892.23	_	_	_	0-2(162)
534-1	PSB146	534	534	1	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	End=893.41	_	_	_	_
535-0	PSB144	535	535	0	[a:h]	ah	_	_	_	_	_	linguistic	_	none	_	Begin=892.23	0x1	_	_	0-2(162)
535-1	PSB144	535	535	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=893.08	_	_	_	_
536-0	PSB145	536	536	0	senti	senti	_	_	_	_	_	linguistic	_	none	_	Begin=893.41	_	_	_	_
536-1	PSB145	536	536	1	simili	simili	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
536-2	PSB145	536	536	2	d(a)	da	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	1-2(0)	_
536-3	PSB145	536	536	3	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
536-4	PSB145	536	536	4	ar[abo]	arabo	_	_	_	_	_	linguistic	_	none	_	End=895.6	_	_	_	2-5(163)
537-0	PSB146	537	537	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=895.26|End=895.6	_	_	_	0-4(163)
538-0	PSB146	538	538	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=896.163	_	_	_	_
538-1	PSB146	538	538	1	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
538-2	PSB146	538	538	2	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
538-3	PSB146	538	538	3	tanto	tanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
538-4	PSB146	538	538	4	insieme::	insieme	_	_	_	_	_	linguistic	_	none	_	_	6x2	_	_	_
538-5	PSB146	538	538	5	[si:]	si	_	_	_	_	_	linguistic	_	none	_	End=898.59	1x1	_	_	0-2(164)
539-0	PSB145	539	539	0	[s:ì]::	sì	_	_	_	_	_	linguistic	_	none	_	Begin=898.34|End=899.06	0x1,1x2	_	_	0-2(164)
540-0	PSB146	540	540	0	sono	sono	_	_	_	_	_	linguistic	_	none	_	Begin=899.11	_	_	_	_
540-1	PSB146	540	540	1	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
540-2	PSB146	540	540	2	accoglien[ti:]	accoglienti	_	_	_	_	_	linguistic	_	none	_	End=900.94	10x1	_	_	9-11(165)
541-0	PSB145	541	541	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=900.57	_	_	_	0-2(165)
541-1	PSB145	541	541	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
541-2	PSB145	541	541	2	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=901.86	_	_	_	0-2(166)
542-0	PSB144	542	542	0	[napol]etano	napoletano	_	_	_	_	_	linguistic	_	none	_	Begin=901.58	_	_	_	0-5(166)
542-1	PSB144	542	542	1	anche:	anche	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
542-2	PSB144	542	542	2	noi	noi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
542-3	PSB144	542	542	3	cucinare	cucinare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
542-4	PSB144	542	542	4	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
